,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609040206,1,6,7,マクノス,牝3,53,田口貫太,0:1:54.3,,2-2-2-1,38.2,20.9,8,428,[西]鈴木孝志,1800,曇,ダート,良,2026年09月06日,,2023102252,01208
202609040206,2,5,6,ガールズデイアウト,牝4,56,岩田望来,0:1:54.4,1,5-5-4-2,38.1,7.4,2,492,[西]吉村圭司,1800,曇,ダート,良,2026年09月06日,,2022101706,01174
202609040206,3,8,12,ミティリーニ,牝3,53,西村淳也,0:1:54.7,2,8-8-8-6,37.9,16.4,6,452,[西]高野友和,1800,曇,ダート,良,2026年09月06日,,2023107262,01171
202609040206,4,8,11,ガイラルディア,牝4,56,松若風馬,0:1:54.8,クビ,3-3-3-2,38.6,76.4,10,456,[西]藤野健太,1800,曇,ダート,良,2026年09月06日,,2022103623,01154
202609040206,5,7,9,シュネルアンジュ,牝3,53,武豊,0:1:54.9,3/4,6-6-6-4,38.4,1.4,1,496,[西]寺島良,1800,曇,ダート,良,2026年09月06日,,2023102948,00666
202609040206,6,1,1,フェルシナ,牝4,55,田山旺佑,0:1:54.9,クビ,4-3-4-4,38.4,49.3,9,456,[西]西園翔太,1800,曇,ダート,良,2026年09月06日,,2022105831,01220
202609040206,7,6,8,アリストクラシア,牝5,56,松山弘平,0:1:55.2,1.3/4,10-11-10-9,37.9,15.0,4,470,[西]吉岡辰弥,1800,曇,ダート,良,2026年09月06日,,2021105238,01126
202609040206,8,7,10,ザラタン,牝4,54,柴田裕一,0:1:56.3,7,10-10-9-9,39.2,16.0,5,442,[西]中竹和也,1800,曇,ダート,良,2026年09月06日,,2022107342,01212
202609040206,9,4,4,アルビオン,牝3,53,Ｍ．デム,0:1:56.4,3/4,12-12-12-9,39.0,18.2,7,466,[西]笹田和秀,1800,曇,ダート,良,2026年09月06日,,2023103150,05212
202609040206,10,3,3,ルルフィーユ,牝5,53,森田誠也,0:1:56.8,2,6-7-10-12,39.4,153.7,12,474,[西]谷潔,1800,曇,ダート,良,2026年09月06日,,2021102894,01222
202609040206,11,5,5,インマイポケット,牝5,54,今村聖奈,0:1:57.5,4,8-8-7-7,40.7,14.6,3,446,[西]武幸四郎,1800,曇,ダート,良,2026年09月06日,,2021105466,01193
202609040206,12,2,2,ヴェントステラーレ,牝4,56,秋山稔樹,0:1:58.5,6,1-1-1-7,42.2,143.5,11,480,[西]今野貞一,1800,曇,ダート,良,2026年09月06日,,2022104558,01181
