,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609010212,1,6,11,ルークススペイ,牡4,58,西村淳也,0:1:24.3,,4-4,36.2,2.6,1,486,[東]伊藤圭三,1400,曇,ダート,良,2026年02月22日,2勝クラス,2022101543,01171
202609010212,2,8,15,ペイドラロワール,牡4,58,吉村誠之,0:1:24.6,1.3/4,2-2,36.9,22.6,8,464,[西]清水久詞,1400,曇,ダート,良,2026年02月22日,2勝クラス,2022103962,01216
202609010212,3,3,6,ハリーケーン,牡4,58,幸英明,0:1:24.6,アタマ,3-3,36.7,5.0,2,524,[西]大根田裕,1400,曇,ダート,良,2026年02月22日,2勝クラス,2022106453,00732
202609010212,4,2,3,ダイシンリンク,牡4,58,松若風馬,0:1:24.7,3/4,8-6,36.4,8.2,5,464,[西]森秀行,1400,曇,ダート,良,2026年02月22日,2勝クラス,2022106699,01154
202609010212,5,3,5,ポッドドンナー,牡4,58,田口貫太,0:1:24.8,1/2,8-6,36.6,6.9,3,480,[西]辻野泰之,1400,曇,ダート,良,2026年02月22日,2勝クラス,2022100018,01208
202609010212,6,7,14,レッドダンルース,牡6,58,松山弘平,0:1:24.9,3/4,6-6,36.6,7.0,4,462,[西]福永祐一,1400,曇,ダート,良,2026年02月22日,2勝クラス,2020103189,01126
202609010212,7,4,7,クリノキングマン,牡5,58,酒井学,0:1:25.3,2.1/2,1-1,38.0,19.6,7,504,[西]高橋康之,1400,曇,ダート,良,2026年02月22日,2勝クラス,2021101431,01034
202609010212,8,6,12,スナークシュンソウ,牡8,58,小崎綾也,0:1:25.4,1/2,11-10,36.9,222.4,15,536,[西]野中賢二,1400,曇,ダート,良,2026年02月22日,2勝クラス,2018101592,01152
202609010212,9,5,9,プリンスノット,牡6,58,高倉稜,0:1:25.4,ハナ,14-14,36.7,63.0,11,474,[西]小椋研介,1400,曇,ダート,良,2026年02月22日,2勝クラス,2020102881,01130
202609010212,10,1,1,フラッシング,牡5,58,鮫島良太,0:1:25.4,アタマ,12-10,36.9,207.6,14,500,[西]牧浦充徳,1400,曇,ダート,良,2026年02月22日,2勝クラス,2021105971,01099
202609010212,11,2,4,アストラカ,セ5,58,菱田裕二,0:1:25.5,クビ,4-4,37.5,40.3,10,488,[西]石坂公一,1400,曇,ダート,良,2026年02月22日,2勝クラス,2021100639,01144
202609010212,12,1,2,ロイガヴェーグル,牡6,55,川端海翼,0:1:25.5,ハナ,15-15,36.4,86.4,13,454,[西]浜田多実,1400,曇,ダート,良,2026年02月22日,2勝クラス,2020103697,01195
202609010212,13,7,13,クリノラピダス,牡4,58,秋山稔樹,0:1:26.0,3,8-10,37.5,272.1,16,464,[西]谷潔,1400,曇,ダート,良,2026年02月22日,2勝クラス,2022109038,01181
202609010212,14,4,8,アレ,牡5,58,ハマーハ,0:1:26.1,1/2,6-9,37.8,14.6,6,510,[西]中内田充,1400,曇,ダート,良,2026年02月22日,2勝クラス,2021103287,05676
202609010212,15,8,16,メモリーグラス,牡6,56,永島まな,0:1:26.2,3/4,12-10,37.6,81.7,12,490,[東]松永康利,1400,曇,ダート,良,2026年02月22日,2勝クラス,2020107095,01187
202609010212,16,5,10,シホノペルフェット,牡4,58,川又賢治,0:1:26.6,2.1/2,15-16,37.1,38.4,9,512,[西]寺島良,1400,曇,ダート,良,2026年02月22日,2勝クラス,2022104627,01166
