,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609010505,1,7,13,レザベーション,牡3,57,田口貫太,0:1:34.3,,4-3,34.2,2.8,1,458,[西]松下武士,1600,晴,芝,良,2026年03月07日,未勝利,2023103268,01208
202609010505,2,7,14,フェルギナス,牡3,57,北村友一,0:1:34.8,3,3-3,34.7,11.7,6,476,[西]矢作芳人,1600,晴,芝,良,2026年03月07日,未勝利,2023103376,01102
202609010505,3,2,3,ホワイトフレイムス,牡3,57,幸英明,0:1:34.8,クビ,10-8,34.3,6.4,3,518,[西]吉岡辰弥,1600,晴,芝,良,2026年03月07日,未勝利,2023106873,00732
202609010505,4,8,18,エイシンビーコン,牡3,57,川又賢治,0:1:34.9,クビ,8-5,34.6,23.9,8,458,[西]吉村圭司,1600,晴,芝,良,2026年03月07日,未勝利,2023105513,01166
202609010505,5,3,5,ハピネスサンライズ,牝3,55,鮫島克駿,0:1:35.0,1/2,4-5,34.7,6.7,4,468,[西]東田明士,1600,晴,芝,良,2026年03月07日,未勝利,2023100910,01157
202609010505,6,1,2,スマートティアナ,牝3,55,浜中俊,0:1:35.1,3/4,8-8,34.5,4.4,2,408,[西]石橋守,1600,晴,芝,良,2026年03月07日,未勝利,2023102225,01115
202609010505,7,8,17,ハクサンテドリガワ,牝3,55,小崎綾也,0:1:35.3,1.1/4,2-2,35.3,103.9,13,436,[西]小崎憲,1600,晴,芝,良,2026年03月07日,未勝利,2023105692,01152
202609010505,8,4,8,リアライズアリス,牝3,55,松若風馬,0:1:35.5,1.1/2,13-14,34.1,10.5,5,434,[西]杉山晴紀,1600,晴,芝,良,2026年03月07日,未勝利,2023101295,01154
202609010505,9,1,1,メイプルキュート,牝3,55,亀田温心,0:1:35.7,1,11-11,34.8,81.9,12,422,[西]北出成人,1600,晴,芝,良,2026年03月07日,未勝利,2023102775,01176
202609010505,10,3,6,アメリカンサクラ,牡3,57,富田暁,0:1:35.9,1.1/4,13-12,34.7,107.8,14,526,[西]矢作芳人,1600,晴,芝,良,2026年03月07日,未勝利,2023110080,01168
202609010505,11,7,15,ティラユール,牡3,57,酒井学,0:1:36.3,2.1/2,17-16,34.7,369.7,17,438,[西]北出成人,1600,晴,芝,良,2026年03月07日,未勝利,2023100622,01034
202609010505,12,5,10,ジリアート,牝3,55,坂井瑠星,0:1:36.4,3/4,6-5,36.1,23.1,7,418,[西]矢作芳人,1600,晴,芝,良,2026年03月07日,未勝利,2023107309,01163
202609010505,13,8,16,ザムーン,牝3,55,荻野極,0:1:36.5,クビ,1-1,36.6,34.9,9,458,[西]千田輝彦,1600,晴,芝,良,2026年03月07日,未勝利,2023101170,01160
202609010505,14,5,9,ドローイング,牝3,55,池添謙一,0:1:36.8,2,15-12,35.6,164.8,15,456,[西]秋山真一,1600,晴,芝,良,2026年03月07日,未勝利,2023104264,01032
202609010505,15,4,7,テイクザスローン,牡3,57,高倉稜,0:1:36.8,ハナ,6-8,36.2,247.1,16,472,[西]武英智,1600,晴,芝,良,2026年03月07日,未勝利,2023103707,01130
202609010505,16,6,12,シャロン,牝3,55,吉村誠之,0:1:36.9,1/2,16-14,35.5,79.1,11,432,[西]杉山晴紀,1600,晴,芝,良,2026年03月07日,未勝利,2023105372,01216
202609010505,17,6,11,マイネルカイザー,牡3,54,森田誠也,0:1:37.1,1,18-18,34.7,447.1,18,446,[西]宮徹,1600,晴,芝,良,2026年03月07日,未勝利,2023104460,01222
202609010505,18,2,4,アリアベルデ,牝3,55,西村淳也,0:1:38.8,10,11-16,37.3,44.9,10,452,[西]清水久詞,1600,晴,芝,良,2026年03月07日,未勝利,2023105226,01171
