,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609010805,1,5,10,シルバーリム,牝3,55,国分優作,0:2:01.2,,7-8-6-5,35.1,11.2,7,450,[西]中村直也,2000,曇,芝,良,2026年03月15日,未勝利,2023106808,01125
202609010805,2,2,4,レゼルフォート,牝3,51,河原田菜,0:2:01.3,1,14-13-16-16,34.3,17.7,9,426,[西]渡辺薫彦,2000,曇,芝,良,2026年03月15日,未勝利,2023106935,01204
202609010805,3,1,2,ベルシュヴァル,牝3,55,高杉吏麒,0:2:01.4,3/4,7-5-6-7,35.2,11.2,6,414,[西]中村直也,2000,曇,芝,良,2026年03月15日,未勝利,2023102376,01213
202609010805,4,6,12,クランズクラウン,牝3,55,吉村誠之,0:2:01.4,アタマ,3-3-4-2,35.5,3.4,1,504,[西]杉山晴紀,2000,曇,芝,良,2026年03月15日,未勝利,2023107197,01216
202609010805,5,2,3,メイショウローゼ,牝3,55,藤懸貴志,0:2:01.5,クビ,14-13-13-14,34.7,7.9,3,398,[西]本田優,2000,曇,芝,良,2026年03月15日,未勝利,2023101938,01138
202609010805,6,3,6,ビシェノ,牝3,55,斎藤新,0:2:01.7,1,11-10-10-11,35.2,15.0,8,424,[西]安田翔伍,2000,曇,芝,良,2026年03月15日,未勝利,2023107253,01178
202609010805,7,1,1,オモイヲノセテ,牝3,55,太宰啓介,0:2:01.9,1.1/2,14-13-13-14,35.1,90.9,13,452,[西]高橋義忠,2000,曇,芝,良,2026年03月15日,未勝利,2023103996,01037
202609010805,8,8,15,スリーロンドン,牝3,55,幸英明,0:2:02.0,アタマ,13-13-13-11,35.4,19.9,10,446,[西]中竹和也,2000,曇,芝,良,2026年03月15日,未勝利,2023105399,00732
202609010805,9,8,16,エイカイコバチ,牝3,55,西塚洸二,0:2:02.2,1.1/4,2-2-2-1,36.6,8.7,4,446,[西]藤原英昭,2000,曇,芝,良,2026年03月15日,未勝利,2023107144,01200
202609010805,10,6,11,トラカイキャッスル,牝3,55,田口貫太,0:2:02.2,ハナ,5-5-3-2,36.5,10.1,5,434,[西]西村真幸,2000,曇,芝,良,2026年03月15日,未勝利,2023103412,01208
202609010805,11,7,14,オズマップ,牝3,55,北村友一,0:2:02.3,1,10-10-10-8,35.9,5.4,2,418,[西]新谷功一,2000,曇,芝,良,2026年03月15日,未勝利,2023107205,01102
202609010805,12,4,7,シャドウクライ,牝3,55,鮫島克駿,0:2:02.9,3.1/2,6-5-6-8,36.6,24.1,11,456,[西]杉山佳明,2000,曇,芝,良,2026年03月15日,未勝利,2023103507,01157
202609010805,13,7,13,ベルドゥニュイ,牝3,55,小沢大仁,0:2:03.2,2,7-8-6-8,37.0,446.6,16,434,[西]矢作芳人,2000,曇,芝,良,2026年03月15日,未勝利,2023105349,01185
202609010805,14,3,5,ハンターワディー,牝3,55,富田暁,0:2:03.2,アタマ,3-3-4-5,37.2,332.7,15,426,[西]野中賢二,2000,曇,芝,良,2026年03月15日,未勝利,2023102229,01168
202609010805,15,4,8,モズラブヤン,牝3,55,菱田裕二,0:2:03.2,クビ,1-1-1-2,37.6,37.6,12,450,[西]牧田和弥,2000,曇,芝,良,2026年03月15日,未勝利,2023105734,01144
202609010805,16,5,9,フィオーレクラウド,牝3,52,田山旺佑,0:2:03.3,クビ,11-12-10-11,36.8,244.6,14,446,[西]長谷川浩,2000,曇,芝,良,2026年03月15日,未勝利,2023100069,01220
