,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609030610,1,7,13,ペイシャモノノフ,牡6,58,池添謙一,0:1:50.7,,1-1-1-1,37.3,90.4,13,474,[西]畑端省吾,1800,晴,ダート,重,2026年06月21日,3勝クラス,2020101020,01032
202609030610,2,4,8,パシアンジャン,牡5,58,田口貫太,0:1:50.9,1,2-2-3-3,37.2,5.3,4,464,[西]鈴木孝志,1800,晴,ダート,重,2026年06月21日,3勝クラス,2021104503,01208
202609030610,3,4,7,タマモキャリコ,セ5,58,富田暁,0:1:51.3,2,2-2-2-2,37.8,40.4,9,426,[西]宮地貴稔,1800,晴,ダート,重,2026年06月21日,3勝クラス,2021103197,01168
202609030610,4,3,6,ルクスフレンジー,牡4,58,酒井学,0:1:51.5,1.1/4,6-6-6-4,37.6,5.2,3,482,[西]松永幹夫,1800,晴,ダート,重,2026年06月21日,3勝クラス,2022104126,01034
202609030610,5,5,10,ロフティストーリー,牝4,56,横山和生,0:1:51.7,1.1/2,6-6-7-8,37.5,34.0,8,498,[東]久保田貴,1800,晴,ダート,重,2026年06月21日,3勝クラス,2022105738,01140
202609030610,6,5,9,アカデミア,牡4,58,坂井瑠星,0:1:51.8,クビ,4-4-4-4,37.9,3.2,1,544,[西]杉山晴紀,1800,晴,ダート,重,2026年06月21日,3勝クラス,2022105180,01163
202609030610,7,7,14,レヴァンテシチー,牡4,58,松山弘平,0:1:51.9,1,12-12-12-11,37.6,4.5,2,498,[西]柴田卓,1800,晴,ダート,重,2026年06月21日,3勝クラス,2022104267,01126
202609030610,8,8,15,ロカヒ,牡4,58,幸英明,0:1:52.2,1.1/2,8-8-7-4,38.2,7.5,5,490,[西]飯田祐史,1800,晴,ダート,重,2026年06月21日,3勝クラス,2022106644,00732
202609030610,9,1,2,メイショウシナノ,牡6,58,菱田裕二,0:1:52.6,2,13-13-13-13,37.9,52.1,11,512,[西]大橋勇樹,1800,晴,ダート,重,2026年06月21日,3勝クラス,2020106635,01144
202609030610,10,6,11,ルクスビッグスター,牡6,58,小崎綾也,0:1:52.8,1.1/2,10-10-13-13,38.1,80.9,12,488,[西]清水久詞,1800,晴,ダート,重,2026年06月21日,3勝クラス,2020104297,01152
202609030610,11,1,1,トウカイポワール,牝5,56,亀田温心,0:1:53.2,2,4-4-4-4,39.4,133.8,15,468,[西]北出成人,1800,晴,ダート,重,2026年06月21日,3勝クラス,2021102389,01176
202609030610,12,8,16,ウィンターダフネ,牝6,56,柴田裕一,0:1:53.2,ハナ,13-13-7-8,39.0,47.3,10,490,[西]橋田宜長,1800,晴,ダート,重,2026年06月21日,3勝クラス,2020103246,01212
202609030610,13,2,3,アークドール,牡5,58,Ｍ．デム,0:1:53.7,3,16-16-15-15,38.5,26.4,6,446,[西]松永幹夫,1800,晴,ダート,重,2026年06月21日,3勝クラス,2021110012,05212
202609030610,14,3,5,ヒロノラメール,牡5,58,吉村誠之,0:1:54.5,5,8-8-10-8,40.3,32.4,7,492,[西]宮地貴稔,1800,晴,ダート,重,2026年06月21日,3勝クラス,2021104131,01216
202609030610,15,6,12,キュールエフウジン,牡7,58,角田大和,0:1:55.0,3,15-15-15-16,39.7,174.7,16,496,[西]中尾秀正,1800,晴,ダート,重,2026年06月21日,3勝クラス,2019102983,01186
202609030610,16,2,4,ティンティンデオ,牡5,58,松若風馬,0:1:55.0,アタマ,11-10-11-12,40.6,91.9,14,486,[西]小崎憲,1800,晴,ダート,重,2026年06月21日,3勝クラス,2021104302,01154
