,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609030312,1,8,14,ハルオーブ,牡6,58,岩田望来,0:1:08.3,,9-8,33.5,69.7,11,470,[東]武井亮,1200,晴,芝,良,2026年06月13日,1勝クラス,2020104732,01174
202609030312,2,8,13,スピリットライズ,セ4,58,高杉吏麒,0:1:08.4,1,7-7,33.9,107.2,13,432,[西]高柳大輔,1200,晴,芝,良,2026年06月13日,1勝クラス,2022103750,01213
202609030312,3,5,8,ヴァージル,牡4,58,Ｍ．デム,0:1:08.5,クビ,14-14,32.9,8.0,4,462,[西]小椋研介,1200,晴,芝,良,2026年06月13日,1勝クラス,2022106912,05212
202609030312,4,1,1,ペンテリコン,牝4,53,森田誠也,0:1:08.5,ハナ,11-12,33.4,14.8,5,482,[西]武幸四郎,1200,晴,芝,良,2026年06月13日,1勝クラス,2022104644,01222
202609030312,5,3,3,ブライトアゲイン,牝5,56,松山弘平,0:1:08.6,1/2,4-6,34.3,7.3,2,482,[西]森秀行,1200,晴,芝,良,2026年06月13日,1勝クラス,2021110014,01126
202609030312,6,5,7,ダイアナクイーン,牝4,56,酒井学,0:1:08.7,1,1-1,34.8,19.1,6,504,[西]高橋康之,1200,晴,芝,良,2026年06月13日,1勝クラス,2022102638,01034
202609030312,7,3,4,フェリーニ,セ5,55,和田陽希,0:1:08.8,1/2,4-4,34.6,22.2,7,492,[西]橋口慎介,1200,晴,芝,良,2026年06月13日,1勝クラス,2021105862,01223
202609030312,8,7,12,フィオラーノ,牡3,55,角田大和,0:1:08.8,ハナ,4-4,34.6,7.4,3,452,[西]吉田直弘,1200,晴,芝,良,2026年06月13日,1勝クラス,2023102027,01186
202609030312,9,4,6,フェゲフォイア,牡6,58,菱田裕二,0:1:09.0,1.1/4,9-10,34.0,326.4,14,460,[西]岡田稲男,1200,晴,芝,良,2026年06月13日,1勝クラス,2020106355,01144
202609030312,9,6,10,マイケルバローズ,牡3,55,川田将雅,0:1:09.0,同着,2-2,35.1,1.7,1,498,[西]上村洋行,1200,晴,芝,良,2026年06月13日,1勝クラス,2023104856,01088
202609030312,11,4,5,リアルアルバ,牡3,55,田口貫太,0:1:09.1,1/2,12-10,34.1,53.7,9,470,[西]大橋勇樹,1200,晴,芝,良,2026年06月13日,1勝クラス,2023101065,01208
202609030312,12,6,9,トウカイフルーレ,牡4,58,西塚洸二,0:1:09.3,1,2-2,35.4,76.2,12,446,[西]野中賢二,1200,晴,芝,良,2026年06月13日,1勝クラス,2022102445,01200
202609030312,13,2,2,ミルトベスト,牡3,55,藤懸貴志,0:1:09.3,クビ,7-8,34.6,22.5,8,460,[西]中村直也,1200,晴,芝,良,2026年06月13日,1勝クラス,2023102542,01138
202609030312,14,7,11,エスティヴァリス,牝3,53,松若風馬,0:1:09.8,3,13-13,34.4,69.6,10,486,[西]高橋康之,1200,晴,芝,良,2026年06月13日,1勝クラス,2023103615,01154
