,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609040204,1,2,3,ティタノマキア,牝3,55,松山弘平,0:2:00.6,,1-1-1-1,35.9,1.9,1,466,[西]池添学,2000,曇,芝,良,2026年09月06日,,2023107092,01126
202609040204,2,3,5,レイワノキセキ,牡3,57,高倉稜,0:2:00.7,クビ,12-12-11-7,34.9,267.1,14,460,[西]本田優,2000,曇,芝,良,2026年09月06日,,2023102718,01130
202609040204,3,4,8,オーマイラッキーン,牝3,53,永島まな,0:2:00.7,クビ,2-2-2-2,35.9,8.3,4,496,[西]高橋康之,2000,曇,芝,良,2026年09月06日,,2023102060,01187
202609040204,4,1,1,ロールスワン,牡3,57,中井裕二,0:2:00.7,アタマ,7-7-7-5,35.3,45.2,10,454,[西]中内田充,2000,曇,芝,良,2026年09月06日,,2023105805,01141
202609040204,5,5,10,グリミスティ,牝3,52,森田誠也,0:2:00.8,アタマ,2-3-3-3,35.9,96.7,12,438,[西]森田直行,2000,曇,芝,良,2026年09月06日,,2023101308,01222
202609040204,6,1,2,ディアーモルタル,牝3,54,田山旺佑,0:2:00.8,クビ,15-15-15-14,34.5,17.4,6,422,[西]宮本博,2000,曇,芝,良,2026年09月06日,,2023107125,01220
202609040204,7,2,4,パンキー,牡3,57,西村淳也,0:2:01.0,1.1/4,13-12-13-11,34.9,6.5,3,438,[西]茶木太樹,2000,曇,芝,良,2026年09月06日,,2023102310,01171
202609040204,8,8,15,クロスボーダー,牝3,55,川田将雅,0:2:01.3,1.3/4,7-7-7-7,35.7,4.8,2,478,[西]小林真也,2000,曇,芝,良,2026年09月06日,,2023106982,01088
202609040204,9,3,6,フィールライクユー,牝3,55,川須栄彦,0:2:01.5,1.1/4,16-16-15-16,35.2,330.9,16,384,[西]森田直行,2000,曇,芝,良,2026年09月06日,,2023106157,01128
202609040204,10,7,13,インヴァイト,牝3,55,加藤祥太,0:2:01.8,1.3/4,13-12-13-11,35.8,185.7,13,450,[西]杉山晴紀,2000,曇,芝,良,2026年09月06日,,2023101748,01156
202609040204,11,8,16,ノチェブエナ,牝3,55,富田暁,0:2:02.2,2.1/2,10-10-10-9,36.4,81.9,11,430,[西]小栗実,2000,曇,芝,良,2026年09月06日,,2023103708,01168
202609040204,12,4,7,ドットカモン,牡3,57,西塚洸二,0:2:03.1,5,7-7-7-14,37.3,276.8,15,486,[西]笹田和秀,2000,曇,芝,良,2026年09月06日,,2023104773,01200
202609040204,13,7,14,ヴェルサイユシエル,牝3,55,幸英明,0:2:04.1,6,4-5-5-5,38.8,40.5,9,438,[西]斉藤崇史,2000,曇,芝,良,2026年09月06日,,2023103199,00732
202609040204,14,6,12,ウィスピア,牡3,57,国分恭介,0:2:04.7,3.1/2,11-10-11-10,38.8,29.4,7,488,[西]小林真也,2000,曇,芝,良,2026年09月06日,,2023102384,01124
202609040204,15,6,11,ライツェントライゼ,牝3,55,松若風馬,0:2:53.2,大,6-5-5-11,87.6,14.9,5,482,[西]梅田智之,2000,曇,芝,良,2026年09月06日,,2023106414,01154
202609040204,中,5,9,ミッキーギャラン,牡3,57,高杉吏麒,0:,,4-3-3-4,,39.1,8,504,[西]前川恭子,2000,曇,芝,良,2026年09月06日,,2023105343,01213
