,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202509010101,1,3,3,イフリーティア,牝3,55.0,松山弘平,0:1:57.7,nan,10.9,5.0,456,[西] 茶木太樹,1800,曇,ダート,良,2025年03月01日,未勝利,2022103649,01126,1-1-1-1,40.4
202509010101,2,8,11,アロガントシェイム,牝3,55.0,幸英明,0:1:58.1,2.1/2,15.7,6.0,490,[西] 杉山佳明,1800,曇,ダート,良,2025年03月01日,未勝利,2022105360,00732,12-12-7-2,40.2
202509010101,3,6,7,フルセンド,牝3,55.0,キング,0:1:58.3,1.1/4,25.2,8.0,458,[西] 福永祐一,1800,曇,ダート,良,2025年03月01日,未勝利,2022105391,05643,9-10-11-9,40.1
202509010101,4,7,10,ライラックデューン,牝3,54.0,田口貫太,0:1:58.9,4,8.4,4.0,458,[西] 緒方努,1800,曇,ダート,良,2025年03月01日,未勝利,2022101473,01208,4-5-5-2,41.1
202509010101,5,1,1,ケングロリア,牝3,52.0,橋木太希,0:1:59.2,2,4.9,2.0,468,[西] 高橋康之,1800,曇,ダート,良,2025年03月01日,未勝利,2022100149,01215,9-8-7-9,40.9
202509010101,6,2,2,ベルランザドール,牝3,55.0,鮫島克駿,0:1:59.7,2.1/2,54.1,10.0,456,[西] 西村真幸,1800,曇,ダート,良,2025年03月01日,未勝利,2022104409,01157,6-4-2-2,42.2
202509010101,7,5,6,モダンレディ,牝3,55.0,横山典弘,0:2:00.0,1.3/4,19.0,7.0,454,[西] 昆貢,1800,曇,ダート,良,2025年03月01日,未勝利,2022107281,00660,6-5-7-6,42.1
202509010101,8,8,12,バダジェフスカ,牝3,55.0,和田竜二,0:2:00.0,ハナ,7.7,3.0,466,[西] 新谷功一,1800,曇,ダート,良,2025年03月01日,未勝利,2022106590,01018,3-2-2-2,42.4
202509010101,9,4,4,ヴァリラプトル,牝3,53.0,吉村誠之,0:2:00.0,アタマ,46.2,9.0,410,[西] 高野友和,1800,曇,ダート,良,2025年03月01日,未勝利,2022105563,01216,8-8-11-11,41.6
202509010101,10,6,8,ビガーサンライズ,牝3,52.0,和田陽希,0:2:00.0,ハナ,93.8,12.0,390,[西] 平田修,1800,曇,ダート,良,2025年03月01日,未勝利,2022102599,01223,11-11-7-6,42.0
202509010101,11,7,9,ランスオブフェイス,牝3,54.0,高杉吏麒,0:2:01.8,大,2.0,1.0,476,[西] 奥村豊,1800,曇,ダート,良,2025年03月01日,未勝利,2022104396,01213,4-5-6-6,43.9
