,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サトノシャルレーヌ,牝3,55.0,丸山,国枝,美浦,2022105101,01127,サトノダイヤモンド ,ユーロシャーリーン Euro Charline(英) ,Myboycharlie ,0.5668707877984814,4
1,1,2,ジーティーキュート,牝3,55.0,原田和,松山,美浦,2022100002,01143,バゴ Bago(仏) ,エアマチュール ,ディープインパクト ,1.4241699395318157,1
2,2,3,マザーズウィル,牝3,55.0,小沢,国枝,美浦,2022104170,01185,キズナ ,ホエールキャプチャ ,クロフネ ,0.21995028231817604,5
3,2,4,カンナギ,牝3,52.0,▲石神道,小手川,美浦,2022106810,01209,ゴールドシップ ,マイネソルシエール ,ロージズインメイ Roses in May(米) ,-2.997968061474233,10
4,3,5,アットザホップ,牝3,51.0,★小林美,新開,美浦,2022105861,01206,サトノアラジン ,リンディーホップ ,ハーツクライ ,-3.790600288547607,12
5,3,6,メアリーバローズ,牝3,55.0,小崎,寺島,栗東,2022103931,01152,ロジャーバローズ ,ナイアガラロール ,Bluegrass Cat ,-1.44616295835688,8
6,4,7,シンヒダカゴールド,牝3,55.0,角田和,角田,栗東,2022104198,01186,リオンディーズ ,ゴールドヴァレー ,ブライアンズタイム Brian's Time(米) ,0.6291685553443811,3
7,4,8,グラツィオーソ,牝3,55.0,柴田大,田中剛,美浦,2022102779,01009,ロゴタイプ ,タオヤカ ,プリサイスエンド Precise End(米) ,-2.67179827289325,9
8,5,9,チャットケリー,牝3,55.0,田口,緒方,栗東,2022101146,01208,アルアイン ,ランダムトーク ,ジャングルポケット ,-4.636445757995156,14
9,5,10,ウインシャーガス,牝3,55.0,佐々木,杉山晴,栗東,2022106209,01197,キズナ ,ウインアキレア ,コンデュイット Conduit(愛) ,-0.11560150689969334,6
10,6,11,サンダーフレア,牝3,55.0,吉田隼,久保田,美浦,2022102653,01095,リアルスティール ,マルモセーラ ,クロフネ ,-0.7639281245804295,7
11,6,12,アシレ,牝3,55.0,菊沢,菊沢,美浦,2022101755,01161,サートゥルナーリア ,ホワイトソックス ,Scipion ,-5.52898011615477,16
12,7,13,デルマレッドスター,牝3,55.0,泉谷,飯田,栗東,2022105229,01182,ノヴェリスト Novellist(愛) ,イタリアンレッド ,ネオユニヴァース ,0.7885642094785299,2
13,7,14,ルージュフレイヤ,牝3,55.0,松若,浅利,美浦,2022107260,01154,モーリス ,レッドヴァール ,ディープインパクト ,-3.1828391297235283,11
14,8,15,エイシンマクルーベ,牝3,55.0,荻野極,田中剛,美浦,2022102851,01160,ワンアンドオンリー ,エーシンリターンズ ,キングカメハメハ ,-5.14923490106269,15
15,8,16,スマイルデイズ,牝3,54.0,☆横山琉,辻,美浦,2022105704,01192,スワーヴリチャード ,スマイルワールド ,キングカメハメハ ,-3.862405716807114,13
