,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ブラーブデシジョン,牡3,57.0,木幡巧,牧,美浦,2022103763,01162,マクフィ Makfi(英) ,ナタリー ,ディープインパクト ,0.6920595270922966,2
1,2,2,ヴィーデ,牡3,57.0,三浦,戸田,美浦,2022100548,01122,ルヴァンスレーヴ ,ピアノボレロ ,ダンスインザダーク ,1.1896181007007522,1
2,3,3,ピノルージュ,牝3,52.0,▲舟山,上原佑,美浦,2022101728,01221,ドレフォン Drefong(米) ,オスカールビー ,ハーツクライ ,-2.2048703016452142,12
3,4,4,ドリームジャック,セ3,57.0,丸田,加藤和,美浦,2022104277,01117,イスラボニータ ,ヒーリング ,バトルプラン Battle Plan(米) ,-3.372876640942038,13
4,4,5,ガイ,牡3,57.0,菅原明,高木,美浦,2022101140,01179,ラニ ,グラニュエル ,クロフネ ,-1.512109021602979,10
5,5,6,テルケンレンスター,牡3,57.0,横山武,高柳瑞,美浦,2022105932,01170,サトノアラジン ,アールヌーヴォー ,ブライアンズタイム Brian's Time(米) ,-0.5132368632180973,7
6,5,7,エマージェンス,牡3,57.0,岩田康,堀内,美浦,2022105448,05203,イスラボニータ ,パイタ Paita(英) ,Intikhab ,-0.32382479809568043,6
7,6,8,ポッドロワール,牡3,57.0,原,畠山,美浦,2022101573,01184,レイデオロ ,レディヴァルール Lady Valeur(愛) ,Multiplex ,0.48446937333354667,3
8,6,9,スターコンパス,牡3,54.0,▲長浜,根本,美浦,2022107262,01214,リアルスティール ,ローンリリー Lonelily(愛) ,Medaglia d'Oro ,-1.7482533063102779,11
9,7,10,キタノロジック,牡3,57.0,石橋脩,畑端,栗東,2022101921,01077,サトノクラウン ,トリルビー ,デュランダル ,-1.098516169834791,9
10,7,11,タキノボリ,牡3,57.0,北村宏,勢司,美浦,2022100320,01043,ルヴァンスレーヴ ,アグネスアーニャ ,アグネスデジタル ,-0.0051416126355103495,5
11,8,12,プロフェータ,牡3,57.0,戸崎圭,斎藤誠,美浦,2022101061,05386,ハービンジャー Harbinger(英) ,サピアウォーフ ,クロフネ ,-0.004651735137836319,4
12,8,13,リバティフレイム,牡3,57.0,横山和,嘉藤,美浦,2022101645,01140,アメリカンペイトリオット ,コズミックフレイム Cosmic Flame(英) ,Doyen (愛) ,-0.6243516680103739,8
