,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ビッグフラワー,牡4,58.0,田口,加藤征,美浦,2021100958,01208,ビッグアーサー ,マリアフィオーレ ,ハーツクライ ,-1.6678403070266044,11
1,1,2,キョウエイカンセ,牡4,55.0,▲遠藤,萱野,美浦,2021101905,01218,ビッグアーサー ,キョウエイレガシー ,ハービンジャー Harbinger(英) ,-0.5511510211083096,6
2,2,3,テンプーシャオン,牡5,58.0,松若,和田勇,美浦,2020102767,01154,ドレフォン Drefong(米) ,ウィズエモーション ,クロフネ ,-2.8235447880203504,16
3,2,4,アイノセンシ,牡5,58.0,佐々木,牧,美浦,2020100632,01197,ドゥラメンテ ,スターズアラインド ,Sea The Stars Sea the Stars(愛) ,-0.3749912566422522,5
4,3,5,テキーラワルツ,牝4,55.0,☆高杉,大根田,栗東,2021100718,01213,アジアエクスプレス ,ジューンワルツ ,ハービンジャー Harbinger(英) ,-0.1149641020722964,1
5,3,6,フィローシャ,牡4,55.0,▲水沼,菊川,美浦,2021106050,01201,ミッキーグローリー ,マサカーネ ,トワイニング Twining(米) ,-0.2129167870995215,2
6,4,7,エクストラバック,牡4,55.0,▲橋木,西園正,栗東,2021110023,01215,Iffraaj ,エクストラマイル ,Frankel ,-0.3355346358716104,4
7,4,8,レオプルミエール,牡5,58.0,丹内,杉浦,美浦,2020106587,01091,レオアクティブ ,ジュトゥヴ ,エンパイアメーカー Empire Maker(米) ,-0.23566779919158326,3
8,5,9,カフジキアッキエレ,牝5,56.0,丸山,森田,栗東,2020103256,01127,モーリス ,ヴァイスハイト ,アドマイヤベガ ,-0.7398979807302462,7
9,5,10,ナムラシベラ,牝7,56.0,荻野琢,秋山,栗東,2018100094,01112,ミッキーアイル ,パンカティリオ Punctilio(米) ,Kingmambo (米) ,-1.3517148780101729,9
10,6,11,ハッピーサプライズ,牡4,58.0,秋山稔,佐藤吉,美浦,2021106395,01181,レッドファルクス ,ハッピーパーティー ,クロフネ ,-2.8176524134443484,15
11,6,12,ソレントフレイバー,牡6,58.0,荻野極,久保田,美浦,2019106503,01160,キタサンブラック ,ポワティエ ,Le Havre ,-1.4691871261936642,10
12,7,13,ハウファアイルゴー,牝6,52.0,★谷原,天間,美浦,2019105765,01219,トーセンジョーダン ,スピリテッドエアー ,Danehill Dancer (愛) ,-2.6688031065523865,14
13,7,14,デアデルマーレ,牝5,56.0,長岡,坂口,栗東,2020100138,01142,シルバーステート ,アルセナーレ ,クロフネ ,-1.2240765525443886,8
14,8,15,エスペラント,セ6,58.0,武藤,武藤,美浦,2019105172,01169,エピファネイア ,クレオール ,チチカステナンゴ Chichicastenango(仏) ,-1.7096714953774574,12
15,8,16,ベルタソ,牝5,56.0,小崎,小崎,栗東,2020100795,01152,ミッキーアイル ,マルハチメイフェア ,ホワイトマズル White Muzzle(英) ,-2.199310201980275,13
