,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ゴキゲンサン,牝5,56.0,原,伊藤大,美浦,2020106623,01184,リアルインパクト ,マチャプチャレ ,ヨハネスブルグ Johannesburg(米) ,-1.0565025937936559,12
1,1,2,モイラ,牝4,53.0,▲舟山,鈴木孝,栗東,2021103300,01221,デクラレーションオブウォー ,オルノス ,ゴールドアリュール ,-1.3819196489118186,15
2,2,3,シャープソーン,牝5,53.0,▲長浜,西園正,栗東,2020101853,01214,ファインニードル ,ローズストリート ,ストリートセンス Street Sense(米) ,-0.42038964250667865,9
3,2,4,オーブルクール,牝4,56.0,石橋脩,矢野,美浦,2021103095,01077,デクラレーションオブウォー ,メイショウユウゼン ,タイキシャトル ,-1.271907198884647,14
4,3,5,メイデンタワー,牝5,56.0,岩田康,稲垣,美浦,2020103198,05203,ドレフォン Drefong(米) ,アゼリ Azeri(米) ,ジェイドハンター Jade Hunter(米) ,-0.15342557310445154,6
5,3,6,フレイミングパイ,牝4,56.0,北村宏,中竹,栗東,2021106936,01043,リアルインパクト ,レディオブフレイム ,パイロ Pyro(米) ,-1.2599349830116353,13
6,4,7,プレイテシア,牝6,56.0,菅原明,羽月,栗東,2019102491,01179,ドレフォン Drefong(米) ,プリオバーン Priomhbhean(愛) ,Galileo (愛) ,0.8267043175843114,1
7,4,8,スペキオサレジーナ,牝5,56.0,杉原,森一,美浦,2020103316,01135,ルーラーシップ ,カンデラ ,ダイワメジャー ,0.5061900241919511,2
8,5,9,アルジェンタージョ,牝4,56.0,木幡巧,伊藤圭,美浦,2021103706,01162,レッドファルクス ,アイシークレット ,ゴールドアリュール ,-0.06499500047056053,5
9,5,10,ルミッキ,牝4,56.0,三浦,橋口,栗東,2021104911,01122,ルーラーシップ ,フェイブルネージュ ,ディープインパクト ,-0.28285050174242754,8
10,6,11,バロン,牝4,56.0,横山武,手塚久,美浦,2021105974,01170,ロードカナロア ,マイミスリリー My Miss Lilly(米) ,Tapit (米) ,-0.026077435999521698,4
11,6,12,フォルクスリート,牝4,56.0,津村,矢野,美浦,2021105571,01092,ダイワメジャー ,シンギングメリリー ,Ghostzapper ,-0.24362017552088303,7
12,7,13,モデルハント,牝4,53.0,▲今村,武藤,美浦,2021103912,01193,トランセンド ,トップモデル ,ロックオブジブラルタル ,-0.8056906903935855,10
13,7,14,クラリティスケール,牝6,56.0,石川,藤野,栗東,2019103442,01150,エイシンヒカリ ,エイシンカラット ,Tale of Ekati ,-1.9524261111637629,16
14,8,15,ワイノナオミ,牝4,56.0,田辺,畑端,栗東,2021105973,01075,ドレフォン Drefong(米) ,ボクノナオミ ,ゴールドアリュール ,0.351232144135656,3
15,8,16,ジューンポンポン,牝6,56.0,大野,和田勇,美浦,2019102552,01096,マクフィ Makfi(英) ,オールオールオール ,アグネスタキオン ,-0.8607431646496055,11
