,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,イロハニホ,牝4,56.0,酒井,坂口,栗東,2021107019,01034,ヘニーヒューズ Henny Hughes(米) ,ジャーマンアイリス ,カネヒキリ ,-1.0831991723094305,6
1,1,2,セールヴォラン,牡4,58.0,幸,北出,栗東,2021101057,00732,グァンチャーレ ,スカイシーアキラ ,Swiss Spirit ,0.674103201755033,2
2,2,3,スパークルジョイ,牝4,53.0,▲森田,前川,栗東,2021101891,01222,レッドファルクス ,シングルカスク ,タニノギムレット ,-2.3472807714379815,14
3,2,4,エコロヴァルム,牡4,58.0,岩田望,小西,美浦,2021103529,01174,ロージズインメイ Roses in May(米) ,ファミリーズオナー ,デュランダル ,-2.1863837354857125,12
4,3,5,ペレグリン,牝4,56.0,鮫島克駿,河嶋,栗東,2021100906,01157,バンブーエール ,フラミンゴ ,マルカシェンク ,0.22956972892179042,3
5,3,6,ロードドミニオン,セ8,58.0,中井,畑端,栗東,2017103656,01141,ロードカナロア ,サウンドオブハート ,アグネスタキオン ,-1.7453040333384557,9
6,4,7,ザングウィル,牡5,57.0,☆西塚,佐藤悠,栗東,2020110051,01200,Dandy Man ,Zaaqya ,Nayef ,1.0441602387274955,1
7,4,8,トモジャアルマンド,牡8,58.0,古川吉,大根田,栗東,2017103155,01015,サウスヴィグラス ,サニーロック ,キングカメハメハ ,-1.6136684653034399,8
8,5,9,アートフォーム,牝4,56.0,北村友,畑端,栗東,2021102433,01102,シュヴァルグラン ,ラテアート ,サクラバクシンオー ,-1.5765022139513092,7
9,5,10,ベンダバール,牡4,58.0,広瀬航,牧浦,栗東,2021101077,05639,ドレフォン Drefong(米) ,ラヴアズギフト ,Tiznow ,-3.409215781663605,16
10,6,11,キャンドルマス,牡4,58.0,菱田,小崎,栗東,2021101624,01144,パイロ Pyro(米) ,アプト ,アドマイヤムーン ,-0.4977605497825085,4
11,6,12,ピストンボーイ,牡4,58.0,坂井,池添,栗東,2021105447,01163,イスラボニータ ,エルフィンコーブ ,Adios Charlie ,-2.463589272301338,15
12,7,13,シリウス,牡4,58.0,松山,佐藤悠,栗東,2021100086,01126,ダノンレジェンド ,アイラインローザー ,バブルガムフェロー ,-1.793012259518073,10
13,7,14,ケロシンドリームズ,牡4,58.0,団野,井上,栗東,2021100238,01180,コパノリッキー ,レッドビアンカ ,ハードスパン Hard Spun(米) ,-1.8829351363163647,11
14,8,15,ピカリ,牝4,55.0,☆吉村,森秀,栗東,2021110137,01216,Twirling Candy ,Laudation ,Congrats (米) ,-2.1883937377313,13
15,8,16,キーウィル,牡5,55.0,▲柴田裕,宮,栗東,2020105470,01212,ネロ ,マリーゴールド ,スピルバーグ ,-0.9555123511417527,5
