,式別,馬番,配当,人気
0,単勝,10,290,1
1,複勝,10,140,1
2,複勝,11,340,6
3,複勝,4,240,5
4,枠連,6-7,1620,7
5,馬連,10-11,1760,8
6,ワイド,10-11,570,7
7,ワイド,4-10,510,4
8,ワイド,4-11,1780,22
9,馬単,10→11,2730,11
10,3連複,4-10-11,4840,19
11,3連単,10→11→4,22770,83
