,式別,馬番,配当,人気
0,単勝,8,220,1
1,複勝,8,180,2
2,複勝,9,1620,9
3,複勝,5,200,4
4,枠連,8-8,9980,15
5,馬連,8-9,7110,15
6,ワイド,8-9,1380,13
7,ワイド,5-8,300,3
8,ワイド,5-9,4270,23
9,馬単,8→9,7900,19
10,3連複,5-8-9,10120,26
11,3連単,8→9→5,48530,112
