,式別,馬番,配当,人気
0,単勝,6,1350,5
1,複勝,6,460,5
2,複勝,11,1630,14
3,複勝,18,1690,15
4,枠連,3-6,590,1
5,馬連,6-11,35430,75
6,ワイド,6-11,10440,83
7,ワイド,6-18,11510,89
8,ワイド,11-18,30520,143
9,馬単,6→11,44670,110
10,3連複,6-11-18,678380,640
11,3連単,6→11→18,2845410,3
