,式別,馬番,配当,人気
0,単勝,10,410,2
1,複勝,10,150,2
2,複勝,8,160,3
3,複勝,2,200,4
4,枠連,7-8,320,1
5,馬連,8-10,830,1
6,ワイド,8-10,300,1
7,ワイド,2-10,470,6
8,ワイド,2-8,460,4
9,馬単,10→8,1770,3
10,3連複,2-8-10,1720,4
11,3連単,10→8→2,9130,16
