,式別,馬番,配当,人気
0,単勝,8,450,2
1,複勝,8,190,4
2,複勝,4,180,2
3,複勝,6,680,9
4,枠連,4-7,510,1
5,馬連,4-8,800,1
6,ワイド,4-8,340,1
7,ワイド,6-8,2230,26
8,ワイド,4-6,1790,22
9,馬単,8→4,1210,1
10,3連複,4-6-8,6910,30
11,3連単,8→4→6,27730,114
