,式別,馬番,配当,人気
0,単勝,8,190,1
1,複勝,8,110,1
2,複勝,1,140,3
3,複勝,6,150,4
4,枠連,1-8,540,2
5,馬連,1-8,520,2
6,ワイド,1-8,210,2
7,ワイド,6-8,230,3
8,ワイド,1-6,400,6
9,馬単,8→1,680,3
10,3連複,1-6-8,800,3
11,3連単,8→1→6,2230,6
