,式別,馬番,配当,人気
0,単勝,12,360,1
1,複勝,12,180,3
2,複勝,9,150,1
3,複勝,3,440,8
4,枠連,7-8,380,1
5,馬連,9-12,1040,4
6,ワイド,9-12,460,4
7,ワイド,3-12,1270,18
8,ワイド,3-9,1050,16
9,馬単,12→9,1590,3
10,3連複,3-9-12,5360,21
11,3連単,12→9→3,17990,48
