,式別,馬番,配当,人気
0,単勝,5,450,2
1,複勝,5,130,2
2,複勝,8,170,4
3,複勝,2,120,1
4,馬連,5-8,1470,9
5,ワイド,5-8,390,7
6,ワイド,2-5,260,1
7,ワイド,2-8,340,5
8,馬単,5→8,2520,13
9,3連複,2-5-8,1380,5
10,3連単,5→8→2,9610,40
