,式別,馬番,配当,人気
0,単勝,11,760,5
1,複勝,11,240,5
2,複勝,8,150,1
3,複勝,12,180,3
4,枠連,4-6,510,1
5,馬連,8-11,1320,3
6,ワイド,8-11,500,3
7,ワイド,11-12,560,5
8,ワイド,8-12,400,2
9,馬単,11→8,2820,8
10,3連複,8-11-12,2370,3
11,3連単,11→8→12,14550,24
