,式別,馬番,配当,人気
0,単勝,4,140,1
1,複勝,4,110,1
2,複勝,9,520,8
3,複勝,10,410,5
4,枠連,2-5,1340,4
5,馬連,4-9,3030,9
6,ワイド,4-9,1000,11
7,ワイド,4-10,780,6
8,ワイド,9-10,7700,54
9,馬単,4→9,4260,11
10,3連複,4-9-10,17950,48
11,3連単,4→9→10,60920,153
