,式別,馬番,配当,人気
0,単勝,8,230,1
1,複勝,8,120,1
2,複勝,10,190,4
3,複勝,11,1060,11
4,枠連,5-6,1140,5
5,馬連,8-10,1160,5
6,ワイド,8-10,410,5
7,ワイド,8-11,3030,24
8,ワイド,10-11,8220,43
9,馬単,8→10,1720,7
10,3連複,8-10-11,23810,53
11,3連単,8→10→11,70120,172
