,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,カセノナユタ,牡3,54.0,▲和田陽,中尾,494(-6),栗東,2023100530,01223,アジアエクスプレス,アムールレジェンド,ディープインパクト,-3.31026261577533,6
1,2,2,アルダ,牡3,57.0,小崎,石坂,490(-4),栗東,2023103703,01152,リアルスティール,チャームザワールド,ロードカナロア,-1.301302511096309,4
2,3,3,コンテナヒーロー,牡3,57.0,吉村,茶木,496(+2),栗東,2023103682,01216,クリソベリル,オリヒメ,マジェスティックウォリアー,-1.9595859625418428,5
3,4,4,バンブトンコール,牡3,54.0,▲大久保,佐藤悠,524(-4),栗東,2023102089,01194,クリソベリル,バンブトンハート,サウスヴィグラス,-3.5615284381657726,7
4,4,5,サンセットロード,牡3,54.0,▲古川奈,高橋忠,450(+6),栗東,2023103313,01190,マインドユアビスケッツ,アフターダーク,ワークフォース,-3.663848221626612,9
5,5,6,アティラン,牝3,55.0,川又,寺島,458(-8),栗東,2023105641,01166,ヴァンゴッホ,ジーニアル,キングカメハメハ,-5.041743242547312,10
6,5,7,グランシャン,牡3,57.0,ルメール,松永幹,548(-4),栗東,2023102630,05339,キズナ,サトノジェイド,Cape Cross,-5.159100053806339,11
7,6,8,フィサブロス,牡3,57.0,斎藤,橋口,464(-2),栗東,2023100230,01178,レイデオロ,アンジュエ,アグネスタキオン,-0.739045177805075,2
8,6,9,マーゴットデイズ,牡3,57.0,鮫島駿,中村,486(0),栗東,2023103896,01157,ドレフォン,デリケートアーチ,アフリート,-0.9000915469002675,3
9,7,10,テスタヴェローチェ,牡3,54.0,▲田山,須貝,486(-14),栗東,2023102132,01220,マテラスカイ,ユキエチャン,ジャスタウェイ,-5.7461789637433345,12
10,7,11,ジュンクロノシップ,牡3,57.0,松山,浜田,502(-2),栗東,2023104586,01126,レッドファルクス,ビートザオッズ,ロードカナロア,-0.4929279033152278,1
11,8,12,グリーンゴー,牡3,57.0,池添,福永,486(+6),栗東,2023105294,01032,ハービンジャー,シャンボールフィズ,キングカメハメハ,-3.6018837288684993,8
12,8,13,フロムザムーン,牡3,57.0,国分優,畑端,456(-14),栗東,2023102369,01125,ルヴァンスレーヴ,カグラヒメ,マンハッタンカフェ,-5.937598033510441,13
