,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,モンテディアーナ,牝4,56.0,団野,四位,468(0),栗東,2022104597,01180,ドレフォン,アズールムーン,Malibu Moon,0.6248881886183263,3
1,1,2,フェリ,牝6,54.0,◇永島,佐々木,476(-2),栗東,2020105156,01187,ヘニーヒューズ,キョウワフェアリー,アルカセット,-1.1070305775203768,7
2,2,3,ラーナローザ,牝4,53.0,▲大久保,畠山,496(-2),美浦,2022102785,01194,ドレフォン,ラーナアズーラ,パイロ,-0.4890091738875033,5
3,2,4,ルクスデイジー,牝4,56.0,川田,高橋亮,476(-6),栗東,2022101127,01088,カリフォルニアクローム,スマートアストリア,ストラヴィンスキー,-0.750643062120003,6
4,3,5,フーコサンライズ,牝5,56.0,高杉,加藤公,516(-2),栗東,2021102633,01213,ビッグアーサー,マルモレイナ,エンパイアメーカー,-1.7147883146076994,11
5,3,6,カワキタマナレア,牝4,56.0,西村淳,杉山佳,424(+2),栗東,2022106169,01171,ヘニーヒューズ,カフジビーナス,ディープインパクト,-1.1668914225310079,8
6,4,7,フォルテローザ,牝5,53.0,▲森田,斉藤崇,446(-6),栗東,2021105706,01222,サトノアラジン,ヒップホップスワン,Tiz Wonderful,-2.684482536762771,14
7,4,8,マフィン,牝5,54.0,◇今村,大和田,412(-8),美浦,2021101219,01193,ミッキーアイル,ティフィン,トワイニング,-3.0881108876110877,15
8,5,9,ランスオブセヘル,牝5,56.0,ルメール,奥村豊,492(-6),栗東,2021102754,05339,サトノアラジン,ビシャーラ,Alhaarth,-0.44337188785070986,4
9,5,10,ヒラボクミニー,牝5,56.0,古川吉,村田,478(+6),美浦,2021103005,01015,ミッキーアイル,ヒラボクロマンス,アグネスデジタル,-1.3264674991142629,9
10,6,11,ランウインディ,牝5,56.0,国分優,中尾,480(+20),栗東,2021106305,01125,エスポワールシチー,ブリュット,ベーカバド,-1.7197526503104181,12
11,6,12,ミライテーラー,牝5,56.0,中井,緒方,484(-4),栗東,2021101121,01141,オルフェーヴル,ドバウィディエティ,Dubawi,-4.213114044689561,16
12,7,13,プレゼンティーア,牝5,56.0,藤岡佑,田中克,490(0),栗東,2021102153,01093,マジェスティックウォリアー,キョウエイカプリス,ゴールドアリュール,3.5948972808242194,1
13,7,14,ペイシャヴァルツー,牝4,56.0,藤懸,吉田,436(+2),栗東,2022104216,01138,オーヴァルエース,ペイシャネガノ,サウスヴィグラス,-1.7019232701654596,10
14,8,15,ニホンピロトッティ,牝5,56.0,菱田,緒方,412(+4),栗東,2021104210,01144,ディスクリートキャット,ニホンピロディール,サイレントディール,0.9612889790584398,2
15,8,16,カネトシフラム,牝6,56.0,田口,大橋,478(0),栗東,2020100716,01208,パイロ,カネトシビバーチェ,キングカメハメハ,-2.372050586146465,13
