,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,プルパレイ,セ7,59.0,田山,須貝,496(+2),栗東,2019104911,01220,イスラボニータ,マイジェン,Fusaichi Pegasus,-3.065379380933659,13
1,1,2,デイトナモード,牡6,57.0,斎藤,千田,548(+4),栗東,2020101872,01178,アメリカンペイトリオット,セクレタ,スズカマンボ,-3.16901087092034,14
2,2,3,ユキノファラオ,牡8,57.0,菊沢,小野,500(+18),美浦,2018104347,01161,ワールドエース,ユキノシンデレラ,サンダーガルチ,-1.8795779664359706,8
3,2,4,レッドヒルシューズ,牝6,55.0,富田,武英,456(0),栗東,2020101897,01168,ハーツクライ,ヤマノラヴ,アグネスデジタル,-2.081303790696133,10
4,3,5,メイクアスナッチ,牝6,55.0,舟山,武市,458(-4),美浦,2020102672,01221,ルーラーシップ,スナッチマインド,ディープインパクト,-1.5942583900114544,4
5,3,6,レッドアヴァンティ,牡7,57.0,亀田,尾関,512(+18),美浦,2019103594,01176,ドゥラメンテ,サウンタ,Invincible Spirit,-2.5790722440190703,12
6,4,7,ジョーメッドヴィン,牡5,57.0,松若,清水久,520(0),栗東,2021100522,01154,ドレフォン,ジョーアラマート,キングヘイロー,-2.1086413315407824,11
7,4,8,マイネルジェロディ,牡8,57.0,野中,西園正,492(+4),栗東,2018102155,01158,スクリーンヒーロー,マイネエレーナ,ロージズインメイ,-4.70077912387757,18
8,5,9,カンティーユ,牡8,57.0,丹内,嘉藤,498(-4),美浦,2018103515,01091,オルフェーヴル,タマヒカル,パラダイスクリーク,-1.6725358791081173,5
9,5,10,サウザンサニー,牡6,57.0,黛,岩戸,522(+6),美浦,2020109102,01109,タリスマニック,メイハンコック,ワークフォース,-1.9785103127586379,9
10,6,11,カルロヴェローチェ,セ6,58.0,丸山,須貝,502(0),栗東,2020103434,01127,シルバーステート,スサーナトウショウ,ロックオブジブラルタル,-3.330699281465131,15
11,6,12,ダンツエラン,牝4,55.0,松本,本田,494(+4),栗東,2022103304,01191,ロードカナロア,ミスチヴァスミスティ,Into Mischief,-1.5637816363964236,3
12,7,13,アスクワンタイム,牡5,57.0,西塚,梅田,458(-2),栗東,2021102315,01200,ロードカナロア,ディープインアスク,ディープインパクト,-1.2746575889711766,2
13,7,14,クファシル,牡6,57.0,小沢,池添,500(+4),栗東,2020103356,01185,モーリス,グルヴェイグ,ディープインパクト,-4.698136707944542,17
14,7,15,マイネルレノン,牡7,57.0,吉田隼,宮,482(0),栗東,2019100751,01095,ダイワメジャー,コスモルーシー,マイネルラヴ,-3.3438218451946873,16
15,8,16,ショウナンハクラク,牡7,57.0,角田和,松下,478(-2),栗東,2019110001,01186,Frankel,ショウナンアデラ,ディープインパクト,-1.6756235599281832,6
16,8,17,タマモブラックタイ,牡6,58.0,酒井,角田,532(+18),栗東,2020105400,01034,デクラレーションオブウォー,タマモイヤリング,ブラックタイド,-1.6826200340136437,7
17,8,18,ナムラクララ,牝4,55.0,浜中,長谷川,484(-2),栗東,2022102887,01115,アドマイヤマーズ,サンクイーン,Storm Cat,-1.1083819196511542,1
