,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,レザベーション,牡3,57.0,田口,松下,460(-2),栗東,2023103268,01208,ダノンプレミアム,プレノタート,ジャングルポケット,-3.1467657627427523,15
1,1,2,アヴィオン,牝3,55.0,菱田,岡田,476(+2),栗東,2023105847,01144,Night of Thunder,シヴォリエール,Sea The Stars  Sea the Stars,0.2554944948265536,3
2,2,3,ララアルカー,牡3,57.0,藤岡佑,大竹,494(-10),美浦,2023100915,01093,リオンディーズ,クリーンファンキー,タイキシャトル,-2.973346905412958,14
3,2,4,ヒナタ,牝3,52.0,▲森田,上原佑,436(+4),美浦,2023105457,01222,スワーヴリチャード,アモローサ,スクリーンヒーロー,-0.537612260258385,6
4,3,5,アンガーザガール,牝3,55.0,西村淳,東田,452(-6),栗東,2023106856,01171,リオンディーズ,アンソロジー,サクラバクシンオー,-4.0668642441971405,18
5,3,6,ユイノナナフシギ,牡3,54.0,▲橋木,深山,466(-6),美浦,2023105432,01215,ヤマカツエース,フェアリーリング,ワールドエース,-2.7526666971229448,13
6,4,7,ヘイマー,牡3,57.0,太宰啓介,伊藤伸,506(+2),美浦,2023105553,01037,アドマイヤムーン,ヴァレリカ,Dynaformer,3.260821544568878,1
7,4,8,アウトリュコス,牡3,57.0,団野,安田,514(-12),栗東,2023106804,01180,ロードカナロア,スナッチマインド,ディープインパクト,-1.5979799418331495,9
8,5,9,ダイユウヴェンティ,牝3,53.0,◇今村,松永康,430(-4),美浦,2023105102,01193,サートゥルナーリア,クールアンフルール,サクラバクシンオー,-2.6656904361019746,12
9,5,10,マサノハヤブサ,セ3,57.0,古川吉,藤野,418(-2),栗東,2023100016,01015,サートゥルナーリア,マサノヴィクトワル,ヴィクトワールピサ,-3.6654806159314517,17
10,6,11,ニシノメイホウ,牡3,57.0,幸,北出,394(-6),栗東,2023109173,00732,ネロ,ニシノテンカラット,オルフェーヴル,1.2923466457827262,2
11,6,12,ラパンドール,牡3,57.0,ルメール,藤原,444(-6),栗東,2023103580,05339,コントレイル,ラビットラン,Tapit,-0.27229447208999746,4
12,7,13,ホワイトフレイムス,牡3,57.0,高杉,吉岡,524(+10),栗東,2023106873,01213,ポエティックフレア,イルーシヴゴールド,ステイゴールド,-0.3303335016245645,5
13,7,14,エバイダンス,牝3,55.0,ハマーハン,鈴木孝,454(-4),栗東,2023104397,05676,ダイワメジャー,ストレプトカーパス,War Front,-3.398894267482652,16
14,7,15,マクローリン,牡3,57.0,藤懸,加藤公,478(+8),栗東,2023101994,01138,ヴァンゴッホ,ドリームライクエマ,Frankel,-0.6958731146881291,7
15,8,16,カズノダイジョウ,牝3,55.0,武豊,浅利,524(+2),美浦,2023104442,00666,ハービンジャー,カズノスイセイ,ハーツクライ,-1.6003968468885734,10
16,8,17,ニューロスパーク,牡3,55.0,◇永島,和田勇,474(-4),美浦,2023103482,01187,ジャスタウェイ,デルマキセキ,Scat Daddy,-2.3366922278087867,11
17,8,18,キタノボストン,セ3,57.0,岩部,伊藤伸,432(-6),美浦,2023106348,00726,ファインニードル,ラペーシュ,バゴ,-1.419685176653888,8
