,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ナムラオーレ,牝3,53.0,◇永島,中竹,530(0),栗東,2023106237,01187,ジョーカプチーノ,ナムラアピア,クロフネ,-0.25716871977330347,6
1,2,2,ナムラキングダム,牡3,57.0,城戸,羽月,516(0),栗東,2023104959,01147,アニマルキングダム,ナムラストロベリー,ヨハネスブルグ,-2.3826541525216447,11
2,3,3,ローレルマティーニ,牝3,52.0,▲大久保,畠山,398(0),美浦,2023102037,01194,サトノクラウン,リコリアーノ,タニノギムレット,-0.2582248138142771,7
3,4,4,アメリカンパウダー,牝3,55.0,国分優,角田,468(0),栗東,2023110083,01125,Charlatan,Girl Talk,Medaglia d'Oro,-2.9639956542176193,12
4,5,5,ヨウリンケイジュ,牝3,55.0,川又,吉村,438(0),栗東,2023103978,01166,マジェスティックウォリアー,ビップキャッツアイ,シンボリクリスエス,-1.0844206848952542,10
5,5,6,メイショウマドンナ,牝3,55.0,幸,荒川,480(0),栗東,2023104999,00732,フィレンツェファイア,ウイングルイーズ,ハーツクライ,-0.8333205321729711,8
6,6,7,シオミン,牝3,53.0,◇今村,寺島,434(0),栗東,2023102733,01193,イスラボニータ,スマートアルティラ,ブライアンズタイム,0.10599741398820825,5
7,6,8,テーオーシーザー,牡3,57.0,古川吉,宮,498(0),栗東,2023103515,01015,シャンハイボビー,ファイアマーシャル,ディープインパクト,0.33350521899138413,4
8,7,9,ノーブルガイザー,牡3,57.0,中井裕二,宮本,444(0),栗東,2023106702,01141,ミッキーアイル,トスアップ,ジャスタウェイ,2.2066534905036765,1
9,7,10,ペイシャプレイ,牝3,55.0,菱田,加藤公,432(0),栗東,2023100493,01144,マクフィ,ペイシャドリーム,ディープブリランテ,0.4043104778782441,3
10,8,11,ハノハノ,牝3,55.0,ルメール,奥村豊,432(0),栗東,2023106076,05339,モーリス,エリモハルカ,ナリタトップロード,1.4308578655622397,2
11,8,12,ショルタメンテ,牝3,52.0,▲森田,田中克,412(0),栗東,2023103819,01222,ニューイヤーズデイ,リトミカメンテ,オルフェーヴル,-0.8709379598551263,9
