,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,オロパタジン,牡4,54.0,▲小林美,相沢,468(+2),美浦,2022102567,01206,ノヴェリスト,ダンシングチコ,ダイワメジャー,-2.396406808612633,9
1,2,2,インターアーバン,牡4,57.0,富田,野中,536(+6),栗東,2022104880,01168,アジアエクスプレス,ソーディヴァイン,キンシャサノキセキ,-3.310476419628293,13
2,3,3,ビスケットマリー,牝4,52.0,▲石神道,和田雄,426(+2),美浦,2022102984,01209,マインドユアビスケッツ,テンツクテン,ステイゴールド,-2.9254859552526744,11
3,4,4,ピエナクレスコ,牡5,54.0,★河原田,谷,470(-2),栗東,2021101153,01204,クレスコグランド,ピエナアイリス,スウェプトオーヴァーボード,-3.153563445646252,12
4,4,5,ウィズマスタング,牡4,57.0,国分恭,西園翔,452(+4),栗東,2022106045,01124,レイデオロ,ラヴザットマスタング,Candy Ride,-1.2409195750374447,5
5,5,6,トクシージェネラル,牡5,55.0,▲石田,辻,528(-4),美浦,2021107279,01203,Omaha Beach,ラッキーナンバー,Smart Strike,-2.740554034775395,10
6,5,7,サンライズシア,牡5,55.0,▲舟山,石坂,506(-2),栗東,2021103320,01221,シャンハイボビー,ラブリーアリュール,ゴールドアリュール,-0.7357617841644378,2
7,6,8,スマートクラビ,牡4,57.0,丹内,中村,500(+10),栗東,2022103946,01091,マジェスティックウォリアー,スマートアテナ,ゴールドアリュール,-1.7519571803500777,6
8,6,9,アスタールテニウム,牡5,56.0,△柴田裕,中竹,522(+4),栗東,2021101548,01212,ニューイヤーズデイ,アスターヒューモア,More Than Ready,-1.9833242989530562,7
9,7,10,ショウナンタハティ,牡4,57.0,浜中,中舘,506(0),美浦,2022103911,01115,ドレフォン,ショウナンマシェリ,キンシャサノキセキ,-1.1643168191338895,4
10,7,11,アイファーファイト,牡7,58.0,的場,的場,450(+2),美浦,2019101233,01108,バトルプラン,エアリーチューン,ステイゴールド,-2.150341652265909,8
11,8,12,マーウォルス,牡4,54.0,▲田山,茶木,474(+6),栗東,2022102394,01220,アドマイヤマーズ,ウェイクミーアップ,ロックオブジブラルタル,0.44278348116287836,1
12,8,13,レイザリオ,牡4,57.0,斎藤,橋口,478(0),栗東,2022104910,01178,アドマイヤマーズ,テルアケリー,Tapit,-0.9613329612371786,3
