,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ガンダ,牡3,57.0,横山武,斎藤誠,496(+4),美浦,2023101383,01170,ホッコータルマエ,フィーユレヴーズ,オルフェーヴル,-1.0742081485494521,8
1,2,2,ストロングエース,牡3,55.0,△長浜,相沢,484(+2),美浦,2023102477,01214,ヤマカツエース,フラヴィニー,キンシャサノキセキ,-1.867297615399713,10
2,3,3,ロンギングフォユー,牝3,55.0,荻野極,大竹,480(+6),美浦,2023103389,01160,ナダル,クールデザイン,ディープインパクト,-0.12368642215803546,2
3,4,4,ユアフェリシティ,牡3,57.0,原田和,千葉,482(-4),美浦,2023105137,01143,ルヴァンスレーヴ,ゴールドグレース,エリシオ,-0.4578312157189899,3
4,4,5,トーアエレクトラム,牝3,55.0,田辺,小島,490(+6),美浦,2023103846,01075,オルフェーヴル,ジョーヌダンブル,アグネスデジタル,-0.7933094130490064,6
5,5,6,マイネルミラケル,牡3,57.0,柴田大,畠山,512(-5),美浦,2023100084,01009,ウインブライト,ブーケドロゼブルー,ロージズインメイ,-2.3377160938289236,12
6,5,7,レイオブファイア,牡3,54.0,▲上里,加藤士,462(+10),美浦,2023106784,01217,ニューイヤーズデイ,オンクーラン,ジャスタウェイ,-2.405278022707539,13
7,6,8,リアライズブラーヴ,牡3,57.0,松山,杉山晴,474(-4),栗東,2023103678,01126,エピファネイア,イルーシヴキャット,キングカメハメハ,-1.0476178752078205,7
8,6,9,サンダーヴィント,牡3,57.0,菅原明,高木,452(+4),美浦,2023105013,01179,アドマイヤマーズ,ジェラスガール,Petionville,-1.8847287923109313,11
9,7,10,バトゥカーダ,牡3,57.0,松岡,安達,486(-10),栗東,2023105708,01085,カレンブラックヒル,サンバホイッスル,サウスヴィグラス,-1.366677858411231,9
10,7,11,ラフレードピエル,牡3,57.0,木幡巧,萱野,450(-2),美浦,2023105664,01162,クリソベリル,スイートザザ,スウェプトオーヴァーボード,-0.7783218022513854,5
11,8,12,ショウナンパトス,牡3,57.0,横山和,中舘,452(+2),美浦,2023105771,01140,ルヴァンスレーヴ,ショウナンカサロ,キングカメハメハ,-0.7228545153540934,4
12,8,13,ザーフィル,牡3,57.0,キング,林,562(+18),美浦,2023110013,05643,Ghaiyyath,Oriental Step,Tamayuz,-0.06407217962370941,1
