,race_type,course_len,ground_state,class,win_return
0,芝,1200,全,all,680.5
1,芝,1200,良,all,759.4
2,芝,1200,稍重,all,425.0
3,芝,1200,重,all,430.0
4,芝,1200,不良,all,
5,芝,1200,全,未勝利,730.0
6,芝,1200,良,未勝利,1180.0
7,芝,1200,稍重,未勝利,
8,芝,1200,重,未勝利,280.0
9,芝,1200,不良,未勝利,
10,芝,1200,全,新馬,650.0
11,芝,1200,良,新馬,
12,芝,1200,稍重,新馬,650.0
13,芝,1200,重,新馬,
14,芝,1200,不良,新馬,
15,芝,1200,全,1勝クラス,462.5
16,芝,1200,良,1勝クラス,462.5
17,芝,1200,稍重,1勝クラス,
18,芝,1200,重,1勝クラス,
19,芝,1200,不良,1勝クラス,
20,芝,1200,全,2勝クラス,1277.5
21,芝,1200,良,2勝クラス,1636.7
22,芝,1200,稍重,2勝クラス,200.0
23,芝,1200,重,2勝クラス,
24,芝,1200,不良,2勝クラス,
25,芝,1200,全,3勝クラス,480.0
26,芝,1200,良,3勝クラス,480.0
27,芝,1200,稍重,3勝クラス,
28,芝,1200,重,3勝クラス,
29,芝,1200,不良,3勝クラス,
30,芝,1200,全,オープン,464.0
31,芝,1200,良,オープン,397.5
32,芝,1200,稍重,オープン,
33,芝,1200,重,オープン,730.0
34,芝,1200,不良,オープン,
35,芝,1400,全,all,1857.7
36,芝,1400,良,all,2275.9
37,芝,1400,稍重,all,1818.8
38,芝,1400,重,all,690.0
39,芝,1400,不良,all,795.0
40,芝,1400,全,未勝利,615.0
41,芝,1400,良,未勝利,550.0
42,芝,1400,稍重,未勝利,
43,芝,1400,重,未勝利,
44,芝,1400,不良,未勝利,940.0
45,芝,1400,全,新馬,4020.0
46,芝,1400,良,新馬,1600.0
47,芝,1400,稍重,新馬,9710.0
48,芝,1400,重,新馬,750.0
49,芝,1400,不良,新馬,
50,芝,1400,全,1勝クラス,1256.7
51,芝,1400,良,1勝クラス,1580.0
52,芝,1400,稍重,1勝クラス,933.3
53,芝,1400,重,1勝クラス,
54,芝,1400,不良,1勝クラス,
55,芝,1400,全,2勝クラス,740.0
56,芝,1400,良,2勝クラス,870.0
57,芝,1400,稍重,2勝クラス,250.0
58,芝,1400,重,2勝クラス,790.0
59,芝,1400,不良,2勝クラス,
60,芝,1400,全,3勝クラス,3037.5
61,芝,1400,良,3勝クラス,10010.0
62,芝,1400,稍重,3勝クラス,745.0
63,芝,1400,重,3勝クラス,
64,芝,1400,不良,3勝クラス,650.0
65,芝,1400,全,オープン,2951.7
66,芝,1400,良,オープン,4245.0
67,芝,1400,稍重,オープン,300.0
68,芝,1400,重,オープン,430.0
69,芝,1400,不良,オープン,
70,芝,1600,全,all,780.2
71,芝,1600,良,all,936.5
72,芝,1600,稍重,all,470.8
73,芝,1600,重,all,400.0
74,芝,1600,不良,all,410.0
75,芝,1600,全,未勝利,553.3
76,芝,1600,良,未勝利,671.2
77,芝,1600,稍重,未勝利,406.7
78,芝,1600,重,未勝利,490.0
79,芝,1600,不良,未勝利,
80,芝,1600,全,新馬,751.7
81,芝,1600,良,新馬,905.0
82,芝,1600,稍重,新馬,480.0
83,芝,1600,重,新馬,
84,芝,1600,不良,新馬,410.0
85,芝,1600,全,1勝クラス,1074.0
86,芝,1600,良,1勝クラス,1202.5
87,芝,1600,稍重,1勝クラス,810.0
88,芝,1600,重,1勝クラス,310.0
89,芝,1600,不良,1勝クラス,
90,芝,1600,全,2勝クラス,966.7
91,芝,1600,良,2勝クラス,1102.0
92,芝,1600,稍重,2勝クラス,290.0
93,芝,1600,重,2勝クラス,
94,芝,1600,不良,2勝クラス,
95,芝,1600,全,3勝クラス,1105.0
96,芝,1600,良,3勝クラス,1650.0
97,芝,1600,稍重,3勝クラス,560.0
98,芝,1600,重,3勝クラス,
99,芝,1600,不良,3勝クラス,
100,芝,1600,全,オープン,424.0
101,芝,1600,良,オープン,402.5
102,芝,1600,稍重,オープン,510.0
103,芝,1600,重,オープン,
104,芝,1600,不良,オープン,
105,芝,1800,全,all,974.7
106,芝,1800,良,all,677.0
107,芝,1800,稍重,all,746.7
108,芝,1800,重,all,2325.7
109,芝,1800,不良,all,355.0
110,芝,1800,全,未勝利,521.5
111,芝,1800,良,未勝利,380.0
112,芝,1800,稍重,未勝利,490.0
113,芝,1800,重,未勝利,2250.0
114,芝,1800,不良,未勝利,240.0
115,芝,1800,全,新馬,2396.7
116,芝,1800,良,新馬,300.0
117,芝,1800,稍重,新馬,1890.0
118,芝,1800,重,新馬,5795.0
119,芝,1800,不良,新馬,
120,芝,1800,全,1勝クラス,436.7
121,芝,1800,良,1勝クラス,640.0
122,芝,1800,稍重,1勝クラス,255.0
123,芝,1800,重,1勝クラス,360.0
124,芝,1800,不良,1勝クラス,470.0
125,芝,1800,全,2勝クラス,505.0
126,芝,1800,良,2勝クラス,373.3
127,芝,1800,稍重,2勝クラス,1400.0
128,芝,1800,重,2勝クラス,255.0
129,芝,1800,不良,2勝クラス,
130,芝,1800,全,3勝クラス,2120.0
