,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,クライングナウ,牡3,57.0,菱田,斎藤誠,512(-6),33.6,10,美浦,2023103697,01144,サトノダイヤモンド,スマイルワールド,キングカメハメハ,-0.25405111241050465,9,-0.0021876927920718176,8,-1.3303883313823912,14,-0.8735888780135906,5,0.06581134091111143,0.023428881053834928
1,2,2,キタノドンカルロ,牡3,55.0,◇今村,粕谷,434(+2),6.5,2,美浦,2023102651,01193,タワーオブロンドン,ヒルノリスボン,マンハッタンカフェ,0.25522027953318144,2,0.0,4,-0.9099995427167863,13,-1.02578521492172,7,0.056520072516774086,0.12110929283213134
2,2,3,テキサスバローズ,牡3,54.0,▲石田,蛯名正,508(+6),205.3,13,美浦,2023102123,01203,ルヴァンスレーヴ,ハートフルデイズ,キングカメハメハ,-0.7198613416254691,14,0.011450606042127314,1,-2.005226261213933,15,-3.543111358729347,15,0.00455975866159289,0.003834439373642736
3,3,4,ユイノサダハル,牡3,57.0,江田照,古賀慎,468(-2),6.9,3,美浦,2023101841,00689,キセキ,カノン,フォーティナイナーズサン,0.22681082332419283,3,0.0,4,-0.20398588331111184,4,-0.989473066455698,6,0.05861015583374968,0.1140884642621527
4,3,5,オウケンサクラコ,牝3,55.0,丸田,田中勝,412(0),101.9,11,美浦,2023105601,01117,レインボーライン,オウケンサクラブ,オウケンブルースリ,-0.17611550849326943,7,0.0,4,-0.5301382614393941,9,-0.5060684425440005,2,0.09504140257336095,0.007725322899007395
5,4,6,キタイノホシ,牡3,55.0,△石神道,蛯名利,436(-4),22.3,7,美浦,2023100204,01209,ワールドエース,コイクレナイ,タイキシャトル,-0.27400653004924713,10,-0.01705670259877798,14,-0.7472199858164807,11,-1.1388861565894064,8,0.050475844705056026,0.03530091495106967
6,4,7,パワポケウォーズ,牡3,54.0,▲佐藤,大和田,432(-2),111.0,12,美浦,2023107440,01207,リアルスティール,レッドアクトレス,スクリーンヒーロー,-0.49006284890993623,12,0.0,4,-0.3873085539502838,6,-1.3422817140057752,11,0.041186039084579094,0.007091985616295979
7,5,8,シンショク,牡3,57.0,武藤,尾形,470(-2),17.1,6,美浦,2023100558,01169,フィエールマン,シャインプレジャー,アグネスデジタル,-0.2342055809692952,8,0.0,4,-0.18313105525949847,2,-1.2177313587655465,10,0.0466489163194132,0.04603569610578091
8,5,9,ロイヤルタイム,牡3,57.0,松岡,和田郎,442(0),278.5,14,美浦,2023103932,01085,サトノクラウン,ラプチュア,バンブーエール,-0.33407295789998137,11,-0.003198341648385911,9,-0.19422049425020826,3,-0.7764494210768341,4,0.07252502209702767,0.002826608270767877
9,6,10,デルマカイモン,牡3,54.0,▲上里,高柳瑞,496(-4),28.5,9,美浦,2023101371,01217,エイシンフラッシュ,マナツノヨノユメ,ヴィクトワールピサ,-0.5403468778594736,13,-0.016148347366415825,12,-0.4356911266119632,8,-2.5813825821071603,13,0.011929310913858985,0.027621417663468546
10,6,11,アラビアンドリーム,牡3,57.0,坂井,栗田,496(-4),1.9,1,美浦,2023102398,01163,ゴールドドリーム,ハイエストクイーン,シンボリクリスエス,3.4531210878488885,1,-0.009903183871802178,11,-0.08247955794998084,1,0.702725645581608,1,0.3183357684445485,0.4143212649520282
11,7,12,ウォーレーションズ,牡3,57.0,菊沢,鈴木慎,512(-4),13.9,5,美浦,2023106368,01161,デクラレーションオブウォー,チャパティ,スクリーンヒーロー,-0.17028384928246873,6,0.0,4,-0.41870888034236303,7,-1.2071525394194051,9,0.04714502627998507,0.05663384197185997
12,7,13,コパノミラノ,牡3,57.0,柴田大,上原博,484(-2),26.7,8,美浦,2023101578,01009,コパノリッキー,テーオーキャンディ,エイシンフラッシュ,-0.10311165878996849,5,-0.005183860469704815,10,-0.2897375490482609,5,-0.6065718344296669,3,0.08595373800443007,0.029483535708196767
13,8,14,オーロラボレアリス,牝3,55.0,津村,吉岡,476(+6),7.3,4,栗東,2023103348,01092,コントレイル,エスキモーキセス,To Honor and Serve,0.08553335616709115,4,-0.01705670259877798,14,-0.6277137865918161,10,-1.3630013025940468,12,0.04034146116730832,0.10783704156285666
14,8,15,ジーティーホクサイ,セ3,57.0,杉原,大竹,548(-4),295.8,15,美浦,2023106977,01135,ハービンジャー,クリッパー,ディープインパクト,-0.7245672805837403,15,-0.016148347366415825,12,-0.8652338446162502,12,-3.4678568801036644,14,0.004916142487204054,0.002661292776906199
