,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,エーデルクラフト,牡3,57.0,石川,辻,476(-4),110.2,12,美浦,2023103756,01150,ニューイヤーズデイ,ウルクラフト,ディープインパクト,-0.5127141250803611,15,-0.03522644396386819,13,-0.010528773860733625,2,-2.4868241368801955,10,0.005641557904314338,0.007167432090717914
1,1,2,ラクシオンデクラ,牡3,57.0,荻野極,尾関,440(+2),9.7,4,美浦,2023103597,01160,ブリックスアンドモルタル,レッドオーラム,ダイワメジャー,-0.17211251102823683,6,0.0059619192982916305,6,-0.5684263691628367,10,-2.440208611203169,9,0.00591076802955039,0.08142793983475403
2,2,3,マイネルリーヒム,牡3,57.0,菊沢,武市,478(+14),3.8,2,美浦,2023104485,01161,ゴールドシップ,ゲハイムローゼ,ロージズインメイ,2.95832559874568,1,-0.055161474241494056,16,-0.6393328584155669,12,2.1189187220337944,1,0.5644789597049176,0.20785553063081946
3,2,4,リベルタアーラ,牝3,52.0,佐藤翔馬,深山,418(+10),133.6,15,美浦,2023107126,01207,ブリックスアンドモルタル,デスティノアーラ,ディープインパクト,-0.4502025161206488,8,-0.007415610640854574,8,-0.4418762597964665,9,-1.1928790505292097,6,0.020575588274904265,0.005912058505966423
4,3,5,ローレルエース,牡3,57.0,原,松永康,476(+4),58.0,11,美浦,2023104559,01184,ヤマカツエース,ウインクルジニー,クロフネ,-0.4966086924273589,14,0.02721648714490999,1,-0.2231965922685215,7,-3.218183078020028,15,0.00271502540440256,0.013618120972364036
5,3,6,コンフィグシス,牝3,52.0,▲石田,小笠,456(+3),43.4,9,美浦,2023103688,01203,シスキン,グラシアディヴィナ,ディープインパクト,-0.46766403190106376,11,0.012705049377712552,3,-0.31414884514415925,8,-2.7201726538845974,12,0.004467423009914849,0.01819933217504871
6,4,7,フォーエバーラブ,牡3,57.0,柴田大,金成,448(-6),42.5,8,美浦,2023102941,01009,ミスターメロディ,プレシャスメイト,ステイゴールド,-0.46346616517395495,10,-0.016118767665780517,9,0.20363843369481588,1,-2.607427758924825,11,0.0050005936205236145,0.018584729797579153
7,4,8,ブラッキッシュ,牡3,57.0,戸崎圭,木村,430(+2),1.9,1,美浦,2023107028,05386,キタサンブラック,シネマトグラフ,ロードカナロア,1.9721124442293954,2,0.010137142154260637,5,-0.10325385655308217,4,0.7305149386614961,2,0.1408223725535169,0.4157110612616389
8,5,9,ファインブライト,牡3,57.0,杉原,佐藤吉,480(-2),281.6,16,美浦,2023106627,01135,アジアエクスプレス,イムディーナ,スペシャルウィーク,-0.5386012686211779,16,-0.03281075428474651,12,-0.5848506419512265,11,-2.749213304064157,13,0.004339551858420518,0.0028048686661829333
9,5,10,デリシューズマン,セ3,57.0,丸田,平岩,428(-2),125.0,13,美浦,2023107476,01117,フィエールマン,パストゥレイユ,ダノンシャンティ,-0.49195603035745444,13,-0.04786229097707854,15,-0.7001095050401319,13,-1.816145830926534,8,0.011032423824473567,0.006318808131176913
10,6,11,スカーレットジーン,牝3,55.0,武藤,水野,424(-2),56.0,10,美浦,2023103465,01169,トーセンラー,ダイワウィズミー,キングカメハメハ,-0.489854597344312,12,0.02721648714490999,1,-1.0785668506615864,15,-2.906874606730698,14,0.0037065806045424553,0.01410448243566275
11,6,12,ヤマニンリンキング,牡3,57.0,大野,辻,426(-4),40.3,7,美浦,2023104359,01096,ディーマジェスティ,ヤマニンアドーレ,ダイワメジャー,-0.40179626706167665,7,-0.016661305757384785,10,-0.019890913139539744,3,-1.3558973830567904,7,0.017480518029788863,0.019599280803898615
12,7,13,ディエスルージュ,牝3,55.0,木幡巧,秋本,438(+18),131.7,14,美浦,2023105163,01162,ベンバトル,レッドサーガ,アグネスタキオン,-0.11824234061992793,5,0.012705049377712552,3,-0.14695621225108008,5,0.3170024575811002,3,0.09312911335670612,0.005997350162468596
13,7,14,オーブレーヌ,牝3,53.0,△石神道,和田郎,390(+10),12.3,5,美浦,2023106812,01209,ブリックスアンドモルタル,ムーンライトナイト,ステイゴールド,-0.041905471045313315,4,-0.025642802503533214,11,-0.18350829498157892,6,-0.2731758477376194,5,0.051614804522046066,0.06421552978838325
14,8,15,ジェイエルグリーン,牝3,55.0,菱田,平岩,458(+2),32.3,6,美浦,2023106314,01144,アニマルキングダム,ジェイエルマリーン,バゴ,-0.45396188069586807,9,-0.045461616146427394,14,-0.8171520839507762,14,-4.02517563331679,16,0.0012114388133144763,0.02445359183891994
15,8,16,ポポラヴィスタ,牝3,55.0,津村,鈴木慎,420(+2),8.4,3,美浦,2023102737,01092,ダノンバラード,ポポラリタ,ダンカーク,0.16864785450227915,3,0.0005076946307161472,7,-1.4395250555059167,16,0.0006580560163473707,4,0.06787328048866349,0.09402988290441833
