,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,マイネルヴェスペル,牡2,55.0,津村,加藤士,494(0),32.5,8,美浦,2024103642,01092,ベンバトル,ルシェルドール,オルフェーヴル,-0.412793586061024,9,0.08915917151061217,1,0.013253688400132631,5,-0.2739197830733811,5,0.08281045533750074,0.024364383923094753
1,2,2,トランサルピナ,牡2,55.0,荻野極,中舘,520(-4),14.8,6,美浦,2024103471,01160,ジャンダルム,ドリームジョブ,Dubawi,-0.14315897769066788,5,-0.026919318482510737,4,0.012051073384676052,7,-0.25778492811487685,4,0.08415742740115156,0.0535028701013905
2,3,3,リーディンアクター,牡2,55.0,西村太,堀内,404(+2),9.7,4,美浦,2024100072,01131,ゴールドドリーム,パイカジ,ローエングリン,0.11486289448498319,4,0.029557792639231542,2,-0.010437016449572808,10,-0.2454779546387414,3,0.08519955016316126,0.08163324510315254
3,4,4,シュアシング,牝2,52.0,▲佐藤,相沢,430(-6),63.8,11,美浦,2024105131,01207,ジャンダルム,アクチュアリー,ジョーカプチーノ,-0.5429765362652171,11,-0.044791007624407006,6,0.03131611761152418,2,-0.3078881818331744,6,0.08004475588887582,0.012411324098755165
4,4,5,コスモルミナ,牡2,55.0,坂井,宮地,446(+8),6.3,3,栗東,2024103655,01163,ベンバトル,ルミナスライン,マツリダゴッホ,0.3957705495114095,3,-0.05922361286542637,8,-0.00016634491078563844,9,-0.4013371055877241,9,0.07290352582688504,0.1256892821429491
5,5,6,アミノショコラ,牡2,55.0,木幡巧,杉浦,468(0),316.0,13,美浦,2024100830,01162,ダノンスマッシュ,ネージュフォレスト,ハーツクライ,-1.0399939453693101,13,-0.03722033027327212,5,0.013003346455996136,6,-1.1713037396804304,13,0.033756411478318836,0.002505830625001834
6,5,7,エルシオン,牝2,52.0,▲上里,柄崎,418(-4),45.4,10,美浦,2024100050,01217,ステルヴィオ,マリーチ,モーリス,-0.28502148279105055,7,0.020700828367194342,3,0.03131611761152418,2,-0.04435817110739153,2,0.10417955882577655,0.017441464262127303
7,6,8,セイウンイーリス,牝2,55.0,野中,深山,422(-8),13.0,5,美浦,2024103860,01158,リーチザクラウン,プルージャ,Sidney's Candy,-0.2787253194844011,6,-0.2119148067451764,12,-0.030516692040119593,13,-0.5727073209607617,12,0.06142192079997651,0.060910959807736885
8,6,9,コウソクレムリア,牝2,55.0,武藤,武藤,442(-4),18.5,7,美浦,2024101886,01169,ジャンダルム,マンテラライ,Catcher In The Rye,-0.3852003226618663,8,-0.10879286424665843,9,-0.011280705274942368,11,-0.4784606534482058,11,0.06749229581138054,0.042802296081112405
9,7,10,ウインリスノアール,牝2,53.0,△石神道,和田郎,444(0),6.0,2,美浦,2024107129,01209,ダノンスマッシュ,ピュアノアール,ブラックタイド,0.7611169671134412,2,-0.2305933414975654,13,0.03172794161370592,1,-0.009029235200569896,1,0.10792589923947189,0.13197374625009659
10,7,11,クールボビー,牡2,52.0,▲石田,矢野,474(+2),40.6,9,美浦,2024105497,01203,シャンハイボビー,クールユリア,ケイムホーム,-0.5392441639372736,10,-0.19429052023640375,11,0.01636144426342366,4,-0.39489681914638725,8,0.0733745605870807,0.019503509298043828
11,8,12,ヴィンチェローズ,牡2,55.0,原,青木,468(-6),75.4,12,美浦,2024101502,01184,ダノンスマッシュ,メロディーフェア,ノヴェリスト,-0.598776731375487,12,-0.05091931694046203,7,0.00198830504333603,8,-0.3644187659965132,7,0.07564530246650628,0.0105018896220236
12,8,13,グルーヴェンス,牡2,55.0,三浦,高柳瑞,424(+4),1.9,1,美浦,2024101344,01122,カラヴァッジオ,グルーヴライン,モーリス,2.954140654526462,1,-0.1333906421527111,10,-0.02703472395982654,12,-0.42655083352001144,10,0.07108833617391425,0.4167591986845155
