,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,シェーンルスカ,牝4,53.0,▲遠藤,本間,480(+2),316.0,12,美浦,2022103018,01218,イスラボニータ,シャララ,メイショウサムソン,-0.9155355931966441,11,-0.9516824649081256,10,-0.9978901084787424,8,-2.085532850140473,10,0.01875722772358922,0.002500882798269337
1,2,2,ワイドデコラシオン,牡4,58.0,横山武,辻野,516(+6),3.8,2,栗東,2022103306,01170,ミッキーアイル,リュヌドサーブル,Medicean,1.467592531421377,2,0.3825526029942112,2,-0.4207187186086501,3,0.2392717200811717,2,0.19178668273390487,0.20796814848766068
2,3,3,グランセレスト,牡3,56.0,川又,竹内,534(0),27.0,8,美浦,2023100953,01166,モーリス,ハンティングシーズン,Pioneerof the Nile,-0.6290782967007325,9,-0.625586190857643,7,-0.7841954055672253,6,-1.3931800589221814,8,0.037484666197311105,0.029269591268633724
3,4,4,ロードヴァルカン,牡4,58.0,岩田望,中村,468(+4),11.2,5,栗東,2022100660,01174,ロードカナロア,レディルージュ,ブライアンズタイム,-0.22114638414187696,5,-0.6990781786809092,9,-0.6744707916645608,5,-0.9065200708327346,6,0.06098280480775189,0.07056062180831345
4,5,5,ヨドノゴールド,牡8,58.0,岩田康,橋田,486(-2),32.6,10,栗東,2018103293,05203,サウスヴィグラス,クイーンマルサ,ステイゴールド,-0.2929550929145219,6,-0.2107665232198136,5,-1.117608184049919,10,-0.4538390702390416,4,0.09589683101212762,0.024241686020034067
5,5,6,ランドスター,牡3,53.0,▲小林美,柄崎,500(+2),6.8,4,美浦,2023100398,01206,シャンハイボビー,レディーロックフォード,Invincible Spirit,0.5456526303606573,3,1.1565747505825463,1,-0.3810248384074263,2,-0.09631662578263162,3,0.13711162582153769,0.1162174947431045
6,6,7,テーオーナタリー,牝3,50.0,★河原田,梅田,428(0),4.1,3,栗東,2023105616,01204,テーオーヘリオス,テーオーブルベリー,カジノドライヴ,0.30672002411689336,4,-1.0927251534508549,11,-1.212387765527098,11,-1.8978336120311212,9,0.022630043793481828,0.1927509668910026
7,6,8,カップッチョ,牡9,58.0,黛,佐藤吉,496(+8),141.2,11,美浦,2017104266,01109,ジョーカプチーノ,ベルグチケット,ウイニングチケット,-0.9291746676304742,12,-0.5852549560011744,6,-0.9390895381430315,7,-2.41479063871928,12,0.013495028632119318,0.005596876517373305
8,7,9,ステラノヴァ,牡4,57.0,☆舟山,水野,458(+4),23.7,7,美浦,2022103482,01221,ベストウォーリア,マリアローザ,フジキセキ,-0.48174390637972264,8,-0.05029460224720618,4,-0.4845178429907251,4,-0.9774116939344332,7,0.056809315237239894,0.033345103976924494
9,7,10,グレイトソン,牡3,53.0,▲和田陽,鈴木孝,460(+6),3.2,1,栗東,2023105059,01223,カリフォルニアクローム,デンファレ,フジキセキ,2.3035034643082355,1,-0.021349239214533147,3,-0.35279897312152286,1,0.6373224547408259,1,0.28555494476952714,0.24696217632909706
10,8,11,セイルロケット,牡4,56.0,◇古川奈,橋口,474(+4),31.4,9,栗東,2022104858,01190,スワーヴリチャード,スプリングゲイル,キンシャサノキセキ,-0.4808792696718863,7,-0.6283793041571865,8,-1.4399932632748973,12,-0.8408246363693703,5,0.06512362395113726,0.025168119880672312
11,8,12,ランプローグ,牝3,53.0,☆長浜,矢野,416(+6),17.4,6,美浦,2023106780,01214,ダノンキングリー,ベネラ,フォーティナイナー,-0.6729554395713038,10,-1.4202322551999451,12,-1.006178131227783,9,-2.352163805841382,11,0.01436720532027229,0.045418331278914405
