,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,エリュグレイス,牝3,55.0,横山和,和田勇,464(-4),美浦,2023103467,1140,エピファネイア,ダイワクンナナ,ノヴェリスト,-0.4175487424370168,18,-0.2247832999598989,4,,2,57.5,62.8,61.9,2
1,1,2,アリアファブラ,牝3,55.0,丹内,尾関,410(-2),美浦,2023106341,1091,アルバート,アカネサス,ロードカナロア,0.7241875283515332,4,0.0087086686184909,3,,3,57.7,55.4,53.0,5
2,2,3,チョコスコーン,牝3,55.0,菊沢,林,400(-12),美浦,2023107263,1161,ハービンジャー,ミディオーサ,ディープインパクト,1.6223942015341732,1,0.1923973624766735,13,,17,41.2,45.0,42.7,11
3,2,4,カサナルキセキ,牝3,55.0,石橋脩,青木,460(+2),美浦,2023100156,1077,ガルボ,ファストライフ,スーパーホーネット,-0.0742725911977395,13,-0.1545812521056128,11,,18,41.2,44.9,42.7,12
4,3,5,コンフィグシス,牝3,55.0,丸田,小笠,450(0),美浦,2023103688,1117,シスキン,グラシアディヴィナ,ディープインパクト,0.6079338870178598,5,-0.0150659037270631,5,,8,54.8,46.5,55.2,4
5,3,6,シルバープレミア,牝3,55.0,横山典,西田,384(-12),美浦,2023105576,660,ワールドプレミア,ジョリーザスターズ,Sea The Stars  Sea the Stars,0.0130330668651724,12,-0.1367267173144374,8,,11,52.4,45.6,49.0,9
6,4,7,オーブレーヌ,牝3,52.0,▲石神道,和田郎,388(0),美浦,2023106812,1209,ブリックスアンドモルタル,ムーンライトナイト,ステイゴールド,-0.1674200542949676,15,-0.1736304713369801,12,,7,41.2,47.5,42.7,13
7,4,8,コスモナエマ,牝3,55.0,津村,手塚久,480(-6),美浦,2023106443,1092,ダノンバラード,サザンスピード,Southern Image,0.5629651851370784,8,-0.0242622750741051,10,,9,51.6,45.8,52.1,6
8,5,9,サムシングスイート,牝3,55.0,岩田望,伊藤大,494(-4),美浦,2023106219,1174,サートゥルナーリア,サムシングジャスト,ヴィクトワールピサ,0.5236052393050068,9,-0.0323116219071718,6,,6,53.9,48.2,49.2,8
9,5,10,クレアノア,牝3,55.0,戸崎圭,久保田,408(+2),美浦,2023107319,5386,アドマイヤマーズ,リリレフア,ロードカナロア,0.565807644212543,7,-0.0236809750119853,7,,5,53.6,48.5,51.3,7
10,6,11,トパーズテソーロ,牝3,55.0,原,稲垣,446(-4),美浦,2023106746,1184,ゴールドシップ,ノウ,Street Cry,-0.1857493964243438,16,-0.1773789325937806,16,,16,41.1,45.2,42.6,14
11,6,12,イバラヒメ,牝3,52.0,▲小林美,新開,450(+2),美浦,2023101298,1206,サトノダイヤモンド,ユラヒメ,ロードカナロア,0.4083832854773447,10,-0.0558752079217319,17,,14,41.1,45.2,42.6,15
12,7,13,ヴェニゼロス,牝3,52.0,▲舟山,林,424(0),美浦,2023106893,1221,コントレイル,ヴァシリカ,Skipshot,0.31426877017341,11,-0.0751221951746985,2,,4,58.6,52.1,59.5,3
13,7,14,ファンシーシェイプ,牝3,55.0,丸山,矢野,444(+2),美浦,2023103514,1127,ロゴタイプ,ピンクレガシー,ヴィクトワールピサ,-0.1446751864128603,14,-0.1689790083741885,14,,12,41.1,45.5,42.6,16
14,7,15,メジロピオラ,牝3,55.0,三浦,武井,474(+4),美浦,2023103905,1122,リオンディーズ,メジロシャレード,マンハッタンカフェ,-0.2365239282968348,17,-0.1877626312673509,1,,1,78.6,85.5,81.3,1
15,8,16,ライトハウス,牝3,55.0,田辺,久保田,462(-12),美浦,2023105701,1075,ダノンスマッシュ,クナウ,シンボリクリスエス,1.4103084236419812,2,0.1490245389494632,15,,10,41.1,45.7,42.5,17
16,8,17,アジャイブ,牝3,52.0,▲石田,小笠,456(-4),美浦,2023102676,1203,キセキ,アレクサンドレッタ,ダイワメジャー,0.5767400442513219,6,-0.0214452331233809,18,,15,41.0,45.2,42.5,18
17,8,18,セシルブリュネ,牝3,55.0,横山武,栗田,396(+10),美浦,2023106841,1170,サートゥルナーリア,アドマイヤリード,ステイゴールド,0.7945383120658521,3,0.023095829121979,9,,13,52.3,45.5,46.6,10
