,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アクシュラ,牝3,55.0,小沢,橋口,442(-2),栗東,2023104416,1185,ドレフォン,ユメノトビラ,Bernardini,1.6666504224347802,1,0.0299003622431488,12,,12,45.3,45.0,41.3,11
1,2,2,セラサイト,牝3,55.0,吉村,茶木,488(+6),栗東,2023107306,1216,クリソベリル,ランプフィーバー,Ghostzapper,0.2311382744433255,8,-0.0055388176108507,5,,4,48.5,47.9,54.4,3
2,3,3,シャンドラテ,牝3,55.0,酒井,高橋康,430(-2),栗東,2023101082,1034,シャンハイボビー,トーホウシンバル,ステイゴールド,-0.6710469211600876,13,-0.0278114980986757,3,,6,51.0,47.1,51.6,6
3,3,4,ミリアリア,牝3,55.0,川又,杉山佳,454(-6),栗東,2023102009,1166,ディープブリランテ,セイラ,スパイキュール,-0.1688821410214177,10,-0.0154143142889958,13,,14,45.2,43.9,40.9,14
4,4,5,コイバナ,牝3,55.0,幸,渡辺,454(0),栗東,2023102700,732,モズアスコット,タイムピース,ルーラーシップ,0.3837122253150382,5,-0.0017721509939618,7,,10,47.1,45.3,49.0,8
5,4,6,ニキータ,牝3,55.0,富田,千田,440(0),栗東,2023101879,1168,ベンバトル,ナンヨーサフラウア,アグネスタキオン,0.159721363826865,9,-0.0073019212832891,11,,1,45.3,81.5,78.1,1
6,5,7,テイエムカミカゼ,牝3,52.0,▲和田陽,鈴木孝,432(+10),栗東,2023101336,1223,リアルインパクト,マイディスカバリー,フォーティナイナー,0.8929698466662029,4,0.0108001372032059,14,,11,45.2,45.0,41.1,13
7,5,8,ウンナターシャ,牝3,55.0,坂井,高柳大,478(0),栗東,2023103329,1163,パイロ,インディアマントゥアナ,Wilburn,1.2208281532861218,3,0.0188941331413024,4,,3,50.2,54.8,52.6,5
8,6,9,サンタカリス,牝3,53.0,△柴田裕,秋山,436(+4),栗東,2023100986,1212,マテラスカイ,センターグランタス,アグネスタキオン,0.334722848148564,6,-0.002981575345241,6,,7,47.6,46.4,44.8,9
9,6,10,ショコラ,牝3,55.0,松山,上村,426(0),栗東,2023104897,1126,ホッコータルマエ,チョコレートリリー,ウォーエンブレム,-0.8628889067934994,14,-0.0325475936043275,9,,5,46.5,47.5,43.9,10
10,7,11,ゴナビーオーライト,牝3,55.0,藤懸,梅田,426(-4),栗東,2023100505,1138,オルフェーヴル,ジョーダンエース,エイシンフラッシュ,1.4331479277688148,2,0.0241357736840041,10,,9,45.3,45.4,41.1,12
11,7,12,オルビスケリー,牝3,55.0,松若,東田,490(+2),栗東,2023101235,1154,リアルインパクト,ラクテウスオルビス,ホワイトマズル,0.2431878344755354,7,-0.0052413443183115,2,,13,52.1,44.8,52.8,4
12,8,13,ストラーダ,牝3,55.0,北村友,安田,480(0),栗東,2023100937,1102,ルヴァンスレーヴ,スイートジュエリー,キングカメハメハ,-0.2132058122866697,12,-0.0165085541113176,8,,8,46.8,46.2,49.0,7
13,8,14,ミルボナー,牝3,55.0,西村淳,高野,484(0),栗東,2023106217,1171,ルヴァンスレーヴ,レイナアラ,マンハッタンカフェ,-0.207612562494261,11,-0.0163704708595395,1,,2,83.8,58.9,59.5,2
