,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヤングジャガー,牡3,54.0,▲和田陽,羽月,450(+14),栗東,2023106514,01223,フォーウィールドライブ,トーセンミランダ,ドゥラメンテ,-3.90623008949466,9
1,1,2,ヤマカンドリーミン,牡3,57.0,ゴンサルベ,和田勇,446(0),美浦,2023106660,05675,ファインニードル,エムティアン,パドトロワ,-1.6388635299836227,3
2,2,3,ビーチボール,牝3,53.0,◇永島,高橋康,404(0),栗東,2023101732,01187,ビーチパトロール,ナンヨークイーン,トワイニング,-1.8081199951399987,4
3,2,4,ディオレガーロ,牝3,55.0,斎藤,長谷川,454(+12),栗東,2023107038,01178,サートゥルナーリア,シュプリームギフト,ディープインパクト,-4.579985004102133,12
4,3,5,アップターンデイ,牡3,57.0,吉田隼,藤岡健,492(0),栗東,2023106772,01095,ニューイヤーズデイ,アップワードスパイラル,Teofilo,-4.8565508937080155,13
5,3,6,マリノマーベラス,牝3,55.0,中井,田島,420(0),美浦,2023100815,01141,アメリカンペイトリオット,レインボーシーカー,ダンスインザダーク,-4.354421221751728,11
6,4,7,トウカイツバキ,牝3,55.0,亀田,北出,392(0),栗東,2023105482,01176,ブリックスアンドモルタル,トウカイレーヌ,ディープインパクト,-6.634597110516999,16
7,4,8,ヘクトルテソーロ,牡3,55.0,△舟山,畠山,458(0),美浦,2023106757,01221,シルバーステート,ロマンテソーロ,ヴィクトワールピサ,-4.008341969636062,10
8,5,9,ヤマニンアレシス,牡3,57.0,丹内,堀内,458(-2),美浦,2023104357,01091,イスラボニータ,ヤマニンアストレア,キングカメハメハ,-3.0184558894972207,8
9,5,10,スカイピア,牝3,52.0,▲森田,前川,438(+6),栗東,2023110026,01222,Palace Pier,Sun Bear,Dubawi,-2.8366594692460576,5
10,6,11,アメジストロード,牡3,55.0,△田山,新谷,504(-2),栗東,2023101744,01220,Tom's d'Etat,マイラブベネズエラ,Scat Daddy,-5.349842120079009,14
11,6,12,モンテール,セ3,57.0,横山琉,栗田,434(-8),美浦,2023104404,01192,オルフェーヴル,バイコースタル,Gone West,-5.888421954561704,15
12,7,13,アイアムアヒーロー,牡3,57.0,石川,奥平,470(-2),美浦,2023102209,01150,シルバーステート,アイアムネフライト,アグネスタキオン,-2.933524788758583,7
13,7,14,ツウキンカイソク,牡3,57.0,菊沢,岩戸,466(0),美浦,2023104341,01161,サトノアラジン,シャンスイ,スウェプトオーヴァーボード,-2.8680451983500665,6
14,8,15,ノベンバーベイズ,牝3,52.0,▲遠藤,岩戸,424(-6),美浦,2023102900,01218,ダノンスマッシュ,ココナッツスルー,ハーツクライ,-0.4984382346257151,2
15,8,16,マリノリュミエール,牝3,51.0,★河原田,村田,450(+2),美浦,2023100794,01204,ノーブルミッション,クラウンイヴ,ブラックタイド,-0.3728808435241535,1
