,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ムーンライトラガー,牝4,56.0,池添,大久保,432(+6),栗東,2022104710,01032,オルフェーヴル,オープンウォーター,Include,-1.8566980481342827,7
1,2,2,ウインラウダ,牡5,58.0,岩田望,梅田,516(+4),栗東,2021106206,01174,マクフィ,ウインミレーユ,ステイゴールド,-4.156754147527916,10
2,3,3,ギザキズラヴ,牝4,56.0,Ｍデムーロ,加藤公,458(-6),栗東,2022106715,05212,キズナ,アップワードスパイラル,Teofilo,-1.0375966605382456,4
3,4,4,ミッキースターダム,セ5,58.0,鮫島駿,前川,474(-2),栗東,2021105765,01157,エピファネイア,ベルダム,ディープインパクト,2.007849661354439,1
4,5,5,ヤエギリ,牝4,56.0,川田,福永,462(+2),栗東,2022110125,01088,Gun Runner,Nokaze,エンパイアメーカー,-1.9336077815238044,8
5,6,6,ダノンクロム,牡6,58.0,松山,東田,532(+2),栗東,2020102675,01126,ハーツクライ,セデュイール,Elusive Quality,0.32003634024108746,2
6,7,7,ジェゼロ,牡4,58.0,団野,須貝,496(+6),栗東,2022105122,01180,サートゥルナーリア,ラルケット,ファルブラヴ,-1.1466897751522618,5
7,7,8,ピコラ,牝4,56.0,国分優,秋山,438(+4),栗東,2022101718,01125,レイデオロ,アオイスカーレット,ディープインパクト,-1.7483350567949831,6
8,8,9,ペールノエル,セ4,58.0,北村友,西村,448(+2),栗東,2022104817,01102,モーリス,シュプリームギフト,ディープインパクト,-0.40758739223896284,3
9,8,10,レフィナード,牝4,56.0,岩部,昆,442(-6),栗東,2022102970,00726,スワーヴリチャード,シンバル,シングスピール,-2.2836478444165116,9
