,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ゴールドアベニュー,牝3,55.0,富田,宮地,418(-4),栗東,2023101197,01168,ゴールドシップ,クリアーウェイ,ダノンシャンティ,0.41577059317121084,1
1,2,2,シャンドラファール,牡3,57.0,亀田,井上,510(+6),栗東,2023107221,01176,ドレフォン,ベルディーヴァ,ダイワメジャー,-2.5915909778476762,10
2,3,3,マイネルリーヒム,牡3,54.0,▲石神道,武市,472(+8),美浦,2023104485,01209,ゴールドシップ,ゲハイムローゼ,ロージズインメイ,-3.5538935604896693,13
3,3,4,フォーティンブラス,牡3,57.0,松本,池江,450(0),栗東,2023103776,01191,エピファネイア,サトノガーネット,ディープインパクト,-3.15040284814237,12
4,4,5,プレイザリード,牡3,57.0,丹内,加藤士,478(-8),美浦,2023103471,01091,キズナ,ダンスアミーガ,サクラバクシンオー,-4.864518979252729,14
5,4,6,ディアアズール,牝3,55.0,丸山,森一,418(-4),美浦,2023107381,01127,ダノンキングリー,アナスタシアブルー,ファルブラヴ,-1.8725529525465328,2
6,5,7,アイスアイスベイビ,牡3,57.0,菊沢,岩戸,460(-4),美浦,2023102937,01161,ゴールドシップ,ブライテストリング,ダノンシャンティ,-2.0917752755264973,4
7,5,8,タケルフォーカス,牡3,57.0,小崎,四位,438(+8),栗東,2023106077,01152,サトノダイヤモンド,オスカーステージ,キングカメハメハ,-2.0557117848872997,3
8,6,9,アルタティール,牡3,54.0,▲上里,手塚久,422(0),美浦,2023104926,01217,コントレイル,シムシマー,Poet's Voice,-2.31340677231789,5
9,6,10,アイゼンハイム,牡3,57.0,泉谷,辻野,438(-4),栗東,2023100020,01182,サートゥルナーリア,ベラルーナ,ディープインパクト,-2.31340677231789,5
10,7,11,シュタットパーク,牡3,57.0,吉田隼,金成,474(+2),美浦,2023107188,01095,サトノクラウン,フロールデセレッソ,スウェプトオーヴァーボード,-2.529825457131672,8
11,7,12,ゴールドエンバー,牡3,57.0,木幡初,竹内,462(-4),美浦,2023102333,01153,バゴ,スカイノーヴァ,ステイゴールド,-2.529825457131672,8
12,8,13,マーゴットデウス,セ3,55.0,◇古川奈,今野,494(-20),栗東,2023103289,01190,ドレフォン,スターリーウインド,ゼンノロブロイ,-2.529825457131672,8
13,8,14,マテンロウルクス,牡3,54.0,▲和田陽,藤原,494(+4),栗東,2023107344,01223,リオンリオン,レディアリエッタ,ディープインパクト,-2.6922975109152474,11
