,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,スマートティアナ,牝3,53.0,岩田望,石橋,408(+2),4.5,2,栗東,2023102225,01174,シルバーステート,スマートオーシャン,Mr. Greeley,1.7104756776819257,2,-0.4793598033373624,11,-0.09157068872157122,7,-0.47091875296660046,8,0.07083906890946169,0.1764349573531629
1,2,2,ミラキュラスアース,牝3,53.0,西塚,奥村豊,472(-12),11.7,6,栗東,2023107074,01200,ミスターメロディ,スピークソフトリー,アルカセット,-0.022514743485560006,6,-0.33480516434386787,10,-0.2911625462845377,13,-0.5728534604599624,9,0.06397394952111456,0.06785959898198572
2,2,3,プチプランス,牡4,58.0,吉村,藤岡健,504(+10),23.9,9,栗東,2022101565,01216,リアルスティール,シャイスター,Equal Stripes,-0.2817313020078857,8,-0.6458151529262071,13,-0.1708133475529953,10,-0.3326144759340798,5,0.08134626714770375,0.033219971049758705
3,3,4,イージーライダー,牡3,55.0,コレット,杉山晴,478(+10),4.3,1,栗東,2023102814,05691,キズナ,エセンテペ,Oratorio,1.7214510900849351,1,-0.6025110309953341,12,0.22133811090942657,2,-0.5824350927622883,10,0.06336390195286569,0.1846412344393565
4,3,5,メイショウビストロ,牡4,58.0,富田,岡田,444(-4),8.7,5,栗東,2022103251,01168,カリフォルニアクローム,メイショウオワラ,ディープブリランテ,0.928494667155185,4,-0.06390643930815777,7,-0.1509638022436934,9,-0.08766850615231513,1,0.10392410946355685,0.09125946069991185
5,4,6,マルモア,牝5,56.0,角田和,松永幹,418(0),36.2,10,栗東,2021105245,01186,エピファネイア,マーブルカテドラル,ダイワメジャー,-1.0012291557631654,14,-0.1796016983936469,9,-0.27971689493310975,12,-0.9312333628622084,13,0.04470547866681239,0.02193252232290699
6,4,7,レインオンミー,牡4,55.0,▲森田,福永,478(0),46.9,13,栗東,2022104117,01222,リアルスティール,アルマリンピア,タイキシャトル,-0.45499980265812373,9,0.4129449801525573,1,-0.27259131014499655,11,-0.2758723043447036,3,0.08609549764271594,0.016928727251369572
7,5,8,ハレアカラフラ,牝6,56.0,松若,吉田,462(-2),15.4,8,栗東,2020103292,01154,ラブリーデイ,オーキッドレイ,ディープインパクト,-0.15010648909318727,7,-0.9582766735377726,15,-0.7559295301225899,15,-0.4577437057570951,7,0.07177855226567281,0.0515556693564437
8,5,9,サリーチェ,牝4,56.0,国分優,池添,484(-12),44.2,11,栗東,2022104794,01125,ドゥラメンテ,サロミナ,Lomitas,-0.964866721303126,13,0.1338344389752136,3,0.31708373614752333,1,-0.7975959376367696,12,0.05109739332149646,0.01796283502464328
9,6,10,フェルシナ,牝4,55.0,☆田山,西園翔,460(+8),15.2,7,栗東,2022105831,01220,ルーラーシップ,ヒルダ,ダイワメジャー,-0.6248031534173145,12,0.08237969685901729,5,-0.47515372353285673,14,-1.0555604418484963,14,0.039479003766768994,0.05223403342692322
10,6,11,マイリトルヒーロー,牡3,55.0,幸,高橋康,466(+4),5.9,3,栗東,2023106785,00732,イスラボニータ,プレシャスガール,Speightstown,1.2399742322714933,3,0.3010996848231123,2,-0.07725308194616957,6,-0.3324055460787717,4,0.08136326458710322,0.1345690352693615
11,7,12,ギザキズラヴ,牝4,56.0,藤懸,加藤公,462(+10),99.1,15,栗東,2022106715,01138,キズナ,アップワードスパイラル,Teofilo,-0.49750511563862265,10,-0.15416726232040331,8,0.18813343160844406,3,-0.20757407404731137,2,0.09218112099716083,0.00801167818455331
12,7,13,ペプチドブッドレア,牝3,53.0,団野,吉村,458(-2),7.1,4,栗東,2023105720,01180,イスラボニータ,ペプチドセマム,エンパイアメーカー,0.47300328604393743,5,0.04975305584609428,6,0.1652658772410346,4,-0.7607216526124868,11,0.05301674301521575,0.11182497297031452
13,8,14,テレプシコーラ,牝4,56.0,中井,坂口,422(-4),45.4,12,栗東,2022100457,01141,ルーラーシップ,キスオンザグリーン,オルフェーヴル,-0.5621067379045821,11,0.10895207187310774,4,-0.006125815191641038,5,-0.36948743951077934,6,0.0784014155527802,0.017488046433683548
14,8,15,ラガークイン,牝5,56.0,田口,大久保,422(+2),56.4,14,栗東,2021105416,01208,リアルインパクト,ウォークロニクル,ウォーエンブレム,-1.5135357319659075,15,-0.9568337761016893,14,-0.12311000961986515,8,-1.8171199867615373,15,0.018434233189570912,0.0140772572356247
