,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,カフェプラウド,牡3,54.0,▲水沼,柄崎,464(-20),80.9,13,美浦,2023102246,01201,ドレフォン,ラゴンダカフェ,カフェラピード,-0.7144096490526294,15,-0.14117106993358608,3,-0.44298068947542196,12,-2.057833772707908,15,0.012476940746244792,0.009814463086355548
1,2,2,ホットジュピター,牝3,55.0,丸田,千葉,424(+4),72.9,12,美浦,2023101396,01117,スワーヴリチャード,サクソンブライド,Macho Uno,-0.5317563239267282,9,-1.0818631722072563,14,-0.39208890621767845,10,-0.8980995811206718,7,0.039790030539925324,0.010891496072512535
2,2,3,モーニンムスメ,牝3,53.0,◇今村,加藤和,480(-4),30.2,8,美浦,2023104693,01193,モーニン,スターライトジャズ,ハービンジャー,-0.4961919197049996,8,-1.3909483365144124,15,0.3341691974169698,1,-1.1832455774010895,8,0.029918301866169995,0.02629106171146238
3,3,4,スマートレイナ,牝3,55.0,川田,加藤征,478(+6),6.8,4,美浦,2023106000,01088,イスラボニータ,スマートグランダム,Tale of the Cat,0.5015010927251681,4,-0.18705998486800196,5,-0.10340355852364932,6,-0.032912218742962546,4,0.09451927239022229,0.11676324465972998
4,3,5,イナンナ,牝3,52.0,▲上里,奥村武,458(-6),70.2,11,美浦,2023102211,01217,マジェスティックウォリアー,アンミ,アッミラーレ,-0.6863203558457516,12,-0.855630852143046,13,-0.04401895863508431,4,-1.850797810103596,13,0.015346971574164276,0.011310399767609171
5,4,6,ワンダーバリエンス,牝3,55.0,柴田大,畠山,464(+6),97.0,14,美浦,2023105196,01009,フィレンツェファイア,ワンダープリマ,デヒア,-0.6649217840863231,11,-0.5341391546598114,12,-0.45702463435095425,13,-1.4999012440521176,10,0.021797923850294217,0.008185464574084162
6,4,7,ヴェントベローチェ,牡3,57.0,三浦,勢司,466(0),7.9,5,美浦,2023103133,01122,ダノンプレミアム,ケイココサージュ,ヘニーヒューズ,-0.05933134418343195,6,-0.3115005808966514,8,-0.07812103634771637,5,-1.4202028406218732,9,0.023606288359865536,0.10050507135267894
7,5,8,ニンジャトットリ,牡3,57.0,木幡育,松永康,454(+6),4.2,2,美浦,2023106658,01167,ミッキーアイル,ディアデム,シンボリクリスエス,1.1919356577929658,2,-0.14333564288274428,4,-0.19505771179131437,8,0.28237180942968804,2,0.12955270445034628,0.18904525325861044
8,5,9,ハンナパール,牝3,55.0,吉田豊,小野,436(-4),8.9,6,美浦,2023100692,00733,ミッキーグローリー,ラベルリュンヌ,トーホウエンペラー,0.5400167534064991,3,0.1791608230253375,1,0.06848235855187428,2,0.2707572100228705,3,0.12805670621354356,0.08921236670631054
9,6,10,マジギレカレン,牝3,52.0,▲佐藤,的場,432(0),42.5,9,美浦,2023101433,01207,カレンブラックヒル,ヴィオラ,ストリートセンス,-0.44096178650187545,7,-0.21170062939579745,7,-0.508083690766148,14,-0.7506479639735357,6,0.046111759724653326,0.018682119145556796
10,6,11,レオスキーム,牡3,57.0,木幡巧,萱野,456(0),108.1,15,美浦,2023104893,01162,ベストウォーリア,キャラメルフレンチ,タイキシャトル,-0.7112712596224897,14,-0.4171372499468042,11,-0.9368662718546766,15,-1.8451268956379363,12,0.015434250178115885,0.007344958961019092
11,7,12,レイズレガシー,牡3,57.0,田辺,高柳瑞,508(+10),3.3,1,美浦,2023102978,01075,ロジャーバローズ,スマートグレイス,ヤマニンセラフィム,2.8989621798524645,1,0.11583117361592615,2,0.005041164044371098,3,1.256949890478393,1,0.34332099793492704,0.24060304960186782
12,7,13,ユニオンジャック,牡3,57.0,木幡初,竹内,506(-6),63.7,10,美浦,2023109078,01153,サトノアラジン,キープレイヤー,メイショウボーラー,-0.6939868349848441,13,-0.3430306192421018,9,-0.14895971835636845,7,-2.016671619078305,14,0.013001235013771428,0.012464522192875412
13,8,14,バターショコラ,牝3,55.0,岩田康,戸田,458(0),29.9,7,美浦,2023105240,05203,マインドユアビスケッツ,ショコラトリー,ノヴェリスト,-0.5592301832758698,10,-0.20791254820039806,6,-0.43993287072681986,11,-1.5931913409995868,11,0.019856365425741155,0.02655485162829979
14,8,15,ロンバスブレス,牝3,53.0,△石神道,石栗,462(-8),6.0,3,美浦,2023106053,01209,イスラボニータ,プリンセスヨウク,エンパイアメーカー,0.4259657574078448,5,-0.3998966844951796,10,-0.24131804388080058,9,-0.37389018165724075,5,0.06721025173201488,0.1323316772810273
