,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,アンリミテッド,牡3,57.0,藤懸,高野,498(+4),34.6,9,栗東,2023104417,01138,キズナ,ラルムドランジュ,Dansili,-0.14461267854385368,6,-0.4238998087648664,11,-0.36328826801558417,8,-0.19831852882621018,3,0.09866454436442833,0.022355645509658222
1,2,2,アイルトン,牡3,57.0,酒井,橋田,512(+4),17.1,6,栗東,2023102920,01034,ダノンスマッシュ,ダノングラシアス,マンハッタンカフェ,-0.3630326176773035,8,-0.5885049123209348,13,-0.6581660271214532,14,-1.033415276770193,12,0.042803886633580215,0.04523423009556576
2,3,3,ペアピーターソン,牡3,57.0,松若,梅田,498(-1),53.5,11,栗東,2023106404,01154,アスクピーターパン,ミラクルアスク,ディープインパクト,-0.044685582561495546,4,0.08229277478623682,2,-0.3065352747029985,6,0.011115728114875085,1,0.12165144074794508,0.014458043638021952
3,3,4,パトローナス,セ3,57.0,吉村,高橋亮,482(+12),6.8,2,栗東,2023106931,01216,フィエールマン,エルビッシュ,キングカメハメハ,0.3290733451428436,2,-0.00821695314614551,6,-0.20344747276536448,5,-0.423163785186598,5,0.07879743134944221,0.11375078450502567
4,4,5,ルナカカオ,牝3,54.0,☆田山,前川,426(+1),21.4,7,栗東,2023107432,01220,モズアスコット,リボーン,ドゥラメンテ,0.08647477546969408,3,-0.35361432192463965,10,-0.07805058078587604,4,-0.004471055313201917,2,0.1197699870837908,0.03614510909505489
5,4,6,スワトウ,牝3,55.0,Ｍデムーロ,牧田,444(-2),16.8,4,栗東,2023103333,05212,アルアイン,インランジェリー,エンパイアメーカー,-0.317026609938026,7,-0.47727380749822945,12,-0.349798162068876,7,-0.8993841673123886,11,0.04894317920180397,0.046041984204415146
6,5,7,ロングジーニアス,牝3,55.0,長岡,高橋亮,396(+2),67.0,12,栗東,2023103159,01142,ベンバトル,ジニアスミノル,ディープインパクト,-0.4358951122847601,11,-0.689552907225447,14,0.1802936242279458,1,-0.608134458446659,7,0.06549080335466094,0.011544855740808574
7,5,8,ハピネスサンライズ,牝3,55.0,団野,東田,474(+6),27.6,8,栗東,2023100910,01180,ダノンスマッシュ,オークヴィル,タニノギムレット,-0.3697238723242576,9,-0.22009198043448705,8,-0.5901324357058053,13,-0.7124701075650396,8,0.05900216138423338,0.02802555560268748
8,6,9,ヴィーラー,牝3,55.0,中井,矢作,420(+4),67.2,13,栗東,2023103081,01141,コントレイル,スウィートマナ,Easing Along,-0.6037471039540105,14,-0.3228702413304131,9,0.1476380087766744,2,-1.0966996310119916,13,0.0401790033085701,0.011510496051103786
9,6,10,ルージュエテルナ,牝3,55.0,西塚,友道,478(-4),15.8,3,栗東,2023103330,01200,エピファネイア,インデリブル,Tiznow,-0.12527101011986447,5,0.4428497616700999,1,-0.47351843641691727,11,-0.47275866981491016,6,0.07498480662010445,0.048956033837605974
10,7,11,リーガルスプレンダ,牝3,55.0,加藤,庄野,472(+8),47.8,10,栗東,2023103685,01156,サトノアラジン,クイーンカトリーン,Acclamation,-0.45303074613726774,12,0.023613460897563263,5,-0.01249800739743988,3,-0.7250253408864923,9,0.05826600645028392,0.016182119971426247
11,7,12,リントゥラウル,牡3,57.0,幸,秋山,466(-6),16.8,5,栗東,2023101735,00732,キズナ,ノースパストラル,キングヘイロー,-0.40252888341736437,10,0.03736081714757215,3,-0.48195555265056117,12,-1.2056346252047239,14,0.03603207662965618,0.046041984204415146
12,8,13,パノラマステージ,牝3,55.0,国分優,牧浦,472(+8),106.7,14,栗東,2023107072,01125,レイデオロ,スターリーステージ,ディープインパクト,-0.5158655343924247,13,0.02450785610978711,4,-0.3907483647583113,9,-0.7346044320224125,10,0.05771053576398005,0.007249347091229376
13,8,14,モンシーク,牡3,57.0,松山,橋口,448(+2),1.4,1,栗東,2023105000,01126,スクリーンヒーロー,エピックガール,ディープインパクト,3.3598716307380925,1,-0.0573245444829345,7,-0.43061597820400527,10,-0.20810028126818084,4,0.09770413710752046,0.5525038104529818
