,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ガットネロ,牝6,56.0,小沢,東田,498(+6),24.4,11,栗東,2020105073,1185,アメリカンペイトリオット,ブラックシュガー,ブラックタイド,-0.2578298391483177,8,-0.1784594389404532,13,-0.1549900053807966,4,-1.0920668024733062,7,0.0626832268402386,0.0324729139249759
1,1,2,セイプリーズ,牝4,56.0,古川吉,宮,422(+2),16.4,7,栗東,2022105583,1015,ダイワメジャー,レディトゥプリーズ,More Than Ready,-0.3347631699906804,9,0.0766739611954738,1,-0.1201595019837081,3,-1.5942145298889054,9,0.0379377314613929,0.0483133597420374
2,2,3,ムチャスグラシアス,牝5,56.0,佐々木,菊川,440(0),31.3,14,美浦,2021104217,1197,カリフォルニアクローム,ロスグラシアレス,シンボリクリスエス,-0.6595514928929879,11,-0.2556717697378434,16,-1.6446480484974757,16,-2.079888185319123,11,0.0233424248633905,0.0253143482354445
3,2,4,ブルボンクイーン,牝5,56.0,松本,角田,488(+2),28.6,10,栗東,2021100297,1191,キズナ,セレブラール,ボストンハーバー,-0.7002398299214081,13,-0.1233718689748923,8,-0.6900253106360897,11,-2.4425032689321964,13,0.0162429250248335,0.0277041643276018
4,3,5,スムースベルベット,牝6,56.0,黛,手塚徳,532(+26),10.6,6,美浦,2020106987,1109,ディスクリートキャット,ローブドヴルール,サウスヴィグラス,0.2305483905842699,6,-0.1255444822573304,9,-0.3114246284206771,9,-0.8871730924080785,6,0.0769370540300956,0.0747489716763597
5,3,6,ブライティアダイヤ,牝5,56.0,横山琉,稲垣,472(+4),74.3,15,美浦,2021102468,1192,サトノアラジン,ブライティアナイル,アドマイヤベガ,-0.8726780585478747,15,-0.2251802406862458,15,-0.9331644591767156,13,-2.640648202951161,14,0.0133232748814369,0.0106640524868023
6,4,7,モズトキキ,牝5,56.0,菊沢,平田,556(+18),15.2,9,栗東,2021102914,1161,グランプリボス,モズジャカランダ,Congrats,0.2471022388407679,5,-0.159431023236228,11,-1.1304044166880618,14,-0.6103525254172493,3,0.1014745648428321,0.0521275723532508
7,4,8,グランテレーズ,牝5,56.0,舟山,渡辺,470(+10),10.2,4,栗東,2021102401,1221,シュヴァルグラン,アドマイヤテレサ,エリシオ,0.4773788834943574,3,-0.1811095178694928,14,-0.0100082170975586,2,-0.5995527705850309,2,0.102576404353759,0.077680303898962
8,5,9,ベニシア,牝5,56.0,原田和,粕谷,458(+4),78.5,16,美浦,2021100662,1143,ヘニーヒューズ,フクシア,ゴールドアリュール,-0.9261216208026428,16,-0.0687310481132762,6,-0.8225272177123643,12,-3.187936738830666,16,0.0077077318466686,0.0100934917168078
9,5,10,メイショウミリオレ,牝5,56.0,池添,藤岡健,486(0),11.9,8,栗東,2021103278,1032,ルーラーシップ,メイショウメイゲツ,ディープインパクト,-0.4017431531870841,10,-0.1763356461746946,12,-0.3278830006110839,10,-2.7523603953199967,15,0.0119150261408635,0.0665831176276817
10,6,11,コックオーヴァン,牝3,54.0,長浜,伊藤伸,464(+8),12.6,5,美浦,2023106405,1214,ウインブライト,コスモミール,ヘクタープロテクター,-0.140507386552485,7,-0.0024684005802059,3,-0.2590617666360382,5,-1.4047378620319375,8,0.0458521843038297,0.062884055537255
11,6,12,ハリウッドメモリー,牝4,56.0,横山和,長谷川,470(+4),2.2,1,栗東,2022100632,1140,ロードカナロア,スピニングワイルドキャット,ハードスパン,2.882761961655851,1,-0.0536433881442275,4,-0.2808175742266828,7,-0.6398384031770719,4,0.0985261797016579,0.3601541362588242
12,7,13,ベビーズブレス,牝4,56.0,荻野琢,千田,428(-2),38.6,12,栗東,2022106351,1112,アドマイヤマーズ,レディーガリレオ,Galileo,-0.681282523347907,12,-0.0689008707554363,7,-1.2431473709393437,15,-1.987002806125012,10,0.025614481975108,0.0205269196831454
13,7,14,ストレイトアスク,牝5,56.0,北村友,藤原,430(-8),9.9,2,栗東,2021102312,1102,ロードカナロア,ストレイトガール,フジキセキ,0.4368790763012415,4,0.017095798623701,2,0.2752076491628634,1,-0.6706722731758377,5,0.0955345943732723,0.0800342525019609
14,8,15,ミニョンマルーン,牝4,56.0,石川倭,伊藤圭,480(-8),21.0,3,美浦,2022103151,5534,ミスターメロディ,タイキマロン,ファスリエフ,1.4776855098153974,2,-0.0588822830131509,5,-0.2659411364407923,6,0.32400738590333,1,0.2583119816823903,0.037730433322353
15,8,16,エルサトアナ,牝4,56.0,菱田,本田,444(+6),61.1,13,栗東,2022100933,1144,カリフォルニアクローム,クイーンハーツ,キングカメハメハ,-0.7776389863004981,14,-0.1406048341236025,10,-0.281727978282294,8,-2.1381998647414298,12,0.02202021367823,0.012967906706537
