,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ジーティーソレイユ,牝3,55.0,丸田,千葉,428(-4),32.0,11,美浦,2023103728,01117,キタサンブラック,リメンバーユー,Invincible Spirit,-0.4385960654623212,11,0.047002695659213625,2,-0.10570140633321266,10,-1.1466240658011577,7,0.04008908359598177,0.024744396694344077
1,1,2,コンフィアンサ,牝3,55.0,津村,菊川,432(0),9.1,4,美浦,2023102342,01092,ミスターメロディ,ロマネクイーン,マイネルラヴ,0.0430473428769274,5,-0.014078279211518926,10,-0.10874726176506472,11,-1.4829270514294048,12,0.028639906633866997,0.08701326310099015
2,2,3,ミヤカグラ,牝3,53.0,◇今村,中舘,424(+6),40.8,13,美浦,2023105567,01193,イスラボニータ,フィンランディア,Singspiel,-0.26492455174987833,8,-0.020692875049207547,17,-0.22976965287399703,18,-0.6827474946720183,4,0.06375073024865809,0.0194073699563483
3,2,4,スーホ,牡3,57.0,石橋脩,上原佑,488(+4),23.5,9,美浦,2023107249,01077,モーリス,マーブルケーキ,キングカメハメハ,-0.5919877450095735,14,-0.014078279211518926,10,-0.13427605879073476,15,-2.132739217799198,16,0.014954150933710893,0.03369449762634087
4,3,5,アルティーノ,牡3,57.0,川須,伊坂,470(-7),131.5,18,美浦,2023106062,01128,アルアイン,ティノ,キンシャサノキセキ,-0.844232053407892,18,-0.014078279211518926,10,-0.09227595306671463,9,-2.0643822416725635,15,0.016012119301420602,0.0060214501461521705
5,3,6,リュウセイコウテイ,牡3,57.0,戸崎圭太,奥平,450(+2),17.4,6,美浦,2023106437,05386,ウインブライト,ケイティラブ,スキャン,-0.49800750059831955,12,-0.020692875049207547,17,-0.12325675503835753,13,-2.2683379509213344,17,0.013057859102851947,0.04550693644936842
6,4,7,スタンダールロマン,牝3,55.0,松岡,堀内,428(+2),53.8,15,美浦,2023105725,01085,キタサンブラック,レッドムーヴ,ロックオブジブラルタル,-0.5154132206918068,13,-0.014078279211518926,10,0.020214217207570825,3,-1.099810753428259,6,0.04201040728540842,0.014717856769870084
7,4,8,メーレスブリーゼ,牝3,55.0,武藤,水野,434(+14),56.1,16,美浦,2023106429,01169,ゴールドシップ,ヴォイスオブジョイ,Magician,-0.6157774085267653,15,0.047002695659213625,2,-0.0585130469165424,7,-1.371240122366442,11,0.032024076520451285,0.014114450877344215
8,5,9,ダイユウヴェンティ,牝3,52.0,▲石田,松永康,432(+2),36.8,12,美浦,2023105102,01203,サートゥルナーリア,クールアンフルール,サクラバクシンオー,-0.7916493546566168,17,-0.014078279211518926,10,0.0473658912481133,2,-3.0352156284469864,18,0.00606486634514424,0.021516866690733983
9,5,10,ソレム,牝3,53.0,△石神道,稲垣,418(-2),4.8,2,美浦,2023107213,01209,Sottsass,プレインチャント,Gregorian,1.4443658789941745,3,0.047002695659213625,2,-0.013031637484042456,5,-0.24718450686359905,2,0.098547988916931,0.16496264462896051
10,6,11,シャルマンナナ,牝3,55.0,柴田大知,矢嶋,416(+8),17.7,7,美浦,2023101483,01009,モズアスコット,リノワールド,オルフェーヴル,2.8515417410021726,1,-0.014078279211518926,10,-0.07164658566023198,8,1.0683160144930794,1,0.3672504895317046,0.044735632441752
11,6,12,リナシタ,牝3,55.0,石川,清水英,438(+2),19.5,8,美浦,2023100290,01150,ダノンスマッシュ,エポキシ,ディープインパクト,-0.3587711150238283,9,-0.014078279211518926,10,0.04938540904039956,1,-1.351887293829529,10,0.03264986887701079,0.04060618944712874
12,7,13,エレクトロン,牡3,57.0,江田照,佐藤吉,448(+4),29.9,10,美浦,2023106608,00689,ビーチパトロール,ヨイミヤ,マツリダゴッホ,-0.36637744362372154,10,0.047002695659213625,2,-0.18779015086948492,17,-1.0097131605224778,5,0.04597119354311968,0.026482297465518743
13,7,14,ユアベストダンサー,牝3,52.0,▲上里,松尾,468(0),120.0,17,美浦,2023103663,01217,マインドユアビスケッツ,ブラックダンサー,ブラックタイド,-0.7627696100890176,16,-0.014078279211518926,10,-0.026245349991134797,6,-1.658407662064584,14,0.024030418647407677,0.00659850578515842
14,7,15,メインテーマ,牝3,52.0,▲佐藤,小手川,498(+20),15.4,5,美浦,2023103571,01207,サートゥルナーリア,メインターゲット,ダイワメジャー,-0.22439917562661119,7,-0.014078279211518926,10,-0.17908314728442748,16,-1.2537334721139344,8,0.0360171301006773,0.05141692819603964
15,8,16,ルディドゥゲンジ,牝3,55.0,杉原,蛯名利,410(-14),6.4,3,美浦,2023103934,01135,ファインニードル,ウルバーノ,ハーツクライ,0.3473318765072367,4,-0.014078279211518926,10,-0.13066605495816272,14,-1.6581258817324303,13,0.024037190900855043,0.12372198347172039
16,8,17,カゼノオモイデ,牝3,55.0,丸山,佐藤吉,432(+4),41.0,14,美浦,2023100890,01127,イスラボニータ,オモイデヲノセテ,アドマイヤムーン,-0.11799268308757024,6,-0.014078279211518926,10,-4.392009195568376e-05,4,-0.4638768587249728,3,0.07934863739988833,0.019312699859000255
17,8,18,ラウンドヒル,牝3,55.0,三浦,田島,452(-6),3.1,1,美浦,2023105751,01122,ベストウォーリア,レイテストバード,サマーバード,1.7046110881734102,2,-0.020692875049207547,17,-0.12096593634851961,12,-1.266960084493762,9,0.03554388211491139,0.2554260303932292
