,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,イデアクリスタル,牝3,55.0,石川,手塚徳,468(+2),42.8,10,美浦,2023102033,1150,ホークビル,トゥルヴァーユ,ダイワメジャー,-0.5901132284710774,10,0.0,3,-0.9004612777471794,14,-1.573013032079385,10,0.0316118418367487,0.0183188067040438
1,2,2,ブルーリファール,牡3,57.0,石橋脩,小野,480(-4),85.3,11,美浦,2023106180,1077,ブラックタイド,ビジネスライク,カジノドライヴ,-0.6154097228992625,11,-0.0170567025987779,13,-0.2517431688474081,4,-1.4112098419811792,9,0.0371637930484995,0.0091916169628731
2,2,3,マイネルシュラハト,牡3,57.0,柴田大,畠山,486(+2),13.4,5,美浦,2023106436,1009,ベンバトル,クードヴァン,ディープインパクト,0.2154439289659573,5,-0.0170567025987779,13,-0.6327378947249236,10,-0.3699979927128106,3,0.1052719320556565,0.0585108154427668
3,3,4,サンタピア,牡3,57.0,田辺裕信,松山,470(0),18.2,6,美浦,2023102804,1075,ルヴァンスレーヴ,ドリームバラード,タニノギムレット,0.3122550785431297,4,0.0,3,-0.7637643389654951,12,-0.1258285616671901,2,0.1343860008707601,0.0430793915897294
4,3,5,エターナルホープ,牡3,57.0,吉田豊,鈴木慎,500(+6),7.7,3,美浦,2023102555,733,エピカリス,サチノマリアージュ,サウスヴィグラス,0.4863062924824279,3,-0.0099031838718021,7,-0.1394212260273037,3,-0.4189713415240823,4,0.1002406186863466,0.1018240164848151
5,4,6,クライナリーゼ,牡3,55.0,◇今村,高橋康,378(0),48.9,12,栗東,2023104192,1193,カレンブラックヒル,ウェルアウェイ,Monsun,-0.474953662764062,9,-0.0161483473664158,10,-0.975741567175576,15,-1.1110698197269768,8,0.0501728981999269,0.0160336385875884
6,4,7,パワポケグッド,牡3,54.0,▲佐藤,大和田,434(0),161.9,14,美浦,2023106198,1207,インカンテーション,パワポケエリ,ローエングリン,-0.7196484726984571,13,0.0,3,-0.6675533480694986,11,-1.73888110098855,12,0.0267802244947838,0.0048427728655532
7,5,8,オーシャンミューズ,牝3,55.0,杉原,堀内,450(+6),162.2,15,美浦,2023103510,1135,ニューイヤーズデイ,ビーチパラソル,ダイワメジャー,-0.8249826081088133,15,-0.0161483473664158,10,-0.8072342084206591,13,-2.5498422059384827,15,0.0119019543557062,0.0048338158257279
8,5,9,マーチンゲール,牡3,57.0,川田,斉藤崇,490(+8),1.6,1,栗東,2023102580,1088,シニスターミニスター,ジェセニア,サウスヴィグラス,3.087146422699036,1,-0.0099031838718021,7,-0.5974168700847191,9,-0.6492540388953303,7,0.0796220277621756,0.4900280793331727
9,6,10,ダノンオンザビート,牡3,57.0,三浦,堀,526(+6),7.8,2,美浦,2023105369,1122,キタサンブラック,エントロピア,Mount Nelson,-0.0181485129647448,6,-0.0156843438428227,9,-0.4321882689208598,6,-1.617056485699078,11,0.0302497626584469,0.1005185803760354
10,6,11,ニシノロッドマン,牡3,57.0,野中,矢嶋,492(-8),67.1,8,美浦,2023104706,1158,リーチザクラウン,ニシノミウ,スマートファルコン,-0.7118564344816137,12,-0.0170567025987779,13,-0.0561577165851309,2,-1.980140867487368,13,0.0210395490921,0.0116847232031755
11,7,12,レジェルテ,牡3,57.0,戸崎圭,柴田,464(-3),31.0,7,栗東,2023107303,5386,シュヴァルグラン,ラリズ,Bernstein,-0.0641808352714816,7,0.0,3,0.3046848874897626,1,-0.4317212960694326,5,0.0989706684620032,0.0252917718365508
12,7,13,コールリッジ,牡3,57.0,津村,林,442(-2),8.5,4,美浦,2023106338,1092,アルバート,モーニングフェイス,スペシャルウィーク,0.8979434300951761,2,-0.0170567025987779,13,-0.3612596353946156,5,0.0974317438446096,1,0.1680021148955488,0.0922405796391854
13,8,14,ナツミカンチャン,牝3,52.0,▲上里,千葉,454(-2),71.7,13,美浦,2023101733,1217,シニスターミニスター,ニューメモリー,スクリーンヒーロー,-0.7550269194029723,14,0.0,3,-0.4836700178533354,8,-2.2736635899874176,14,0.0156877669606,0.0109350756894431
14,8,15,ジューンマーチ,牡3,57.0,川須,松下,450(+4),61.9,9,栗東,2023101848,1128,ミッキーアイル,ヒイナヅキ,トビーズコーナー,-0.2247747557232406,8,0.0,3,-0.4834399283292496,7,-0.539045655603125,6,0.0888988466206964,0.0126663154593388
