,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ルークスイテルム,牡2,55.0,丸山,中川,498(0),103.9,11,美浦,2024104167,1127,マインドユアビスケッツ,ヘレナモルフォ,ジャングルポケット,0.0162255858491929,4,-0.0191426213123537,11,-0.5362812816538725,9,0.4025691530210271,2,0.1617030108862316,0.0075274571068687
1,2,2,リボンロード,牡2,55.0,川田,上原佑,492(0),1.3,1,美浦,2024107154,1088,リオンディーズ,ジュベルアリ,ディープインパクト,2.9651579437205213,1,0.0211365207834978,1,-0.0147026976018057,4,-1.1694670370447766,11,0.0335731015262227,0.6016175333874316
2,3,3,ケイジャーダ,牝2,55.0,石橋脩,佐藤吉,466(0),98.8,12,美浦,2024103607,1077,グローリーヴェイズ,ダリオール,Highest Honor,-0.6411392012947761,10,0.0111509278838806,4,-0.1916879694985685,6,-0.6323750697585965,8,0.057444379340234,0.0079160201761504
3,4,4,モナークスヴァラー,牡2,55.0,木幡巧,牧,462(0),10.2,3,美浦,2024105883,1162,キズナ,シュピッツェ,Azamour,-0.0668456177129141,5,-0.0134283183765131,10,-1.3559407357963966,12,-0.3083455563124662,5,0.0794276605533133,0.0766767444513393
4,5,5,ルバート,牡2,55.0,岩田康,茶木,480(0),22.5,5,栗東,2024107023,5203,ルーラーシップ,タイムハンドラー,ディープブリランテ,0.4306550913257208,2,0.0148849682701634,3,-1.0236593158603726,10,0.6148964106533726,1,0.1999542607696598,0.0347601241512738
5,5,6,フォクセン,牡2,55.0,武藤,戸田,490(0),52.0,9,美浦,2024106388,1169,ハービンジャー,ジョディー,ダイワメジャー,-0.239589008348742,7,0.0156301679336531,2,-0.0857498904541155,5,0.0509762673450337,3,0.1137688207096861,0.0150404383346857
6,6,7,ケブラダラボジェラ,牝2,55.0,松岡,伊藤伸,460(0),50.5,8,美浦,2024103613,1085,シルバーステート,バルタ,Crimson Tide,-0.4072061164314322,8,-0.0121528753982663,9,0.4691294470848385,2,-0.2191602201698721,4,0.0868369318587563,0.0154871840277952
7,6,8,リバーススイープ,牡2,55.0,戸崎圭,田島,476(0),13.4,4,美浦,2024107067,5386,シスキン,リバースシンキング,ディープブリランテ,-0.2227049822778261,6,-0.0567526188920322,12,-0.5021377427502927,8,-0.3912103866312434,7,0.0731112202637177,0.0583658801047508
8,7,9,コウサイリクリ,牝2,55.0,柴田大,粕谷,420(0),25.4,6,美浦,2024102469,1009,ウインブライト,マイネアロマ,ロージズインメイ,-0.5820529575362441,9,-0.0045403231045305,8,-1.146123536013496,11,-0.9011604805078782,9,0.0439051556113699,0.0307914485591992
9,7,10,ピコベリー,牝2,55.0,津村,奥村武,468(0),7.0,2,美浦,2024100713,1092,モーリス,アヴァール,キングカメハメハ,0.1422198702296404,3,0.0051243936108297,5,0.9621737691685044,1,-0.3340784939528398,6,0.0774098272534726,0.1117289704862373
10,8,11,キョウエイシャトル,牡2,55.0,原,萱野,472(0),76.4,10,美浦,2024101173,1184,アニマルキングダム,エムオーシャトル,マクフィ,-0.7300048494322815,12,0.0007598950779795,6,-0.3787658939417105,7,-0.9676267883842916,10,0.041081810030564,0.0102369475576395
11,8,12,イカルステソーロ,牡2,55.0,石川,武市,482(0),26.2,7,美浦,2024101291,1150,フィエールマン,ライトファンタスティック,Acclamation,-0.6647157580908621,11,0.0007598950779795,6,0.1834994066222111,3,-1.224234840665046,12,0.0317838211967715,0.0298512516566282
