,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ルシタニア,セ4,55.0,▲森田,武幸,480(+2),77.0,14,栗東,2022104640,01222,レイデオロ,イスパニダ,Pure Prize,-0.788813549759626,16,-0.2013730677885485,7,-0.2447416773186786,10,-0.1516994661611739,14,0.054989355542845696,0.010297601451523029
1,1,2,メイショウマドロス,牡5,58.0,坂井,石橋,484(+2),5.2,3,栗東,2021102835,01163,カリフォルニアクローム,メイショウデイム,マンハッタンカフェ,1.166830638442708,3,-0.5709131951380766,16,0.17471007259658494,3,-0.05050691225118217,9,0.06084515442715748,0.15248371380139866
2,2,3,エイシンティザー,牡3,55.0,岩田望,吉村,504(+4),3.6,2,栗東,2023105516,01174,モズアスコット,エイシンソルティー,Tapit,2.100682593653547,2,-0.4101190650010318,11,-0.3137970333762445,12,-0.0036026700391086396,6,0.06376703901798823,0.220254253268687
3,2,4,ソリッドベーシス,セ4,58.0,秋山稔,大和田,472(-12),198.4,16,美浦,2022105697,01181,ブリックスアンドモルタル,サイモンミラベル,ダイワメジャー,-0.742902676404034,14,-0.5371700814099069,14,-0.6361410532558528,14,0.011939405207392437,5,0.0647658528508087,0.003996548950439885
4,3,5,メイショウサッソウ,牡3,55.0,加藤,庄野,416(-4),67.0,13,栗東,2023101953,01156,ダノンキングリー,メイショウヨソユキ,シニスターミニスター,-0.7883164486899854,15,0.02173616737403793,3,-0.0627062149720978,7,-0.17934380515110043,15,0.05349003056335675,0.011834556892048853
5,3,6,オーレアミスト,セ4,58.0,角田和,井上,482(-6),58.9,12,栗東,2022104841,01186,ゴールドドリーム,ジンジャーミスト,Bernardini,-0.5116975488783967,10,-0.1854497881828109,6,0.014847294055704383,6,0.12891158970577618,3,0.07280252850305907,0.01346205962253435
6,4,7,インシオン,牡3,55.0,西塚,藤原,522(-18),12.3,5,栗東,2023107203,01200,ドレフォン,プラウドスペル,Proud Citizen,-0.13306751956390717,6,-0.5339444161054286,13,-0.10726002061927992,8,-0.23761548037769084,16,0.050462153350149155,0.06446465949327423
7,4,8,アーサーバローズ,牡3,55.0,吉村,寺島,496(+6),50.2,11,栗東,2023105468,01216,キセキ,シーカーマ,Exchange Rate,-0.43690001828354474,8,-0.1110413391316752,4,0.05735934370290778,5,0.17362461271416432,2,0.07613162192693114,0.015795125732415802
8,5,9,プロスペクトパーク,牡4,58.0,筒井勇,高柳瑞,500(-6),46.2,10,美浦,2022105548,05408,キズナ,ラブリーベルナデット,Wilburn,-0.6477130193646616,12,-0.5464969399470717,15,-0.3471924993505039,13,-0.0846024757178572,11,0.05880557253166226,0.017162669085871714
9,5,10,タイセイドラード,牡4,58.0,西村淳,杉山晴,550(+18),3.3,1,栗東,2022105075,01171,American Pharoah,ミスベジル,Medaglia d'Oro,2.2918722108610736,1,-0.2845473917141781,8,0.19902734279895484,2,-0.09466264180628008,12,0.05821694451729176,0.240277367202204
10,6,11,ナリノシャーウッド,牡3,55.0,団野,小笠,478(+8),15.7,6,美浦,2023105963,01180,マインドユアビスケッツ,ナリノメジャー,ダイワメジャー,0.030902600623541922,5,-0.29003818162549494,9,0.29670019114846957,1,0.18282326761521775,1,0.07683516129116517,0.050504159985176635
11,6,12,タリスマン,牡5,58.0,伊藤,金成,474(+2),116.1,15,美浦,2021104618,01119,タリスマニック,クロエチャン,スパイキュール,-0.6655737822348082,13,-0.11631058336770936,5,0.07627785691327632,4,0.05752537700914287,4,0.06778659585096956,0.006829589248641458
12,7,13,ケンフィールド,牡3,55.0,幸,大根田,482(0),20.0,7,栗東,2023101694,00732,タリスマニック,ケンブリッジハーツ,キングヘイロー,-0.3080933029580277,7,0.3397099301839854,1,-0.28420889926800025,11,-0.0311947272982584,8,0.06203162711757319,0.03964576558836366
13,7,14,ロックウイズユー,セ4,58.0,コレット,橋田,450(+2),32.9,9,栗東,2022103143,05691,ダノンレジェンド,エステーラブ,マイネルラヴ,-0.49884883791499773,9,0.05443589781284841,2,-0.2114729700614309,9,-0.013540620168294472,7,0.06313646386632146,0.024100769354628366
14,8,15,ヨカオウ,牡3,54.0,☆田山,谷,468(0),7.9,4,栗東,2023102707,01220,キズナ,ヨカヨカ,スクワートルスクワート,0.4645075113638797,4,-0.40485737349089773,10,-0.7580502488717937,16,-0.06793197331548377,10,0.05979410776613696,0.10036902680598393
15,8,16,ケイアイアマゾン,牡3,55.0,藤懸,秋山,476(+4),27.8,8,栗東,2023105762,01138,マインドユアビスケッツ,クインズヌーサ,ゴールドアリュール,-0.5328688508927631,11,-0.47174129862145403,12,-0.6849294935832999,15,-0.13099425118593602,13,0.0561397908765833,0.028522133516808386
