,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ソニックブーム,牝3,55.0,戸崎圭,柴田,462(0),18.2,7,栗東,2023102008,5386,リアルスティール,ルソンデュレーヴ,キングカメハメハ,0.1570297185212058,6,0.0079710896883623,2,-0.8481898820804674,9,-0.5821913347572181,5,0.0817104201272007,0.0436118274199609
1,1,2,サマーナジュム,牡3,57.0,石川,角田,488(+1),44.6,12,栗東,2023104379,1150,キズナ,ヴォルドニュイ,Sky Mesa,-0.8274909818438699,15,-0.0171175758975518,10,-0.6531288327948424,8,-2.071572043439604,16,0.0184267023332865,0.0177967546870692
2,2,3,イノーマル,牡3,57.0,三浦,高柳瑞,438(0),11.8,3,美浦,2023105014,1122,コントレイル,ステラエージェント,More Than Ready,-0.0100313088739796,7,-0.0200638273772149,11,-0.9791755156684914,14,-1.225625410342375,10,0.0429375811305745,0.0672656999189228
3,2,4,カドドゥディエ,牝3,52.0,▲上里,西田,442(+12),9.9,4,美浦,2023100812,1217,クラウンレガーロ,マリノルシアーナ,エピファネイア,0.7015173289931416,4,0.0074170386338099,3,0.2280904126592209,1,-0.4375890981841675,2,0.0944229135180189,0.0801752786912414
4,3,5,ラグアイリータ,牝3,55.0,津村,岩戸,422(-2),17.8,9,美浦,2023106463,1092,ウインブライト,バルタ,Crimson Tide,-0.0500837902787424,8,0.0365728091487078,1,-0.1981192855820283,4,-0.8584534024216324,7,0.0619866765381166,0.044591868485578
5,3,6,ナムラオリガミ,牝3,55.0,小崎,高橋一,446(+16),18.9,8,栗東,2023106236,1152,アルアイン,ナムラチヨガミ,ヨハネスブルグ,-0.3893185326865289,10,-0.0235271754761071,12,0.156241432356598,2,-1.4625084206912666,13,0.0338813409749815,0.041996574552555
6,4,7,モーブプリエール,牝3,55.0,杉原誠人,鈴木慎,428(-2),39.1,15,美浦,2023107282,1135,サートゥルナーリア,モーベット,オルフェーヴル,-0.9250929421584484,17,-0.0279977377264539,13,-1.252911109955368,16,-3.026634200985605,18,0.0070903781077106,0.0203001345023859
7,4,8,キコリータ,牝3,52.0,▲石田,田中勝,418(-8),14.5,6,美浦,2023103321,1203,レイデオロ,アルマンド,ディープインパクト,1.2685269467809963,3,-0.0340653109907796,16,-0.9389609285583912,12,0.1572960771616873,1,0.171172008226352,0.0547403626926406
8,5,9,セレスティアハート,牝3,55.0,野中,的場,442(-2),126.4,17,美浦,2023100186,1158,モズアスコット,プリンセスフローラ,キングカメハメハ,-0.9035706199722516,16,-0.0350062133522448,17,-0.9356274955343032,11,-1.8473286734525625,15,0.0230587243914475,0.006279551100026
9,5,10,アドマイヤフク,牝3,55.0,松岡正海,加藤征,430(0),40.5,13,美浦,2023101048,1085,アドマイヤマーズ,アドマイヤナイト,アドマイヤムーン,-0.6665129443608425,13,-0.0319664162103809,14,-1.3793837864751792,17,-1.545162696314666,14,0.0311935135297066,0.019598401457859
10,6,11,スノーエルヴァ,牝3,53.0,◇今村,中舘,444(-14),17.8,10,美浦,2023106145,1193,フィエールマン,カスタディーヴァ,High Chaparral,-0.2054146532039457,9,-0.0319664162103809,14,-0.6503587386888892,7,-1.1156461543434149,9,0.0479292859591388,0.044591868485578
11,6,12,コスモペンタス,牝3,55.0,柴田大,西田,418(+5),65.8,14,美浦,2023106482,1009,ベンバトル,モエレカトリーナ,ゴールドヘイロー,-0.492076294069086,11,-0.0157803451220535,8,-0.9445485888519228,13,-0.9868873099882924,8,0.0545155269816312,0.0120628458821168
12,7,13,セキテイリノ,牡3,57.0,江田照,田中剛,468(-2),4.0,2,美浦,2023103447,689,サトノダイヤモンド,ステイアライヴ,Iffraaj,1.8994318261458627,2,-0.0156550932765719,7,-0.5366641734156616,5,-0.5477313832067462,3,0.0845752344382971,0.1984338147608224
13,7,14,キリスパークル,牝3,55.0,石橋脩,勢司,442(0),83.2,16,美浦,2023100312,1077,ディーマジェスティ,カエデ,タイキシャトル,-0.7045408877857978,14,-0.0130879871052792,5,-0.1093401320720995,3,-1.352791007675124,12,0.0378103117163438,0.0095400872481164
14,7,15,アマンヘセル,牝3,55.0,田辺,蛯名正,464(0),3.2,1,美浦,2023102389,1075,キズナ,ティズトレメンダス,Tiz Wonderful,2.4226388532014203,1,-0.0139946458867812,6,-0.8593939173277125,10,-0.5747971681811144,4,0.0823168398057523,0.2480422684510281
15,8,16,モストロ,牡3,54.0,▲佐藤,勢司,528(-4),129.5,18,美浦,2023100893,1207,インディチャンプ,プレアデスマリーン,スペシャルウィーク,-1.0435873449301096,18,-0.0454616161464273,18,-1.5378259532899627,18,-2.630425009500011,17,0.0105375794214272,0.006129229799562
16,8,17,エラガバリウム,セ3,57.0,丸山,千葉,440(+2),11.2,5,美浦,2023107335,1127,レイデオロ,レッドオリヴィア,ジャングルポケット,0.406338264050228,5,-0.0101402111945378,4,-1.2071884075782269,15,-0.6413678955285634,6,0.0770153670714692,0.0708692195574366
17,8,18,フォーエバーラブ,牡3,55.0,△石神道,金成,450(+2),56.8,11,美浦,2023102941,1209,ミスターメロディ,プレシャスメイト,ステイゴールド,-0.6377626375292499,12,-0.0161187676657805,9,-0.5845334646479952,6,-1.3111098236461056,11,0.0394195957285441,0.0139742123071001
