,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,シェーラ,牝4,52.0,▲田山,牧田,414(+2),栗東,2022102139,1220,フィエールマン,ザッハトルテ,クロフネ,-0.436967887330497,10,-0.2854715366615079,10,,9,44.6,46.2,44.2,11
1,2,2,ハギノピアチェーレ,牝4,55.0,北村友,高野,484(+18),栗東,2022106653,1102,キズナ,ハギノベルエキプ,ハービンジャー,-0.995444431798606,12,-0.4537271687923792,1,,3,78.0,50.8,56.9,2
2,3,3,ヴィーナスバブル,牝4,55.0,松若,東田,438(0),栗東,2022102957,1154,ダノンバラード,ヴィーナスフローラ,ハーツクライ,-0.7276970439268277,11,-0.3730612814888021,14,,13,39.5,44.4,37.7,13
3,3,4,サミダレナイツ,牡4,57.0,岩田康,谷,492(0),栗東,2022101605,5203,トーホウジャッカル,トーホウビスカヤ,ストリートセンス,2.2682759662864904,2,0.5295537659534575,8,,10,48.7,45.9,48.2,9
4,4,5,メイショウピリカ,牝4,55.0,古川吉,本田,488(+2),栗東,2022102550,1015,オルフェーヴル,メイショウバーズ,タニノギムレット,1.3790069877885078,3,0.2616382812412854,12,,12,39.8,44.6,37.9,12
5,4,6,オゴオゴ,牡4,57.0,角田和,中尾,476(+4),栗東,2022100525,1186,リオンディーズ,シェイラトス,Galileo,-1.5941976015622026,14,-0.6341171852878521,13,,11,39.6,44.8,37.5,14
6,5,7,プレデスティナーレ,牡4,57.0,亀田温心,北出,486(+30),栗東,2022106751,1176,トランセンド,アリシア,キズナ,-0.4273705708988592,9,-0.2825800946502715,3,,6,56.3,48.2,53.3,4
7,5,8,テレプシコーラ,牝4,55.0,団野,坂口,412(-6),栗東,2022100457,1180,ルーラーシップ,キスオンザグリーン,オルフェーヴル,0.2135562314154153,8,-0.0894841708533065,11,,4,42.8,49.9,76.3,1
8,6,9,シンドリームシン,牡5,58.0,高杉,武幸,502(-8),栗東,2021105382,1213,キズナ,アルビアーノ,Harlan's Holiday,0.3446749938074444,6,-0.049981222217389,7,,14,50.9,44.4,52.2,7
9,6,10,タマモランプ,牡5,58.0,松山,池添,460(-6),栗東,2021101557,1126,サトノアラジン,タマモピアス,キングカメハメハ,0.2325833190017163,7,-0.0837517642175156,4,,1,53.2,83.2,54.3,3
10,7,11,ダノンアトラス,牡5,58.0,鮫島駿,橋口,408(+4),栗東,2021105113,1157,ミッキーロケット,ダノンジャンヌ,ディープインパクト,0.8733486300778631,5,0.1092955061299465,9,,5,46.4,48.8,45.5,10
11,7,12,ロールザダイス,セ4,57.0,坂井,池江,474(+8),栗東,2022106626,1163,エピファネイア,エレーデ,ディープインパクト,1.2642445941883438,4,0.2270631155135327,2,,2,56.4,54.8,50.2,8
12,8,13,ニホンピロデヴィン,牡4,57.0,武豊,緒方,458(+2),栗東,2022104214,666,グレーターロンドン,ニホンピロルーラー,ルーラーシップ,2.406531861791664,1,0.5712069621789096,6,,7,51.0,47.6,53.3,5
13,8,14,サンライズバブル,牡4,57.0,池添,前川,522(-2),栗東,2022102604,1032,ゴールドシップ,フォロミーバゴ,バゴ,-1.1399932388545468,13,-0.4972762688322458,5,,8,52.8,46.4,52.4,6
