,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アレキサンダーサン,牡3,54.0,▲上里,伊坂,462(+8),美浦,2023100810,1217,エスケンデレヤ,マリノピュアハート,スマートファルコン,-1.3348840973212286,14,-0.9920069356560736,14,,15,40.1,43.5,41.5,13
1,1,2,ガクエンテンゴク,牡3,57.0,野中,根本,528(+2),美浦,2023109088,1158,アメリカンペイトリオット,アイスウィッチ,シンボリクリスエス,1.543802774001505,1,0.512914656625239,6,,6,55.7,49.6,56.9,5
2,2,3,ケンブリッジルプス,牡3,57.0,岩部,萱野,488(0),美浦,2023101688,726,ミッキーグローリー,アテナブルー,ジャングルポケット,-1.1607821334776005,13,-0.9009898100155672,16,,9,39.7,46.5,41.5,14
3,2,4,アンプイットアップ,牡3,57.0,丹内,岩戸,500(+12),美浦,2023101146,1091,ディスクリートキャット,ハウリング,Hard Spun,-0.1204121910543291,7,-0.3571046080818706,1,,3,76.8,52.1,59.4,2
4,3,5,タイキプレジール,牡3,57.0,石橋脩,矢野,490(-4),美浦,2023102182,1077,ダノンプレミアム,ピアレジーナ,タイキシャトル,0.1923665007987073,5,-0.1935899821375589,7,,12,51.5,45.3,50.6,7
5,3,6,ゼファーテソーロ,牡3,57.0,戸崎圭,栗田,486(-2),美浦,2023102007,5386,モズアスコット,ラッキーペニー,ダイワメジャー,0.7204338022089519,2,0.0824733479824143,4,,1,56.5,84.3,77.5,1
6,4,7,キッショウダラニ,牡3,57.0,木幡巧,牧,434(0),美浦,2023106095,1162,リオンディーズ,ダラニ,サクラバクシンオー,0.4823371162418858,4,-0.0419989756078957,3,,2,57.7,58.9,58.3,4
7,4,8,サンマルフォース,牡3,57.0,大野,和田勇,468(0),美浦,2023101647,1096,フォーウィールドライブ,タガノシムナ,ロードカナロア,-0.114738398003003,6,-0.3541384592595943,10,,14,45.0,43.6,44.7,10
8,5,9,マインセーラ,牝3,55.0,柴田大,的場,436(0),美浦,2023102305,1009,アポロケンタッキー,カンタベリーセーラ,スクリーンヒーロー,-0.9346812792610504,12,-0.7827886743055946,13,,8,40.4,46.7,41.2,15
9,5,10,ショウナンタヅナ,牡3,57.0,荻野極,武市,466(-2),美浦,2023100531,1160,ドレフォン,ウインフロレゾン,フジキセキ,0.5444179094296429,3,-0.0095443425372007,5,,11,55.9,45.7,50.6,6
10,6,11,トウシンライオット,牡3,54.0,▲舟山,尾形,514(0),美浦,2023103088,1221,フィレンツェファイア,フェアレディ,ハーツクライ,-0.290040775392185,8,-0.4457831377897068,11,,13,43.1,44.7,42.4,12
11,6,12,ユキノサイエンス,牝3,55.0,北村宏,小野,402(-4),美浦,2023103256,1043,ノヴェリスト,ユキノサンブライト,ブラックタイド,-0.4024419206573402,9,-0.5045442737061516,2,,4,57.8,52.0,58.7,3
12,7,13,サリーアン,牡3,57.0,黛,鈴木伸,464(+8),美浦,2023100789,1109,ダノンプレミアム,サリーバランセ,ヘニーヒューズ,-0.9257194755993352,11,-0.7781036173893127,12,,10,42.0,46.4,43.0,11
13,7,14,スラッシュコード,牡3,54.0,▲佐藤,伊藤圭,468(0),美浦,2023101448,1207,ミスターメロディ,グリンテソーロ,カジノドライヴ,-0.8201752956272345,10,-0.7229271697659365,9,,5,46.9,50.0,47.6,8
14,8,15,モーニングダリア,牝3,51.0,★谷原,土田,416(0),美浦,2023100348,1219,ミスチヴィアスアレックス,ジャストザハピネス,ハーツクライ,-1.7602592889805968,15,-1.2143848250771754,8,,7,51.0,47.4,45.0,9
15,8,16,タマリスペクト,牡3,57.0,横山琉,相沢,448(+2),美浦,2023101007,1192,カリフォルニアクローム,ワディアルヒタン,タイキシャトル,-2.170934963621717,16,-1.4290780924654878,15,,16,39.7,43.3,41.2,16
