,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アールプロスト,牡4,58.0,ディー,伊藤大,516(0),美浦,2022102167,5674,ディーマジェスティ,タイキアプローズ,Devil's Bag,0.7398070029610659,3,0.0119029455877432,10,,12,42.1,44.9,43.5,10
1,2,2,アルゲンテウス,セ7,58.0,横山和,小島,474(0),美浦,2019105497,1140,シルバーステート,ラダームブランシェ,チチカステナンゴ,1.0126684361320355,1,0.0677047579767006,5,,7,51.6,46.7,47.8,8
2,3,3,マイネルフーガ,牡4,58.0,津村,鈴木慎,484(+4),美浦,2022106813,1092,ダノンバラード,マイネノンノ,タイキシャトル,-0.4152768706276872,11,-0.2243186884426072,4,,8,52.0,46.1,49.6,5
3,4,4,クリフハンガー,セ5,58.0,荻野極,上原博,446(-4),美浦,2021101701,1160,ルーラーシップ,リリックドラマ,ステイゴールド,0.4870604330102351,6,-0.0397852556888058,7,,11,51.2,45.0,50.5,4
4,5,5,リーティアコナル,牡4,58.0,小崎,高橋一,480(0),栗東,2022110040,1152,Kingman,ファハンムーラ,English Channel,-0.0704916053061851,10,-0.1538080176366961,3,,4,54.1,49.3,53.3,3
5,5,6,アールヴィヴァン,牡4,58.0,ルメール,田中博,480(-2),美浦,2022104756,5339,ハービンジャー,グラマラスライフ,ハーツクライ,-0.570602382759104,12,-0.256083694535444,1,,2,75.0,51.5,76.9,1
6,6,7,ウインルピナス,牝6,56.0,松岡,鈴木伸,444(+4),美浦,2020105183,1085,ゴールドシップ,イクスキューズ,ボストンハーバー,0.689733319700291,5,0.0016625746915344,11,,5,38.3,47.1,39.9,11
7,6,8,フナデ,牡5,58.0,丹内,嘉藤,460(+6),美浦,2021103790,1091,ゴールドシップ,ラスイエットロス,ディープインパクト,0.985356587993624,2,0.0621193199464738,12,,9,36.2,46.0,39.8,12
8,7,9,ワザモノ,牡8,58.0,黛,尾関,504(+4),美浦,2018103560,1109,マツリダゴッホ,モトヒメ,ショウナンカンプ,0.1393588526995121,9,-0.1108923305376204,8,,3,46.5,50.1,48.1,7
9,7,10,ヤマニンループ,牡7,58.0,横山典,松永幹,446(0),栗東,2019100606,660,ディープインパクト,ヤマニンプードレ,チチカステナンゴ,0.1714351022468088,8,-0.1043325436209472,6,,6,51.5,47.0,48.2,6
10,8,11,レイヤードレッド,牡4,58.0,江田照,手塚久,486(0),美浦,2022103310,689,フィエールマン,エキナシア,スニッツェル,0.1891499264134366,7,-0.1007097550019702,9,,10,45.9,45.1,44.1,9
11,8,12,ジオセントリック,牡5,58.0,石川,手塚久,496(-2),美浦,2021105755,1150,ハービンジャー,プルメリアスター,ゼンノロブロイ,0.7316730362796668,4,0.0102395002357977,2,,1,55.6,81.0,58.3,2
