,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ミクニインスパイア,牡4,56.0,丹内,林,504(-4),美浦,2022106120,1091,アドマイヤマーズ,シルクヴィーナス,ティンバーカントリー,-0.0645857221952321,8,-0.0627795979862905,2,,1,57.0,85.2,81.6,1
1,2,2,ホールネス,牝6,55.0,ディー,藤原,538(+4),栗東,2020110060,5674,Lope de Vega,Missunited,Golan,-1.313201145205987,15,-0.230796940751925,14,,5,44.8,47.4,44.8,15
2,2,3,クリスマスパレード,牝5,55.0,石川,加藤士,462(-2),美浦,2021105799,1150,キタサンブラック,ミスエリカ,Blame,0.4426651996699728,6,0.0054775694621978,9,,15,45.2,45.7,45.2,11
3,3,4,エヒト,牡9,57.0,川田,森秀,470(-6),栗東,2017100464,1088,ルーラーシップ,ヒーラ,ディープインパクト,0.7426504997735229,4,0.0458444687197891,7,,7,45.4,46.6,45.6,9
4,3,5,アスクナイスショー,牡5,57.0,田辺,中舘,502(-6),美浦,2021106954,1075,シルバーステート,ケンブリッジヒカリ,アドマイヤムーン,2.4996652584945007,1,0.2822735128593139,5,,3,51.3,52.3,46.3,7
5,4,6,リビアングラス,牡6,57.0,三浦,矢作,496(+2),栗東,2020105633,1122,キズナ,ディルガ,Curlin,-0.9966215000782404,13,-0.1881970578994501,12,,6,44.9,46.7,45.1,13
6,4,7,コスモキュランダ,牡5,57.0,横山武,加藤士,520(-2),美浦,2021106787,1170,アルアイン,サザンスピード,Southern Image,-0.5903996456318681,10,-0.1335346572117886,3,,9,52.5,46.5,53.4,3
7,5,8,ホウオウノーサイド,牡7,57.0,杉原,奥村武,484(-4),美浦,2019105775,1135,キングカメハメハ,ツーデイズノーチス,ヘクタープロテクター,-0.5270491498069456,9,-0.125010029231683,15,,12,44.8,46.4,44.8,14
8,5,9,マイネルケレリウス,牡6,57.0,松岡,奥村武,442(+4),美浦,2020105781,1085,ルーラーシップ,マイネカンナ,アグネスタキオン,0.8709044131327784,2,0.0631026903665759,8,,11,45.3,46.5,45.7,8
9,6,10,シャイニングソード,牡5,57.0,西村淳,中内田,518(-6),栗東,2021110077,1171,Frankel,スタセリタ,Monsun,-0.6301060428030284,11,-0.1388776661323486,6,,13,48.5,46.4,47.0,6
10,6,11,ミステリーウェイ,セ8,58.0,松本,小林,500(0),栗東,2018104638,1191,ジャスタウェイ,ジプシーハイウェイ,High Chaparral,-0.7793518861505075,12,-0.1589606232670561,10,,10,44.9,46.5,45.2,10
11,7,12,チャックネイト,セ8,57.0,大野,堀,494(+2),美浦,2018104609,1096,ハーツクライ,ゴジップガール,Dynaformer,0.1583311959318842,7,-0.0327832455858765,13,,14,44.8,46.0,47.4,5
12,7,13,ブレイヴロッカー,セ6,57.0,荻野極,本田,458(+8),栗東,2020102870,1160,ドゥラメンテ,シティイメージ,Elusive City,0.7504414728842177,3,0.0468928448454508,11,,4,44.9,47.7,45.1,12
13,8,14,ローシャムパーク,牡7,57.0,ルメール,田中博,506(+8),美浦,2019105552,5339,ハービンジャー,レネットグルーヴ,キングカメハメハ,-1.038675282215274,14,-0.1938559378057001,4,,8,52.2,46.5,49.7,4
14,8,15,マイユニバース,牡4,56.0,横山典,武幸,468(-12),栗東,2022104902,660,レイデオロ,チャーチクワイア,ネオユニヴァース,0.4753323342002065,5,0.0098733546162068,1,,2,83.3,53.6,63.2,2
