,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,レイサンソク,牡3,57.0,松山,吉村,524(+2),栗東,2023102706,1126,シスキン,ミラグロッサ,フジキセキ,-0.7555401388726082,11,-0.0298974228629815,6,,5,48.7,47.4,51.4,5
1,2,2,マジックハンド,牡3,57.0,高倉,小椋,498(+2),栗東,2023101390,1130,アメリカンペイトリオット,ハンドスター,パラダイスクリーク,-0.0514556005779145,8,-0.0125153487231294,8,,9,43.0,45.7,43.8,8
2,3,3,ヒロウッドテール,牡3,57.0,鮫島良,河嶋,458(+4),栗東,2023100339,1099,カリフォルニアクローム,レインドロップス,ロードカナロア,-0.3063463127565496,10,-0.0188079585102717,9,,8,43.0,46.4,43.3,9
3,4,4,ピコオーバル,牡3,57.0,菱田,秋山,480(-8),栗東,2023102006,1144,シャンハイボビー,ベストファッション,ダンスインザダーク,0.4024331250385043,5,-0.001309979125018,3,,7,56.2,47.3,54.0,4
4,4,5,サンセバ,牡3,57.0,幸,吉岡,474(-6),栗東,2023100900,732,Justify,アモータゼイション,Kingman,-0.2620162200896904,9,-0.0177135601597154,5,,4,51.2,48.1,48.5,6
5,5,6,サンライズキース,牡3,57.0,国分優,羽月,504(0),栗東,2023100903,1125,マクフィ,アーキタイプ,ディープインパクト,0.6368448568462857,2,0.0044770562094073,13,,13,42.7,44.8,42.5,13
6,5,7,バンブトンコール,牡3,54.0,▲森田,佐藤悠,520(-2),栗東,2023102089,1222,クリソベリル,バンブトンハート,サウスヴィグラス,0.8356599035579193,1,0.0093852990326765,11,,10,42.8,45.1,42.6,11
7,6,8,メンデレーエフ,牡3,57.0,団野,野中,476(-8),栗東,2023101111,1180,ディスクリートキャット,エレメンツ,パイロ,0.5619939523289166,3,0.0026291758754532,2,,2,59.7,54.2,55.1,3
8,6,9,ジュンドラドラ,牡3,57.0,吉村,清水久,546(+6),栗東,2023106855,1216,モーリス,アンセラン,ドゥラメンテ,0.4354274326893806,4,-0.0004954327593647,4,,1,55.3,82.0,77.2,1
9,7,10,ヴェロシア,牡3,57.0,北村友,安田,504(+2),栗東,2023100929,1102,ロードカナロア,シュンドルボン,ハーツクライ,-0.8469835106100089,12,-0.0321549294274451,10,,11,42.8,45.0,42.6,10
10,7,11,サーブルディアマン,牡3,57.0,原,坂口,470(-4),栗東,2023103690,1184,サトノダイヤモンド,サーブルクーリール,Tale of the Cat,0.0554863623470779,7,-0.0098752209726667,7,,3,45.3,51.9,46.7,7
11,8,12,ショウナンライラ,牡3,57.0,藤懸,松下,466(-2),栗東,2023100277,1138,サートゥルナーリア,ブルーイリュージョン,Dubawi,0.251094439845794,6,-0.0050461501430875,12,,12,42.7,44.9,42.5,12
12,8,13,レディトゥフライト,牡3,57.0,岩田望,寺島,478(0),栗東,2023100467,1174,フリオーソ,スズカクエーサー,ジャングルポケット,-1.0489227315344989,13,-0.0371403002443573,1,,6,76.6,47.3,59.8,2
