,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,イーサンミラー,牡3,54.0,▲大久保,稲垣,422(-2),美浦,2023106657,1194,ウインブライト,アースヴィグラス,サウスヴィグラス,0.0910228228717216,6,-0.3029200192215507,4,,3,50.5,50.0,48.7,5
1,1,2,ラプランセス,牝3,55.0,岩田康,斎藤誠,468(+6),美浦,2023103733,5203,エピファネイア,レジーナドーロ,キングカメハメハ,-1.6435302747172182,16,-0.7303861506865261,2,,4,54.7,49.5,54.0,3
2,2,3,サラサキングスター,牡3,57.0,亀田,斉藤崇,458(0),栗東,2023102561,1176,Kingman,アロハスター,Starspangledbanner,0.3244814728200593,5,-0.245386083772028,3,,9,51.9,46.6,49.6,4
3,2,4,レイノルズナンバー,牡3,55.0,◇永島,大久保,484(+4),栗東,2023101055,1187,ミッキーアイル,ラブエナヴィダ,Gemologist,-0.6597596216355518,13,-0.4879440854040422,6,,16,49.6,46.1,47.9,7
4,3,5,ビロングトゥミー,牝3,53.0,△鷲頭,前川,432(-8),栗東,2023105967,1202,ジャスタウェイ,メモリーコバルト,プリサイスエンド,-0.0007469045119709,7,-0.3255359024740327,1,,2,85.6,54.3,63.5,2
5,3,6,ボヌールバイオ,牝3,55.0,池添,畑端,466(0),栗東,2023100701,1032,ニューイヤーズデイ,アピールバイオ,ネオユニヴァース,-0.3382874056372808,11,-0.4087199413076361,13,,13,44.8,46.1,44.6,13
6,4,7,ソルトハッピー,牡3,57.0,吉田隼,荒川,460(0),栗東,2023100217,1095,モーリス,メープル,マンハッタンカフェ,-1.45783394318436,15,-0.6846228399075557,10,,7,46.3,47.2,45.8,10
7,4,8,サンマルフォース,牡3,57.0,長岡,和田勇,464(-4),美浦,2023101647,1142,フォーウィールドライブ,タガノシムナ,ロードカナロア,-0.2354182410042436,10,-0.3833686943992299,16,,11,44.3,46.3,44.3,16
8,5,9,ホワイトフレイムス,牡3,57.0,斎藤,吉岡,524(+6),栗東,2023106873,1178,ポエティックフレア,イルーシヴゴールド,ステイゴールド,-0.0708646614641129,9,-0.3428158383566508,5,,6,50.4,47.5,48.6,6
9,5,10,オーケーキュート,牝3,55.0,西塚,笹田,440(0),栗東,2023100275,1200,リアルスティール,ヴォレダンルシエル,キングカメハメハ,-0.4413502704987507,12,-0.4341189240203986,11,,15,45.2,46.1,44.8,11
10,6,11,ソチミルコ,牝3,55.0,丸山,宮田,440(-4),美浦,2023106965,1127,リオンディーズ,キラープレゼンス,ハーツクライ,0.9270027494928624,4,-0.0968997447705464,9,,12,46.7,46.2,46.1,9
11,6,12,ショウサンカナヲ,牝3,55.0,酒井,松下,466(+10),栗東,2023101526,1034,サートゥルナーリア,ショウサンウルル,Grand Slam,1.424629351083558,1,0.0257361771806003,12,,8,45.0,47.0,44.8,12
12,7,13,キングケープ,牡3,57.0,田口,大橋,442(-4),栗東,2023102990,1208,フィエールマン,グリーンケープ,Cape Cross,1.231864205583862,3,-0.0217691837925381,8,,5,46.9,47.7,46.2,8
13,7,14,ヴレクール,牡3,57.0,古川吉,武市,458(-6),美浦,2023102908,1015,マクフィ,シェリレーヌ,Mineshaft,1.2587548648637237,2,-0.0151422052867298,15,,10,44.3,46.5,44.3,14
14,8,15,ウインドオルフェ,牝3,52.0,▲和田陽,森田,408(0),栗東,2023100482,1223,オルフェーヴル,ウインドショコラ,ジャングルポケット,-0.0322810553768798,8,-0.3333072307187504,7,,1,49.4,86.6,82.7,1
15,8,16,スズカローズキング,牡3,57.0,加藤,橋田,464(-2),栗東,2023104930,1156,スズカコーズウェイ,スズカローラン,サンデーサイレンス,-0.9603753547217356,14,-0.5620283233893079,14,,14,44.4,46.1,44.3,15
