,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202001020812,1,8,13,ヴォカツィオーネ,牝6,55.0,丹内祐次,0:1:45.7,,7.6,2.0,484,[西] 田所秀孝,1700,晴,ダート,良,2020年09月06日,2勝クラス,2014102730,01091,10-9-4-3,37.6
202001020812,2,4,4,ホウオウライジン,牡4,57.0,石川裕紀,0:1:45.8,1/2,26.6,8.0,478,[西] 矢作芳人,1700,晴,ダート,良,2020年09月06日,2勝クラス,2016104743,01150,9-9-10-7,37.2
202001020812,3,6,9,ペイシャキュウ,牝4,55.0,山田敬士,0:1:45.9,1/2,12.1,5.0,450,[東] 蛯名利弘,1700,晴,ダート,良,2020年09月06日,2勝クラス,2016100359,01173,6-6-8-9,37.4
202001020812,4,7,11,スパイスマジック,セ5,57.0,黛弘人,0:1:46.1,1,27.6,9.0,468,[東] 杉浦宏昭,1700,晴,ダート,良,2020年09月06日,2勝クラス,2015104534,01109,2-2-2-2,38.1
202001020812,5,7,10,ゴールドフレーム,セ4,57.0,大野拓弥,0:1:46.1,クビ,34.9,11.0,472,[東] 新開幸一,1700,晴,ダート,良,2020年09月06日,2勝クラス,2016105167,01096,4-4-4-5,37.9
202001020812,6,4,5,タイトロープウィン,牝4,55.0,横山和生,0:1:46.4,2,32.7,10.0,444,[東] 藤原辰雄,1700,晴,ダート,良,2020年09月06日,2勝クラス,2016105702,01140,4-4-4-5,38.2
202001020812,7,5,7,ロンドンデリーエア,牡3,54.0,横山武史,0:1:46.5,クビ,1.6,1.0,464,[西] 武英智,1700,晴,ダート,良,2020年09月06日,2勝クラス,2017104704,01170,1-1-1-1,38.5
202001020812,8,6,8,ウインドオブホープ,セ7,57.0,石川倭,0:1:46.8,2,24.3,7.0,536,[東] 石毛善彦,1700,晴,ダート,良,2020年09月06日,2勝クラス,2013100206,05534,2-2-2-3,38.8
202001020812,9,8,12,エバンタイユドール,牝3,52.0,原優介,0:1:46.9,クビ,83.5,12.0,524,[東] 小桧山悟,1700,晴,ダート,良,2020年09月06日,2勝クラス,2017100327,01184,7-6-7-7,38.5
202001020812,10,2,2,クリノカポネ,セ5,57.0,亀田温心,0:1:46.9,クビ,23.3,6.0,450,[西] 谷潔,1700,晴,ダート,良,2020年09月06日,2勝クラス,2015101581,01176,11-11-11-11,37.8
202001020812,11,1,1,ヴィーナスフローラ,牝6,55.0,吉田隼人,0:1:47.0,1/2,10.8,4.0,480,[西] 須貝尚介,1700,晴,ダート,良,2020年09月06日,2勝クラス,2014105352,01095,8-8-8-9,38.5
202001020812,12,5,6,シゲルルビー,牝4,55.0,桑村真明,0:1:48.4,8,113.4,13.0,502,[東] 伊藤圭三,1700,晴,ダート,良,2020年09月06日,2勝クラス,2016105676,05411,13-12-11-12,39.3
202001020812,13,3,3,リョウガ,セ3,54.0,藤岡佑介,0:1:49.9,9,10.2,3.0,464,[東] 田中博康,1700,晴,ダート,良,2020年09月06日,2勝クラス,2017110022,01093,11-12-13-13,39.9
