,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202105021003,1,5,9,コスモノート,牡3,56.0,内田博幸,0:1:21.2,,10.4,4.0,518,[東] 古賀慎明,1400,晴,芝,良,2021年05月23日,未勝利,2018100658,00422,16-16,33.8
202105021003,2,4,8,スマートワン,牡3,56.0,戸崎圭太,0:1:21.3,3/4,3.1,2.0,468,[東] 加藤士津,1400,晴,芝,良,2021年05月23日,未勝利,2018104827,05386,2-2,35.4
202105021003,3,8,16,フィエゾン,牝3,54.0,大野拓弥,0:1:21.8,3,23.4,7.0,438,[東] 加藤士津,1400,晴,芝,良,2021年05月23日,未勝利,2018104702,01096,5-8,35.1
202105021003,4,5,10,セブンシーズ,牝3,54.0,ルメール,0:1:21.9,3/4,2.4,1.0,430,[東] 鹿戸雄一,1400,晴,芝,良,2021年05月23日,未勝利,2018105313,05339,15-13,34.9
202105021003,5,3,5,シェーンシュタット,牡3,56.0,横山武史,0:1:22.0,1/2,15.1,5.0,440,[東] 加藤士津,1400,晴,芝,良,2021年05月23日,未勝利,2018103531,01170,10-10,35.2
202105021003,6,4,7,ウインカンターレ,牝3,54.0,丸山元気,0:1:22.0,クビ,84.6,11.0,482,[東] 上原博之,1400,晴,芝,良,2021年05月23日,未勝利,2018101639,01127,1-1,36.2
202105021003,7,1,1,カシノフォワード,セ3,55.0,木幡育也,0:1:22.2,1,72.5,10.0,432,[東] 蛯名利弘,1400,晴,芝,良,2021年05月23日,未勝利,2018101679,01167,5-8,35.5
202105021003,8,2,3,シャドウアルテミス,牝3,54.0,福永祐一,0:1:22.5,1.3/4,17.6,6.0,426,[東] 戸田博文,1400,晴,芝,良,2021年05月23日,未勝利,2018104625,01014,5-5,36.2
202105021003,9,7,15,ペガサステソーロ,牡3,56.0,松山弘平,0:1:22.5,ハナ,7.6,3.0,430,[東] 伊坂重信,1400,晴,芝,良,2021年05月23日,未勝利,2018100999,01126,12-11,35.6
202105021003,10,8,18,ショウナンカリプソ,牝3,54.0,和田竜二,0:1:22.8,1.3/4,24.9,9.0,504,[東] 武市康男,1400,晴,芝,良,2021年05月23日,未勝利,2018100245,01018,2-2,36.9
202105021003,11,6,11,ブリリアントマイア,牝3,54.0,木幡巧也,0:1:22.9,1/2,307.7,16.0,502,[東] 斎藤誠,1400,晴,芝,良,2021年05月23日,未勝利,2018104443,01162,10-11,36.0
202105021003,12,7,14,サンギネア,牝3,54.0,吉田隼人,0:1:22.9,ハナ,121.1,12.0,432,[東] 小島茂之,1400,晴,芝,良,2021年05月23日,未勝利,2018105390,01095,4-4,36.7
202105021003,13,7,13,トーセンガーリー,牝3,54.0,Ｍ．デム,0:1:23.0,1,23.9,8.0,454,[東] 土田稔,1400,晴,芝,良,2021年05月23日,未勝利,2018105648,05212,5-7,36.4
202105021003,14,6,12,ディヴァインギフト,牝3,54.0,柴田善臣,0:1:23.1,アタマ,453.7,17.0,448,[東] 小西一男,1400,晴,芝,良,2021年05月23日,未勝利,2018103549,00641,12-13,36.0
202105021003,15,8,17,マカラプア,牝3,51.0,永野猛蔵,0:1:23.2,3/4,302.6,15.0,420,[東] 伊藤大士,1400,晴,芝,良,2021年05月23日,未勝利,2018102137,01188,5-5,36.8
202105021003,16,3,6,チュウワヴィグラス,牡3,56.0,岩田望来,0:1:23.5,1.3/4,251.3,14.0,502,[東] 栗田徹,1400,晴,芝,良,2021年05月23日,未勝利,2018101234,01174,18-17,35.7
202105021003,17,2,4,プレリュードノート,セ3,56.0,野中悠太,0:1:23.5,クビ,249.4,13.0,456,[東] 田中剛,1400,晴,芝,良,2021年05月23日,未勝利,2018105543,01158,12-15,36.3
202105021003,18,1,2,マロンビクトリー,牝3,51.0,原優介,0:1:24.2,4,501.9,18.0,434,[東] 加藤和宏,1400,晴,芝,良,2021年05月23日,未勝利,2018106355,01184,16-17,36.3
