,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,オウケンハニー,牝3,55.0,木幡巧,岩戸,454(+8),美浦,2023106936,01162,ダンカーク,オウケンビリーヴ,クロフネ,-0.8205057291587534,9
1,1,2,スターサンサルー,牝3,55.0,ルメール,尾関,428(+8),美浦,2023104787,05339,キタサンブラック,スターオーストラル,Cosmic,-1.9422457940229763,14
2,2,3,アーティラリー,牝3,55.0,石川,松山,492(+10),美浦,2023105452,01150,ホッコータルマエ,グリズリダンス,ゴールドアリュール,-0.5336127935904971,6
3,2,4,ギンケイ,牝3,55.0,笹川翼,中川,468(+10),美浦,2023103024,05524,ルヴァンスレーヴ,スターインパルス,サウスヴィグラス,-0.256240754202905,2
4,3,5,ドライヴトウショウ,牝3,55.0,桜井光,杉浦,482(-4),美浦,2023102970,05563,フォーウィールドライブ,スナイプトウショウ,エイシンフラッシュ,-1.8882445706642836,13
5,3,6,ブルーサーマル,牝3,55.0,原,池上,518(0),美浦,2023101107,01184,アメリカンペイトリオット,エアショウ,ディープスカイ,-0.4763513177179679,5
6,4,7,メイショウミズホ,牝3,53.0,△長浜,和田勇,434(0),美浦,2023101950,01214,ダンカーク,メイショウカスガ,ゴールドアリュール,-3.004852725703945,16
7,4,8,ルンベーラ,牝3,55.0,佐々木,菊川,454(0),美浦,2023102403,01197,ミッキーグローリー,パリージョ,タイキシャトル,-0.2612749836200951,3
8,5,9,ダイユウアドバンス,牝3,55.0,武藤,松永康,496(-4),美浦,2023106308,01169,クリソベリル,ニュアージュドール,ディープスカイ,-1.8101655294608245,11
9,5,10,ライブリピュア,牝3,55.0,丹内,尾形,448(-6),美浦,2023102345,01091,クリエイター,トチノタイヨー,プリサイスエンド,-2.4237483613518043,15
10,6,11,キタノインテロ,牝3,52.0,▲遠藤,伊藤伸,426(-18),美浦,2023104834,01218,サトノクラウン,ギャラクシーハニー,スクリーンヒーロー,-1.4247816108688176,10
11,6,12,バオシェテンシ,牝3,52.0,▲石田,加藤和,428(-2),美浦,2023107456,01203,サンダースノー,ベルフロレゾン,クロフネ,-0.6908079615427591,8
12,7,13,ラショナルポイント,牝3,55.0,横山武,萩原,474(0),美浦,2023105268,01170,ダノンキングリー,ウィラビーオーサム,Awesome Gambler,-0.4381665541673153,4
13,7,14,ペイシャロッチ,牝3,55.0,柴田大,粕谷,476(-4),美浦,2023101907,01009,タニノフランケル,ドリームキセキ,フジキセキ,-0.5830039920023328,7
14,8,15,トラストレガート,牝3,55.0,吉田豊,高橋文,450(0),美浦,2023102096,00733,マクフィ,ボーントゥブーギー,Tobougg,-1.8751250111588835,12
15,8,16,ラルルジェンヌ,牝3,55.0,津村,和田郎,414(-6),美浦,2023107019,01092,シスキン,サンソヴール,キングカメハメハ,-0.13478454633952186,1
