,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,クリノオリーブ,牝5,56.0,幸,谷,470(+2),栗東,2021102259,00732,ニューイヤーズデイ,クリノラホール,ダイワメジャー,-1.4777789757222688,9
1,2,2,キタノライブリー,牝4,56.0,小沢,本間,450(-2),美浦,2022106471,01185,アジアエクスプレス,バトルジェジェジェ,ステイゴールド,-0.9940996325685814,4
2,3,3,ナリタヒカリ,牝4,56.0,太宰,荒川,432(-2),栗東,2022102739,01037,ルヴァンスレーヴ,ナリタモード,ナリタセンチュリー,-2.2991768665173735,12
3,4,4,エターナルプロミス,牝4,54.0,△鷲頭,茶木,468(+2),栗東,2022104917,01202,ドレフォン,ディライトプロミス,Lemon Drop Kid,-3.0528920204449723,13
4,4,5,スニーカースキル,牝4,56.0,鮫島駿,杉山晴,498(+4),栗東,2022105964,01157,キズナ,ストリートバンド,Istan,-0.6820363371150614,3
5,5,6,ラヴオントップ,牝5,56.0,吉村,西村,492(-2),栗東,2021104399,01216,ヘニーヒューズ,サトノフラリッシュ,エンパイアメーカー,-1.0180539353759643,5
6,5,7,ミライテーラー,牝5,56.0,中井,緒方,486(+2),栗東,2021101121,01141,オルフェーヴル,ドバウィディエティ,Dubawi,0.4688398253295829,1
7,6,8,モーニングマジック,牝4,56.0,北村友,武藤,528(-14),美浦,2022106639,01102,マインドユアビスケッツ,シャスターデイジー,アグネスタキオン,-1.7292685341353824,11
8,6,9,ヤマニンバロネス,牝4,56.0,高杉,千田,472(0),栗東,2022106609,01213,シニスターミニスター,ヤマニンバステト,ディープインパクト,-1.3110547307425038,8
9,7,10,ミロワール,牝7,56.0,菱田,柴田,470(+2),栗東,2019100566,01144,ロードカナロア,オルトリンデ,ダンスインザダーク,-1.627120264930308,10
10,7,11,エルサトアナ,牝4,53.0,▲田山,本田,414(-6),栗東,2022100933,01220,カリフォルニアクローム,クイーンハーツ,キングカメハメハ,-0.1569817742881196,2
11,8,12,カネトシフラム,牝6,56.0,田口,大橋,476(-2),栗東,2020100716,01208,パイロ,カネトシビバーチェ,キングカメハメハ,-1.1523009440397578,6
12,8,13,タマモナポリ,牝5,56.0,酒井,河嶋,462(+4),栗東,2021106177,01034,カレンブラックヒル,タマモリド,ワイルドラッシュ,-1.3066812880968206,7
