,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,グローブアマランス,牝5,56.0,松岡,中尾,482(+2),栗東,2021105022,01085,ドゥラメンテ,グランディフローラ,メイショウサムソン,-0.46214295462399396,1
1,2,2,ジュンライトニング,牡4,58.0,富田,清水久,458(+4),栗東,2022104611,01168,エピファネイア,アドマイヤリード,ステイゴールド,-2.8013489012390664,11
2,3,3,エーデルヴェーグ,牝4,56.0,北村友,田中克,444(-2),栗東,2022104647,01102,サートゥルナーリア,インナーアージ,ディープインパクト,-2.3953569915678434,6
3,4,4,トウカイフルーレ,牡4,58.0,西塚,野中,440(0),栗東,2022102445,01200,ファインニードル,トウカイセンス,ハーツクライ,-1.991776775539837,3
4,4,5,フラッシングレート,牝6,53.0,▲川端,加藤公,494(+2),栗東,2020103441,01195,ミッキーロケット,スピードリッパー,ファルブラヴ,-3.4754304354053835,13
5,5,6,ジーティームッシュ,牡4,58.0,酒井,西村,436(0),栗東,2022105215,01034,ブリックスアンドモルタル,アプリコットフィズ,ジャングルポケット,-2.4127260121504746,7
6,5,7,メイショウアボット,牡4,58.0,菱田,武幸,524(+12),栗東,2022103249,01144,ドレフォン,メイショウアステカ,ルーラーシップ,-2.7435017785701588,10
7,6,8,リオンプライム,牝4,56.0,幸,鈴木孝,480(+8),栗東,2022103100,00732,リオンディーズ,スールキートス,キングヘイロー,-2.1412246721892996,4
8,6,9,ダイシンラー,牡4,58.0,高杉,梅田,500(-2),栗東,2022101562,01213,サトノダイヤモンド,グレースドゥモナコ,タイキシャトル,-3.0560105118757472,12
9,7,10,テーオーシュタイン,牡4,58.0,田口,梅田,472(-2),栗東,2022104879,01208,ワールドエース,ソングライティング,Giant's Causeway,-2.6635529126184574,9
10,7,11,フェイトライン,牡4,58.0,吉村,斉藤崇,522(-4),栗東,2022104992,01216,サトノアラジン,フェイトカラー,サクラバクシンオー,-1.5573244401554198,2
11,8,12,フラワームーン,牝4,56.0,斎藤,小林,458(+6),栗東,2022104947,01178,サートゥルナーリア,ハッピーユニバンス,ジャングルポケット,-2.5276854509135136,8
12,8,13,ペールノエル,セ4,58.0,小沢,西村,446(-4),栗東,2022104817,01185,モーリス,シュプリームギフト,ディープインパクト,-2.3053244198266136,5
