,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,メイショウナルカミ,牡3,57.0,川田,安達,492(-6),栗東,2023106560,01088,ゴールドシップ,メイショウルミナス,アイルハヴアナザー,0.3466251030431883,3
1,2,2,ウールヴヘジン,牡3,57.0,菊沢,青木,434(0),美浦,2023102442,01161,ビーチパトロール,ワルキューレ,ステイゴールド,-3.152596088710274,8
2,2,3,トンデトンデトンデ,牡3,57.0,松若,北出,462(-8),栗東,2023101914,01154,キセキ,オタカラハッケン,オペラハウス,-5.012849923091175,13
3,3,4,トントゥ,牡3,57.0,小崎,佐藤悠,470(0),栗東,2023102962,01152,アドマイヤマーズ,リーサムガガ,Giant's Causeway,-3.6476781008521058,10
4,3,5,キーサーバー,牡3,57.0,野中,青木,432(-4),美浦,2023101948,01158,シュヴァルグラン,マイネプルメリア,キングカメハメハ,-2.7582777453178005,7
5,4,6,ロッククライム,牡3,54.0,▲石神道,佐藤吉,440(+2),美浦,2023106473,01209,ゴールドシップ,ポップソング,New Approach,-5.002429561652564,12
6,4,7,ヘイジュード,牡3,57.0,松山,堀,486(-4),美浦,2023105280,01126,キタサンブラック,キラーグレイシス,Congaree,1.864484976070576,1
7,5,8,コワンニシタガウ,牡3,57.0,三浦,庄野,470(-2),栗東,2023104216,01122,スワーヴリチャード,ロウカム,Distorted Humor,-3.2920155380416944,9
8,5,9,ライヴモヒート,牡3,57.0,古川吉,坂口,480(+2),栗東,2023102337,01015,ルーラーシップ,マイティーハニー,ハーツクライ,-1.1083964888890692,5
9,6,10,メイショウハーブス,牡3,57.0,岩田望,高橋忠,468(0),栗東,2023104940,01174,リアルスティール,エイシンスイーツ,シンボリクリスエス,-0.7111655400942226,4
10,6,11,エオリカドーロ,牡3,54.0,▲橋木,藤野,482(-8),栗東,2023104782,01215,エポカドーロ,アースウィンド,ディープスカイ,-5.337373665115743,15
11,7,12,ヨッシーリオ,牡3,57.0,亀田,北出,430(-2),栗東,2023102473,01176,フィエールマン,ヒロシゲカナユリ,ロードカナロア,-4.731791465268665,11
12,7,13,アメジストブリエ,牝3,55.0,武豊,武英,428(-8),栗東,2023105040,00666,レイデオロ,ユイフィーユ,ディープインパクト,1.555170553597602,2
13,8,14,ラヴィレット,牡3,57.0,戸崎圭,池江,566(0),栗東,2023106967,05386,サトノダイヤモンド,ギエム,Medaglia d'Oro,-2.669419409850658,6
14,8,15,レッドブライトン,牡3,54.0,▲舟山,奥村豊,464(-10),栗東,2023107357,01221,ミッキーアイル,レーゲンボーゲン,フレンチデピュティ,-5.29897980475897,14
