,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,グラデュエール,牝3,55.0,小林脩,粕谷,422(+4),美浦,2023103225,01183,ミスチヴィアスアレックス,マドリガルスコア,ダンスインザダーク,-1.4329878634029831,10
1,1,2,サマースプラッシュ,牝3,55.0,原,岩戸,484(-8),美浦,2023106163,01184,アポロケンタッキー,アポロユッキー,アポロキングダム,-2.9141836690653298,16
2,2,3,ツキノマバタキ,牝3,55.0,木幡巧,牧,448(+10),美浦,2023103569,01162,エイシンフラッシュ,ムーンビード,American Pharoah,-0.10050416296823428,4
3,2,4,コパノキャメロン,牝3,55.0,武藤,手塚久,490(-4),美浦,2023101570,01169,シャンハイボビー,コパノジョウオー,ゴールドアリュール,0.5612432829953975,2
4,3,5,ラングロワブリッジ,牝3,55.0,岩田康,戸田,490(0),美浦,2023107365,05203,ヴァンゴッホ,ローガンサファイア,ダイワメジャー,-2.295894528243673,14
5,3,6,マイチバイ,牝3,55.0,大野,堀内,430(-2),美浦,2023104588,01096,シルバーステート,ブルーボサノヴァ,パイロ,-0.7357257871543204,8
6,4,7,カンレイスター,牝3,55.0,坂井,矢野,442(-2),美浦,2023105558,01163,シスキン,ナスノカツラ,ヴィクトワールピサ,-0.07613303897358926,3
7,4,8,ニシノゲッパク,牝3,52.0,▲遠藤,伊藤伸,458(-2),美浦,2023106259,01218,セイウンコウセイ,ニシノビアンカ,クロフネ,-0.5910383814450304,6
8,5,9,ノクスパーピリオ,牝3,55.0,横山琉,小笠,480(0),美浦,2023104806,01192,ファインニードル,トーホウアイランド,Power,-1.595207726046928,11
9,5,10,ブーケドリス,牝3,55.0,横山武,宮田,462(+4),美浦,2023103802,01170,ロードカナロア,トワイライトライフ,ゴールドアリュール,1.1125982693835956,1
10,6,11,サザンホクトベガ,牝3,55.0,丹内,鈴木伸,442(0),美浦,2023102206,01091,シニスターミニスター,ミヤジレイナ,キングカメハメハ,-2.8115376559642757,15
11,6,12,アルナブ,牝3,55.0,桜井光,奥平,410(0),美浦,2023105880,05563,マインドユアビスケッツ,コスモラパン,スクリーンヒーロー,-1.773891181514051,12
12,7,13,ソロイノシタク,牝3,52.0,▲石田,矢嶋,406(-8),美浦,2023101473,01203,ヤングマンパワー,アプローズユウ,ルーラーシップ,-1.8581600876983144,13
13,7,14,プラチナムディスク,牝3,55.0,津村,小笠,430(-16),美浦,2023102383,01092,ゴールドドリーム,スノークラフト,アグネスデジタル,-0.4509468247287147,5
14,8,15,オレンジリバー,牝3,53.0,△長浜,黒岩,432(+8),美浦,2023103727,01214,スワーヴリチャード,リフタスフェルト,ヨハネスブルグ,-0.862039584064042,9
15,8,16,ラストシャイニー,牝3,55.0,横山和,千葉,426(0),美浦,2023105803,01140,ダノンプレミアム,シンメイフジ,フジキセキ,-0.663688427806798,7
