,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,グッドピース,牡3,57.0,西村淳,高野,462(+2),栗東,2023110055,01171,Kingman,フィドゥーシア,Medaglia d'Oro,0.3966686285167362,2
1,2,2,ハッピーラッキー,牡3,57.0,丸田,武市,462(+6),美浦,2023103137,01117,ウインブライト,スズカシャーマン,チチカステナンゴ,-0.38214764227093484,9
2,2,3,ホウオウヘッセン,牡3,57.0,荻野極,田島,466(-2),美浦,2023102440,01160,ウインブライト,ローゼンタール,ロージズインメイ,-0.37244451099178766,8
3,3,4,ハイヤーマーク,牡3,57.0,ルメール,手塚久,468(+2),美浦,2023103710,05339,ブリックスアンドモルタル,ハイヤーアプシス,ダノンシャンティ,0.9835369110016196,1
4,3,5,シノン,牝3,55.0,桜井光,地方八木正,404(-11), ,2023104198,05563,レッドベルジュール,レッドシノン,カジノドライヴ,0.08425337432766572,5
5,4,6,フォトンゲイザー,牡3,57.0,木幡巧,牧,434(-4),美浦,2023106479,01162,アドマイヤマーズ,マイネノンノ,タイキシャトル,-3.1389958573420667,14
6,4,7,ロジケープ,牡3,57.0,丹内,尾形,506(+6),美浦,2023104015,01091,ロジユニヴァース,ロジアイリッシュ,ハーツクライ,0.11906538729404789,4
7,5,8,コパノトーマス,牡3,57.0,原,青木,486(+4),美浦,2023103037,01184,タニノフランケル,ラブミーブルー,サウスヴィグラス,-1.6784373710333174,11
8,5,9,セイウンアインス,牝3,55.0,武藤,武藤,446(-2),美浦,2023106256,01169,フォーウィールドライブ,セイウンミツコ,ベーカバド,-2.993994181056016,13
9,6,10,フェーダーローター,牝3,55.0,津村,天間,440(-2),美浦,2023106484,01092,ベンバトル,リープフラウミルヒ,ステイゴールド,-4.796644118814972,15
10,6,11,ロンドンオービタル,牝3,55.0,横山武,岩戸,432(-10),美浦,2023103032,01170,タワーオブロンドン,マリナーズコンパス,ディープインパクト,0.08075882940230755,6
11,7,12,エムティリオ,牝3,55.0,石橋脩,小野,408(-22),美浦,2023101551,01077,グレーターロンドン,エムオールビー,エムオーウイナー,-2.1656522736771504,12
12,7,13,ジャスパールビー,牝3,55.0,笹川翼,森秀,440(+6),栗東,2023110097,05524,Leinster,Pioneer Alexis,Pioneerof the Nile,-1.471044315780099,10
13,8,14,マーゴットミスト,牡3,55.0,◇古川奈,杉山佳,534(-2),栗東,2023101632,01190,ビッグアーサー,フジワンキララ,スウェプトオーヴァーボード,0.293272232134808,3
14,8,15,ニルマーネル,牝3,55.0,吉田豊,小島,400(+4),美浦,2023107231,00733,モーリス,ポロンナルワ,Rahy,-0.2824301716049373,7
